WELLNAME = well79
STDEP  =  3940.0000    
ENDEP  =  5121.9375    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, RT, SP

#DEPTH       AC           CAL          GR           RT           SP           
4174.2500    52.8443      25.3277      34.0051      -99999.0000  131.8039     
4174.3750    53.8024      25.4876      35.4280      -99999.0000  132.1926     
4174.5000    54.5887      25.5938      37.6591      -99999.0000  132.4840     
4174.6250    55.5474      25.6999      37.7411      -99999.0000  132.7590     
4174.7500    56.4680      25.8073      37.0137      -99999.0000  133.0832     
4174.8750    58.2553      25.8396      38.8663      -99999.0000  133.4075     
4175.0000    57.5566      25.6936      41.7559      -99999.0000  133.7156     
4175.1250    57.5518      25.5230      45.7323      -99999.0000  134.0719     
4175.2500    58.1059      25.4275      49.5072      -99999.0000  134.4282     
4175.3750    58.8918      25.3340      52.4726      -99999.0000  134.7039     
4175.5000    60.8140      25.2639      54.9571      -99999.0000  135.0747     
4175.6250    60.7128      25.1691      63.1099      -99999.0000  135.5096     
4175.7500    59.9568      25.0989      65.5919      -99999.0000  135.8963     
4175.8750    60.1253      25.0540      70.8736      -99999.0000  136.2830     
4176.0000    60.6982      24.9845      74.2793      -99999.0000  136.6863     
4176.1250    61.3685      24.9169      74.8928      -99999.0000  137.0580     
4176.2500    62.1346      24.9220      73.2759      -99999.0000  137.3973     
4176.3750    62.7080      25.0534      70.0744      -99999.0000  137.7682     
4176.5000    61.5663      25.3144      73.9499      -99999.0000  138.1556     
4176.6250    60.4626      25.4957      77.3704      -99999.0000  138.5439     
4176.7500    59.6093      25.7295      80.4876      -99999.0000  138.8516     
4176.8750    58.9308      25.9640      81.2414      -99999.0000  139.1431     
4177.0000    58.1935      26.1466      79.1339      -99999.0000  139.4990     
4177.1250    57.4755      26.3052      75.8776      -99999.0000  139.8237     
4177.2500    56.7195      26.4120      76.2125      -99999.0000  140.0844     
4177.3750    55.9052      26.5447      78.3180      -99999.0000  140.3286     
4177.5000    55.0331      26.5004      84.2706      -99999.0000  140.5581     
4177.6250    54.2958      26.1030      87.4368      -99999.0000  140.7082     
4177.7500    54.6184      25.8546      80.1574      -99999.0000  140.7943     
4177.8750    55.2694      25.5829      77.3560      -99999.0000  140.8335     
4178.0000    55.9969      25.3111      74.0744      -99999.0000  140.8098     
4178.1250    56.5897      25.1146      71.8291      -99999.0000  140.7708     
4178.2500    55.6983      24.9699      68.0166      -99999.0000  140.7317     
4178.3750    54.9225      24.9256      64.3046      -99999.0000  140.6607     
4178.5000    54.9754      24.9313      54.3479      -99999.0000  140.6046     
4178.6250    55.2792      24.9130      56.1470      -99999.0000  140.5332     
4178.7500    55.7372      24.8934      58.8598      -99999.0000  140.4305     
4178.8750    56.2721      24.8485      57.7241      -99999.0000  140.3271     
4179.0000    56.8648      24.8321      56.6965      -99999.0000  140.2083     
4179.1250    56.2431      24.8365      58.9284      -99999.0000  140.0898     
4179.2500    55.1779      24.8668      60.5790      -99999.0000  139.9247     
4179.3750    54.4604      24.9496      60.6105      -99999.0000  139.7585     
4179.5000    53.8194      24.9806      58.4157      -99999.0000  139.6235     
4179.6250    53.9113      25.0128      56.3985      -99999.0000  139.4572     
4179.7500    55.4291      24.9932      57.3918      -99999.0000  139.1962     
4179.8750    57.5248      24.9989      58.2569      -99999.0000  138.9198     
4180.0000    58.9655      24.9041      59.4777      -99999.0000  138.8029     
4180.1250    60.6571      24.7587      60.5456      -99999.0000  138.7473     
4180.2500    61.0573      24.5622      57.2386      -99999.0000  138.5478     
4180.3750    59.2211      24.6709      54.9933      -99999.0000  138.2556     
4180.5000    57.9440      24.9793      52.9002      -99999.0000  137.8994     
4180.6250    56.4555      25.5935      57.2321      -99999.0000  137.4483     
4180.7500    55.1398      26.1559      62.4733      -99999.0000  136.8717     
4180.8750    54.1141      26.7436      68.3983      -99999.0000  136.1999     
4181.0000    54.4560      26.9528      67.0390      -99999.0000  135.5589     
4181.1250    55.3381      26.4776      65.0470      -99999.0000  134.9025     
4181.2500    56.3161      26.0289      63.0039      -99999.0000  134.0253     
4181.3750    60.1651      25.6301      60.0254      -99999.0000  133.0375     
4181.5000    59.6412      25.2566      59.1716      -99999.0000  132.0963     
4181.6250    58.6535      25.0866      60.4929      -99999.0000  130.9813     
4181.7500    57.2608      25.0929      62.2193      -99999.0000  129.7245     
4181.8750    55.9258      25.0980      62.0986      -99999.0000  128.6099     
4182.0000    54.4951      25.1049      61.3711      -99999.0000  127.6221     
4182.1250    53.3533      25.0860      64.0840      -99999.0000  126.7129     
4182.2500    52.3270      24.9659      65.6834      -99999.0000  125.7563     
4182.3750    51.4934      24.6929      67.0806      -99999.0000  124.8005     
4182.5000    51.2569      24.4717      68.3261      -99999.0000  123.9075     
4182.6250    51.5410      24.5285      67.2195      -99999.0000  122.8872     
4182.7500    51.8448      24.5601      64.5191      -99999.0000  121.8196     
4182.8750    52.3220      24.5683      62.4260      -99999.0000  120.8472     
4183.0000    52.8955      24.5475      59.8785      -99999.0000  119.9068     
4183.1250    53.7199      24.5032      57.1010      -99999.0000  118.9975     
4183.2500    54.8135      24.4078      52.9338      -99999.0000  118.1515     
4183.3750    56.2153      24.3376      47.8053      -99999.0000  117.4160     
4183.5000    57.4634      24.2428      49.9362      -99999.0000  116.7596     
4183.6250    58.4232      24.1487      49.6391      -99999.0000  116.0561     
4183.7500    59.4778      24.0785      47.9751      -99999.0000  115.3211     
4183.8750    60.2829      24.0336      48.4943      -99999.0000  114.6172     
4184.0000    58.4279      24.0406      50.2133      -99999.0000  113.8826     
4184.1250    56.7462      24.0463      52.6728      -99999.0000  113.2423     
4184.2500    54.8516      24.1038      54.3993      -99999.0000  112.7588     
4184.3750    53.8456      24.1859      56.5862      -99999.0000  112.1826     
4184.5000    52.1620      24.2927      59.1149      -99999.0000  111.6691     
4184.6250    52.5443      24.5524      60.4122      -99999.0000  111.1706     
4184.7500    53.0408      24.7863      63.6561      -99999.0000  110.6409     
4184.8750    53.7106      25.1737      65.3573      -99999.0000  110.1578     
4185.0000    54.0337      25.1528      63.9466      -99999.0000  109.6752     
4185.1250    53.5280      25.0081      55.7827      -99999.0000  109.1779     
4185.2500    52.7324      24.9139      51.6154      -99999.0000  108.7272     
4185.3750    52.1689      24.8178      46.2587      -99999.0000  108.2915     
4185.5000    51.6632      24.7230      40.8774      -99999.0000  107.7934     
4185.6250    51.0795      24.6023      43.3622      -99999.0000  107.3427     
4185.7500    50.6898      24.5328      44.4055      -99999.0000  106.9074     
4185.8750    51.1275      24.4620      45.6264      -99999.0000  106.3943     
4186.0000    51.4318      24.3678      46.8713      -99999.0000  105.9278     
4186.1250    51.4848      24.2724      48.3443      -99999.0000  105.4925     
4186.2500    51.3065      24.2281      44.6067      -99999.0000  104.9636     
4186.3750    51.1649      24.1112      38.6433      -99999.0000  104.4339     
4186.5000    51.2202      24.1137      35.4624      -99999.0000  103.9351     
4186.6250    51.4658      24.0467      32.3827      -99999.0000  103.4836     
4186.7500    52.0388      24.0259      33.2743      -99999.0000  102.9701     
4186.8750    52.7279      24.0075      29.9689      -99999.0000  102.3933     
4187.0000    53.3790      23.9879      30.9597      -99999.0000  101.8166     
4187.1250    52.7957      23.9936      33.2164      -99999.0000  101.2083     
4187.2500    52.1740      23.9506      36.7896      -99999.0000  100.6616     
4187.3750    51.5329      23.9544      38.6671      -99999.0000  100.0521     
4187.5000    51.0662      24.0125      38.8521      -99999.0000  99.3490      
4187.6250    51.2925      24.0694      38.1227      -99999.0000  98.6613      
4187.7500    51.5001      24.1004      36.5856      -99999.0000  98.0360      
4187.8750    51.5140      24.1838      37.4773      -99999.0000  97.4585      
4188.0000    51.2784      24.2634      40.7970      -99999.0000  96.7712      
4188.1250    51.0226      24.3721      42.4729      -99999.0000  96.0360      
4188.2500    50.8256      24.5061      44.4769      -99999.0000  95.3799      
4188.3750    50.6859      24.5863      40.6128      -99999.0000  94.8024      
4188.5000    50.6035      24.6931      36.4959      -99999.0000  94.2719      
4188.6250    50.6955      24.8524      39.1072      -99999.0000  93.7110      
4188.7500    50.9988      24.9864      40.3275      -99999.0000  93.1816      
4188.8750    51.3412      25.0154      41.2697      -99999.0000  92.6211      
4189.0000    51.6836      25.0470      42.2883      -99999.0000  92.1230      
4189.1250    52.1993      25.0021      43.1541      -99999.0000  91.7184      
4189.2500    52.2137      24.9332      44.1210      -99999.0000  91.2203      
4189.3750    51.4373      24.8656      44.1784      -99999.0000  90.7850      
4189.5000    51.0086      24.8188      42.3385      -99999.0000  90.3343      
4189.6250    50.5024      24.7746      40.6232      -99999.0000  89.8049      
4189.7500    50.0545      24.7297      42.4255      -99999.0000  89.2906      
4189.8750    49.6836      24.7872      44.4049      -99999.0000  88.6976      
4190.0000    49.2737      24.8182      46.1055      -99999.0000  88.1201      
4190.1250    48.8628      24.9022      47.3764      217.5045     87.5268      
4190.2500    48.6080      25.0078      40.2997      195.1501     86.8868      
4190.3750    48.4688      25.2669      35.6512      185.0791     86.3254      
4190.5000    48.3493      25.5766      29.6369      195.7450     85.8115      
4190.6250    48.2669      25.9874      27.2168      221.0937     85.2821      
4190.7500    48.2808      26.2971      28.0301      251.1453     84.8310      
4190.8750    48.4493      25.6960      29.1998      290.6806     84.4118      
4191.0000    48.6188      25.2725      28.0178      279.8527     83.9457      
4191.1250    48.8268      25.0513      26.9863      237.3381     83.5257      
4191.2500    49.0719      24.8307      24.1339      170.2969     83.0592      
4191.3750    48.9327      24.7353      25.4806      128.9189     82.5460      
4191.5000    48.5233      24.6398      27.0049      118.5432     82.0641      
4191.6250    48.2097      24.5950      28.1993      122.0051     81.6761      
4191.7500    48.0309      24.5760      28.7364      138.8405     81.3510      
4191.8750    47.9115      24.6076      27.0481      185.6896     80.9014      
4192.0000    47.8295      24.7150      25.6879      270.2302     80.5138      
4192.1250    47.8627      24.8730      24.8086      344.8039     80.1729      
4192.2500    48.0890      25.1328      23.4743      439.5319     79.8011      
4192.3750    48.2970      25.3413      22.2152      556.5948     79.4764      
4192.5000    48.7145      25.4987      20.4252      661.8201     79.1516      
4192.6250    48.9423      25.2787      20.0294      682.3640     78.7803      
4192.7500    49.3420      25.0310      19.8814      793.2995     78.4247      
4192.8750    49.7995      24.8098      19.1791      1011.0762    78.1161      
4193.0000    50.1428      24.6631      17.8441      1238.7760    77.7767      
4193.1250    50.7159      24.8976      21.0376      1827.6310    77.4840      
4193.2500    51.2707      25.2838      23.3709      3008.9651    77.2224      
4193.3750    52.2676      25.5928      25.7807      3229.4819    76.9767      
4193.5000    52.3595      26.0542      27.6331      2433.6887    76.7155      
4193.6250    52.1235      26.3393      27.2847      1905.9639    76.4085      
4193.7500    51.9453      26.4461      28.7578      2186.5618    76.1635      
4193.8750    51.8446      26.3525      31.2688      2235.1287    75.9802      
4194.0000    52.2250      26.3064      33.0959      4668.4043    75.7194      
4194.1250    52.8178      26.2368      34.9489      5230.9951    75.4741      
4194.2500    52.3121      26.1673      37.4087      5193.5645    75.2603      
4194.3750    51.7673      26.1231      39.8685      5298.5566    74.9845      
4194.5000    51.1652      26.2551      34.1579      5697.0815    74.7545      
4194.6250    50.5236      26.5655      34.7203      5661.7373    74.5554      
4194.7500    50.1913      26.7747      36.1429      2541.2515    74.3254      
4194.8750    49.9365      27.0850      37.7431      2163.7246    74.0651      
4195.0000    49.6619      27.2430      36.7368      951.6422     73.7738      
4195.1250    49.4061      27.0724      35.1749      294.7231     73.5435      
4195.2500    50.1338      26.7999      35.4093      214.5406     73.3127      
4195.3750    50.5142      26.6040      34.6305      156.3178     73.0211      
4195.5000    50.3557      26.3828      33.0951      128.2731     72.7600      
4195.6250    50.2353      26.3366      31.9612      120.8985     72.5142      
4195.7500    50.1533      26.7475      30.3733      131.3715     72.2380      
4195.8750    50.0709      27.2089      30.0521      128.1832     71.9930      
4196.0000    50.1248      27.5944      30.5627      121.9510     71.7789      
4196.1250    50.4845      27.4250      30.2409      120.7858     71.5331      
4196.2500    50.6550      27.2284      28.7030      108.4347     71.2257      
4196.3750    51.0740      27.0078      27.0393      95.8989      70.9957      
4196.5000    51.5898      26.8359      25.7802      98.0545      70.7815      
4196.6250    52.2192      26.5894      24.6227      103.8894     70.5362      
4196.7500    51.7727      26.4175      25.5403      124.8966     70.3058      
4196.8750    51.2279      26.1210      26.4826      165.0392     70.0296      
4197.0000    50.6634      25.9491      27.3990      224.7127     69.7688      
4197.1250    50.2544      25.6520      26.8742      272.9495     69.5230      
4197.2500    49.7096      25.8871      25.9178      314.0198     69.2156      
4197.3750    49.3012      26.2727      24.7610      340.9006     68.9232      
4197.5000    48.7949      26.6317      25.2217      321.3032     68.6767      
4197.6250    48.8093      27.0937      25.5578      313.2112     68.3527      
4197.7500    49.1132      27.3788      24.4250      327.8344     68.0599      
4197.8750    49.3592      27.1070      22.9889      352.2540     67.8141      
4198.0000    49.2763      26.8845      22.4382      366.2886     67.5059      
4198.1250    49.1569      26.6633      22.3686      404.7815     67.1815      
4198.2500    48.9198      26.4667      20.2504      383.3033     66.8417      
4198.3750    48.8003      26.2973      17.7270      346.6911     66.5015      
4198.5000    48.6596      26.1778      18.7439      329.5282     66.1609      
4198.6250    48.5979      26.0558      20.1666      320.3268     65.7744      
4198.7500    48.5733      25.9856      21.3870      225.6636     65.4500      
4198.8750    48.5882      25.8655      22.3040      133.0735     65.1411      
4199.0000    48.7182      25.7707      21.0700      95.2505      64.8163      
4199.1250    48.9253      25.6753      18.0429      97.0270      64.4915      
4199.2500    49.1901      25.6057      18.7292      104.3517     64.1354      
4199.3750    49.4940      25.5362      20.3548      147.7815     63.8106      
4199.5000    49.8562      25.5166      21.7269      371.1232     63.4708      
4199.6250    50.2559      25.5235      23.3012      604.2337     63.0536      
4199.7500    50.7524      25.4799      24.8004      630.0805     62.6983      
4199.8750    51.2490      25.4603      24.2756      708.7836     62.3423      
4200.0000    51.6877      25.4401      21.9027      801.8102     61.9863      
4200.1250    52.4733      25.3971      23.6800      938.9922     61.7077      
4200.2500    53.1620      25.3522      25.8112      1010.8630    61.3825      
4200.3750    53.8517      25.3585      27.4867      1015.3748    61.0265      
4200.5000    54.5024      25.3383      29.4663      1212.8124    60.6705      
4200.6250    55.0760      25.2694      31.4964      1467.7472    60.2991      
4200.7500    55.4955      25.2251      33.3236      1830.2756    59.9430      
4200.8750    55.0470      25.1050      35.2779      2157.6621    59.5870      
4201.0000    54.5590      25.0108      37.4851      2070.0935    59.2310      
4201.1250    54.2662      24.9647      39.1612      1431.1392    58.8437      
4201.2500    53.9343      24.8445      40.5081      1302.9351    58.4569      
4201.3750    53.4858      24.7497      41.6022      1049.2997    58.1471      
4201.5000    52.9410      24.7573      41.5325      725.4431     57.7745      
4201.6250    52.1847      24.8376      39.2108      779.5026     57.3240      
4201.7500    51.3499      25.0209      37.7493      797.0384     56.7957      
4201.8750    50.4400      25.2566      38.1347      724.2926     56.3453      
4202.0000    49.4906      25.3369      35.2820      596.0090     55.9565      
4202.1250    48.4448      25.3432      32.2782      456.3406     55.4428      
4202.2500    47.5147      25.3502      30.2345      275.9790     54.9283      
4202.3750    47.1052      25.3053      27.3817      226.0437     54.3819      
4202.5000    47.4269      25.3109      24.7319      198.0533     53.8042      
4202.6250    47.6542      25.3425      21.8026      126.8193     53.1637      
4202.7500    48.0149      25.5284      21.5819      64.8671      52.4604      
4202.8750    48.2995      25.6086      21.8403      61.0842      51.7879      
4203.0000    48.6420      25.7673      22.0993      55.8244      51.1783      
4203.1250    48.7729      25.8735      19.3748      45.5547      50.4592      
4203.2500    48.6717      25.8798      19.8854      43.0995      49.6772      
4203.3750    48.5508      25.7110      20.4226      46.4425      49.0987      
4203.5000    48.4501      25.6143      19.5192      46.3910      48.5523      
4203.6250    48.3489      25.5188      18.4868      55.5143      47.8960      
4203.7500    48.2669      25.3993      16.9747      85.4507      47.1761      
4203.8750    48.3006      25.3285      14.5264      167.6095     46.5036      
4204.0000    48.6425      25.2596      16.2791      385.8154     45.7532      
4204.1250    49.0803      25.2666      17.5754      768.8707     45.0653      
4204.2500    49.4618      25.2723      16.6720      1488.4001    44.5184      
4204.3750    50.0547      25.2021      15.9677      2954.9543    43.8937      
4204.5000    50.7637      25.1066      15.0125      6113.0303    43.2852      
4204.6250    52.7043      24.9366      16.1318      5401.2925    42.7711      
4204.7500    52.1032      24.9170      16.9483      2727.0449    42.2882      
4204.8750    51.3666      24.9985      17.5101      2541.5835    41.4276      
4205.0000    50.5125      25.0554      18.2761      2076.5483    40.6287      
4205.1250    49.6797      24.9858      18.6350      1987.4490    40.0336      
4205.2500    48.7495      24.8657      17.7556      2530.2542    39.3615      
4205.3750    47.7995      24.7962      15.5608      2853.9712    38.8640      
4205.5000    47.7556      24.8284      15.6175      3956.9788    38.4921      
4205.6250    48.0215      24.8334      16.9657      5605.4995    38.2147      
4205.7500    48.3447      24.8650      17.8315      5627.6196    37.9376      
4205.8750    48.6871      24.8966      18.6209      5650.1929    37.6605      
4206.0000    48.2183      24.9030      19.7162      5624.8428    37.3839      
4206.1250    48.0415      24.9105      20.2528      5610.2495    37.1068      
4206.2500    47.5525      24.8922      20.9164      5611.6572    36.8452      
4206.3750    47.7799      24.8966      21.6053      5686.9351    36.5681      
4206.5000    48.0264      24.8530      20.4736      5603.5518    36.3072      
4206.6250    48.3881      24.8340      20.9097      5620.5366    36.0938      
4206.7500    48.8467      24.8384      19.7768      5632.2461    35.8641      
4206.8750    49.3235      24.8447      17.1268      5596.7788    35.6187      
4207.0000    49.4530      24.9787      15.4117      5899.6997    35.3578      
4207.1250    48.9462      25.2126      14.9886      6566.2148    35.1127      
4207.2500    48.6336      25.3694      15.9304      4134.3105    34.9301      
4207.3750    48.4172      25.6033      16.8222      2348.4673    34.7478      
4207.5000    48.2780      25.8378      17.5622      2155.2068    34.5502      
4207.6250    48.8892      26.0710      18.0735      1643.0879    34.3525      
4207.7500    49.4638      26.3561      18.5607      754.7984     34.1702      
4207.8750    50.1531      26.2360      19.5284      696.6780     34.0038      
4208.0000    50.2056      26.0141      20.4702      703.5316     33.8216      
4208.1250    50.0278      25.7669      21.4631      585.2811     33.6551      
4208.2500    49.7719      25.4711      20.2038      1202.7461    33.4732      
4208.3750    49.5556      25.3238      18.8957      5924.7241    33.2594      
4208.5000    49.3773      25.1278      18.1920      5970.3105    33.0459      
4208.6250    49.2564      24.9318      19.0610      6141.8887    32.8321      
4208.7500    49.3098      24.8363      18.5837      6821.9243    32.6336      
4208.8750    49.7866      24.7921      17.7295      7123.3301    32.3427      
4209.0000    50.1874      24.7731      18.1415      4290.8618    32.0818      
4209.1250    50.9335      24.7541      19.9683      1192.4596    31.8976      
4209.2500    50.9286      24.7364      21.4923      738.2414     31.6363      
4209.3750    50.5394      24.7440      18.6898      617.7191     31.3908      
4209.5000    49.9174      24.7478      14.9259      549.8040     31.1774      
4209.6250    49.4694      24.7294      12.7057      666.2745     30.9797      
4209.7500    48.8662      24.7111      12.2567      1113.7311    30.7812      
4209.8750    48.2833      24.7408      9.7071       1410.1367    30.5990      
4210.0000    48.2018      24.7218      8.7512       2124.3970    30.4017      
4210.1250    48.5626      24.7275      10.3010      2862.6721    30.1724      
4210.2500    48.8472      24.7351      11.5721      2294.0713    29.9115      
4210.3750    49.2085      24.7407      13.0721      1795.9457    29.6202      
4210.5000    49.4739      24.7218      13.7604      617.2045     29.4055      
4210.6250    49.7585      24.7274      14.9834      388.2322     29.2063      
4210.7500    50.1183      24.7597      15.4429      366.5224     28.9620      
4210.8750    50.2695      24.7666      14.4869      387.4982     28.7635      
4211.0000    50.5349      24.8216      14.2408      560.9507     28.5809      
4211.1250    50.7618      24.8532      15.1320      1315.7114    28.3828      
4211.2500    51.0267      24.9101      16.2262      2810.1733    28.1851      
4211.3750    51.2728      24.9695      16.3841      4059.7344    27.9724      
4211.5000    51.1513      24.9979      15.2005      6361.7759    27.7751      
4211.6250    50.9735      25.0302      13.4860      6636.8774    27.6237      
4211.7500    50.7957      25.0611      13.8721      6632.6191    27.4726      
4211.8750    50.6560      25.0700      14.6362      6646.8936    27.3066      
4212.0000    50.5741      25.0497      15.4528      6667.3374    27.1401      
4212.1250    51.0707      25.0036      15.3319      6527.5103    26.9740      
4212.2500    51.8563      25.0111      14.9582      6759.2144    26.8072      
4212.3750    51.2532      25.1205      14.5598      7354.5352    26.6257      
4212.5000    50.8249      25.1489      14.7695      7294.9219    26.4442      
4212.6250    50.3378      25.2065      15.2549      5365.3647    26.2773      
4212.7500    49.9475      25.2374      15.8932      4961.6626    26.1417      
4212.8750    49.5380      25.2956      16.6081      4562.7549    25.9906      
4213.0000    49.0692      25.3000      16.4120      4080.0730    25.8095      
4213.1250    49.0075      25.2816      15.4566      3363.5381    25.6280      
4213.2500    49.0027      25.2374      14.3742      2612.0039    25.4616      
4213.3750    48.8817      25.2178      13.1660      2041.7242    25.2643      
4213.5000    48.7429      25.2001      13.6286      1851.5957    25.0662      
4213.6250    48.4678      25.2064      14.4945      1784.3003    24.8993      
4213.7500    48.1734      25.2108      15.3111      1747.0536    24.7325      
4213.8750    47.9566      25.2455      15.8724      1685.1638    24.5656      
4214.0000    47.7595      25.2487      16.5114      1574.6588    24.3833      
4214.1250    47.5614      25.2550      17.0480      1380.8651    24.2168      
4214.2500    47.4795      25.2367      14.9799      1198.5995    24.0504      
4214.3750    47.4351      25.2417      15.4407      1067.9528    23.8839      
4214.5000    47.4703      25.2739      16.0797      1125.7085    23.7182      
4214.6250    47.5232      25.2796      16.9462      1322.3516    23.5521      
4214.7500    47.6330      25.3112      17.1800      1635.1433    23.3552      
4214.8750    47.7649      25.4187      15.9711      2358.6060    23.1733      
4215.0000    47.9720      25.5009      16.7619      3359.0264    23.0369      
4215.1250    48.1599      25.6342      16.6410      6405.8530    22.8704      
4215.2500    48.3862      25.7158      15.2810      6852.1729    22.6885      
4215.3750    48.5746      25.7986      16.2235      6897.1025    22.5378      
4215.5000    48.8395      25.8289      17.3707      6981.4365    22.4188      
4215.6250    48.9507      25.8858      17.8043      7073.4116    22.2531      
4215.7500    48.4829      25.8163      15.5074      6961.6841    22.1028      
4215.8750    48.2468      25.7467      15.5907      7573.3530    21.9829      
4216.0000    47.8950      25.7271      16.4819      6890.1919    21.8481      
4216.1250    47.5819      25.7587      17.5774      2603.1587    21.7294      
4216.2500    47.3260      25.7909      18.2904      2215.9749    21.5953      
4216.3750    47.3592      25.8472      19.0552      2154.5005    21.4920      
4216.5000    47.5465      25.8548      20.2006      2055.8792    21.4520      
4216.6250    47.6968      25.8851      21.3195      2573.5874    21.4127      
4216.7500    47.8475      25.9666      19.7818      5628.4043    21.3573      
4216.8750    48.0344      26.0488      16.7775      6692.4941    21.3022      
4217.0000    48.1447      26.0804      14.9610      6954.2734    21.2776      
4217.1250    48.1413      26.1127      15.8529      6934.6782    21.2530      
4217.2500    47.9630      26.1183      17.0236      6902.2007    21.2137      
4217.3750    47.8420      26.0753      17.9395      6921.5259    21.1898      
4217.5000    47.7417      26.0304      16.2002      7025.9023    21.1810      
4217.6250    47.7557      25.9350      16.9151      7876.0190    21.1880      
4217.7500    47.8471      25.8901      18.5903      5975.0288    21.1800      
4217.8750    47.9198      25.8464      16.6227      3169.6904    21.1565      
4218.0000    47.8379      25.8262      16.0732      2938.0378    21.1492      
4218.1250    47.6977      25.8331      16.8880      3035.7996    21.1408      
4218.2500    47.5386      25.8654      17.3500      3473.9338    21.1316      
4218.3750    47.4379      25.9735      16.3193      5009.9746    21.1243      
4218.5000    47.4716      26.0297      15.9955      6481.5464    21.1178      
4218.6250    47.9687      26.0860      16.6592      6150.2666    21.1248      
4218.7500    48.9086      26.1682      17.7035      4939.7158    21.1306      
4218.8750    48.0939      26.1732      18.7724      2345.8296    21.1380      
4219.0000    47.2970      26.1037      20.0683      2492.9646    21.1458      
4219.1250    46.9081      26.0094      17.8478      2464.9780    21.1532      
4219.2500    46.4408      25.9652      16.1837      2182.2458    21.1767      
4219.3750    45.9532      25.9203      17.4044      6634.4219    21.2165      
4219.5000    45.5826      25.9278      19.0550      6572.4580    21.2555      
4219.6250    45.3465      25.9329      20.3515      6535.5210    21.2945      
4219.7500    46.0937      25.9386      19.6237      6529.3022    21.3346      
4219.8750    47.2653      25.8184      16.7198      6529.2056    21.4052      
4220.0000    47.8973      25.5654      16.8619      6690.1025    21.3880      
4220.1250    48.1078      25.0361      14.7637      -99999.0000  21.4332      
4220.2500    48.2223      24.8605      15.7014      -99999.0000  21.5626      
4220.3750    48.2597      24.8874      16.9177      -99999.0000  21.6275      
4220.5000    48.1814      24.9903      18.6401      -99999.0000  21.7085      
4220.6250    48.0065      25.2199      20.3120      -99999.0000  21.7736      
4220.7500    47.8319      25.3220      21.1485      -99999.0000  21.8862      
4220.8750    47.6573      25.7289      22.1876      -99999.0000  22.0305      
4221.0000    47.7522      26.0085      23.4797      -99999.0000  22.1908      
4221.1250    47.8862      26.3389      18.7993      -99999.0000  22.3507      
4221.2500    48.0588      26.2139      19.3576      -99999.0000  22.5261      
4221.3750    48.1733      25.9372      20.3713      -99999.0000  22.7495      
4221.5000    48.1142      25.7866      19.5124      -99999.0000  22.9256      
4221.6250    48.0359      25.5605      17.4133      -99999.0000  23.0540      
4221.7500    47.9191      25.3599      18.1993      -99999.0000  23.2138      
4221.8750    47.8216      25.2346      19.0867      -99999.0000  23.3898      
4222.0000    47.6855      25.1852      19.8726      -99999.0000  23.5338      
4222.1250    47.6843      25.2626      19.5702      -99999.0000  23.6938      
4222.2500    47.7602      25.4162      18.4329      -99999.0000  23.8699      
4222.3750    47.8169      25.6203      16.9412      -99999.0000  24.0460      
4222.5000    47.8350      25.7735      15.2471      -99999.0000  24.1584      
4222.6250    47.8916      26.0028      15.4764      -99999.0000  24.2548      
4222.7500    47.9674      26.1559      16.8195      -99999.0000  24.3835      
4222.8750    48.0243      26.2840      17.9848      -99999.0000  24.4802      
4223.0000    48.1197      25.7795      19.6819      -99999.0000  24.5927      
4223.1250    48.2150      25.2494      21.2524      -99999.0000  24.7370      
4223.2500    48.3680      24.8965      20.7984      -99999.0000  24.9133      
4223.3750    48.5406      24.5692      16.1939      -99999.0000  25.0416      
4223.5000    48.8093      24.4947      16.1194      -99999.0000  25.1698      
4223.6250    49.0782      24.7243      16.7788      -99999.0000  25.3142      
4223.7500    49.3856      24.9280      17.7927      -99999.0000  25.4106      
4223.8750    49.3074      25.2332      18.0724      -99999.0000  25.5389      
4224.0000    48.8817      25.5638      16.4545      -99999.0000  25.6674      
4224.1250    48.6492      25.9197      15.2662      -99999.0000  25.7957      
4224.2500    48.4938      26.2499      13.6482      -99999.0000  25.9399      
4224.3750    48.3963      26.6816      14.5100      -99999.0000  26.1001      
4224.5000    48.2601      26.8856      15.6250      -99999.0000  26.2603      
4224.6250    48.1241      26.3050      16.8161      -99999.0000  26.4044      
4224.7500    47.8527      25.6740      17.7285      -99999.0000  26.5487      
4224.8750    47.4661      25.1186      18.7171      -99999.0000  26.6611      
4225.0000    47.0599      25.3730      19.4271      -99999.0000  26.7576      
4225.1250    47.4829      25.9566      15.3793      -99999.0000  26.8860      
4225.2500    47.9061      26.1353      14.6215      -99999.0000  27.0147      
4225.3750    48.5028      25.9345      15.3822      -99999.0000  27.1114      
4225.5000    49.6395      25.8094      16.3455      -99999.0000  27.2239      
4225.6250    49.0597      25.6589      17.1567      -99999.0000  27.3206      
4225.7500    48.6151      25.4835      18.2972      -99999.0000  27.4173      
4225.8750    48.1317      25.3330      19.6905      -99999.0000  27.5299      
4226.0000    47.8992      25.1071      21.0839      -99999.0000  27.6585      
4226.1250    48.0521      24.9563      21.8447      -99999.0000  27.7870      
4226.2500    48.2053      25.1097      16.5567      -99999.0000  27.9317      
4226.3750    48.3969      25.3390      17.2922      -99999.0000  28.0602      
