WELLNAME = well84
STDEP  =  3500.0000    
ENDEP  =  4555.9242    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, RT, SP

#DEPTH       AC           CAL          GR           RT           SP           
3642.6250    51.3075      27.9628      45.6959      455.9871     330.5364     
3642.7500    51.3958      28.0602      46.8416      332.8982     330.5789     
3642.8750    51.6514      28.2849      47.6696      265.6490     330.7014     
3643.0000    52.0271      28.3510      47.2271      230.8334     330.7429     
3643.1250    52.3798      28.2577      47.2294      205.5372     330.8257     
3643.2500    52.6362      27.9425      44.3096      203.9444     330.8673     
3643.3750    52.6256      27.9133      45.5824      202.6143     330.9495     
3643.5000    52.6877      28.2651      44.9492      188.7912     330.9526     
3643.6250    52.8960      28.3625      46.1584      168.5328     331.0352     
3643.7500    53.2239      28.3966      45.0173      154.2298     331.0774     
3643.8750    53.3100      27.9862      45.9089      148.6057     331.1195     
3644.0000    53.2990      28.2743      44.7676      147.9845     331.2018     
3644.1250    53.1687      28.1178      43.6900      154.8320     331.2843     
3644.2500    52.9165      29.1365      42.1677      168.1609     331.3264     
3644.3750    52.5923      30.2191      40.1373      187.7176     331.3686     
3644.5000    52.2430      29.2366      39.8217      218.7913     331.4115     
3644.6250    51.9183      29.0484      38.5536      255.4986     331.4536     
3644.7500    51.6415      28.3519      35.8879      305.3906     331.4562     
3644.8750    51.4624      27.9097      34.6194      365.5206     331.4990     
3645.0000    51.2832      27.8485      30.7468      414.8567     331.5409     
3645.1250    51.0310      27.7556      31.7019      448.5878     331.5437     
3645.2500    50.7789      27.6626      30.9419      682.2755     331.5468     
3645.3750    50.5035      27.6649      29.4829      895.9833     331.5492     
3645.5000    50.2514      27.6675      28.4052      1068.1929    331.5521     
3645.6250    50.2168      27.7017      26.8194      1023.1953    331.5948     
3645.7500    50.2547      27.7992      25.9321      779.8654     331.6369     
3645.8750    50.3163      27.8971      25.8708      572.7305     331.7193     
3646.0000    50.3788      27.9307      26.0637      575.1110     331.8416     
3646.1250    50.3684      27.9015      25.1130      661.6850     331.8830     
3646.2500    50.2843      27.8720      26.2587      776.6007     331.9654     
3646.3750    50.1793      27.9382      26.7055      1645.3535    332.0481     
3646.5000    50.0721      27.9401      26.1995      3890.1777    332.1301     
3646.6250    49.9892      27.7524      25.9477      3419.5952    332.1726     
3646.7500    49.9304      27.5646      25.5688      2288.6165    332.2540     
3646.8750    49.9447      27.5663      27.5403      1341.7472    332.4159     
3647.0000    50.0309      27.5691      27.7964      814.1843     332.5776     
3647.1250    50.1419      27.6030      28.6881      641.4852     332.7393     
3647.2500    50.2517      27.6369      28.8174      655.8699     332.8210     
3647.3750    50.3621      27.6397      26.6598      724.0856     332.9823     
3647.5000    50.4483      27.7054      26.9794      865.3338     333.1841     
3647.6250    50.4384      27.7077      27.8710      1190.6541    333.3855     
3647.7500    50.4279      27.7098      30.0969      1438.4878    333.5862     
3647.8750    50.3706      27.7122      32.3224      1494.2216    333.8671     
3648.0000    50.2641      27.7148      34.2940      775.8011     334.0283     
3648.1250    50.3730      27.7169      36.1385      620.8185     334.2695     
3648.2500    50.5569      27.6873      35.9502      482.0683     334.5107     
3648.3750    50.7141      27.6579      36.2699      418.1191     334.6719     
3648.5000    50.7772      27.7242      39.8297      395.9265     334.8733     
3648.6250    50.7436      27.7264      42.6906      379.6763     335.0746     
3648.7500    50.7342      27.7293      43.5188      399.5974     335.2361     
3648.8750    50.8925      27.7628      41.6788      378.9672     335.4771     
3649.0000    51.0507      27.7973      43.0151      305.0766     335.6784     
3649.1250    51.2111      27.7992      42.9537      247.4469     335.9193     
3649.2500    51.4907      27.8018      45.2429      212.0596     336.1203     
3649.3750    51.7467      27.8039      46.8969      183.2151     336.3217     
3649.5000    52.0515      27.8062      47.4710      157.1357     336.6028     
3649.6250    52.4268      27.8721      49.8238      132.9419     336.8437     
3649.7500    52.7080      27.8747      52.1131      124.0980     337.0048     
3649.8750    53.0124      27.9405      51.2258      124.0072     337.2459     
3650.0000    53.4514      27.9761      50.7199      126.5570     337.6239     
3650.1250    53.5443      27.8229      48.8377      129.9521     338.0835     
3650.2500    53.4610      27.6992      47.9514      132.1806     338.2854     
3650.3750    53.6665      27.6387      47.0279      135.5448     338.5271     
3650.5000    53.5330      27.6416      43.4003      142.4907     338.7687     
3650.6250    53.2313      27.6448      39.5809      162.7967     338.9701     
3650.7500    53.0283      27.7121      39.0140      203.5629     339.1324     
3650.8750    52.8001      27.7145      37.2356      235.3244     339.4139     
3651.0000    52.5224      27.8129      34.1178      257.3787     339.6947     
3651.1250    52.2936      27.8478      32.4033      275.9425     340.0155     
3651.2500    52.0896      27.9461      32.4766      294.1492     340.3760     
3651.3750    51.9337      28.0126      31.7172      309.8712     340.7762     
3651.5000    51.8003      28.1744      31.9106      321.8864     341.0972     
3651.6250    51.7163      28.3364      31.9136      333.5887     341.4974     
3651.7500    51.6565      28.3395      30.9632      346.1467     341.8583     
3651.8750    51.6460      28.2790      31.7917      359.1496     342.1791     
3652.0000    51.5625      28.2189      34.0810      366.5609     342.5799     
3652.1250    51.4549      28.0633      35.4811      370.6444     343.0203     
3652.2500    51.4186      27.9078      35.9285      369.9499     343.1815     
3652.3750    51.4294      27.8154      34.0894      355.3222     343.5424     
3652.5000    51.4908      27.7233      33.7111      320.7372     343.8237     
3652.6250    51.5545      27.5993      35.1110      284.6444     344.1848     
3652.7500    51.6382      27.5070      37.4010      252.4069     344.4658     
3652.8750    51.7473      27.4784      39.4358      238.3134     344.7465     
3653.0000    51.8321      27.4811      38.8670      232.3524     345.2266     
3653.1250    51.8693      27.4525      37.5992      232.2423     345.6669     
3653.2500    51.9072      27.6146      37.2844      254.1315     346.0272     
3653.3750    51.8961      27.6178      36.3980      292.3872     346.5869     
3653.5000    51.8120      27.5576      34.1142      334.0856     346.9870     
3653.6250    51.6797      27.4969      34.8157      373.5087     347.3472     
3653.7500    51.4980      27.3727      36.7238      397.5528     347.8278     
3653.8750    51.3428      27.1855      36.4090      373.8902     348.1489     
3654.0000    51.0415      27.1569      33.8711      335.8245     348.5099     
3654.1250    50.6195      27.0964      34.7634      305.0836     348.7506     
3654.2500    50.0528      27.1945      36.7986      280.4989     349.1511     
3654.3750    50.4044      27.3248      37.7540      263.1109     349.5914     
3654.5000    51.9629      27.4235      37.3121      248.8345     349.9919     
3654.6250    52.8440      27.5217      38.0772      235.2956     350.3523     
3654.7500    52.5669      27.5885      36.3015      243.8721     350.7927     
3654.8750    52.2409      27.6549      35.2241      279.9157     351.1134     
3655.0000    51.9886      27.6900      35.6716      295.5578     351.4745     
3655.1250    51.8811      27.6299      35.9285      284.1734     351.7556     
3655.2500    52.3048      27.5697      34.4703      278.0404     352.1164     
3655.3750    52.3651      27.5403      35.5530      287.4605     352.4380     
3655.5000    52.0881      27.4797      38.0332      293.7723     352.7187     
3655.6250    51.8828      27.4195      36.1936      333.8127     353.0795     
3655.7500    51.8230      27.3591      37.3399      361.0932     353.3211     
3655.8750    51.8850      27.2989      36.4534      342.3812     353.5624     
3656.0000    52.1636      27.2387      35.5668      308.5564     353.8045     
3656.1250    52.5382      27.1777      36.5222      282.0061     354.0458     
3656.2500    52.9842      27.0539      35.8898      262.6696     354.2479     
3656.3750    53.1917      26.9935      37.9890      250.7429     354.4497     
3656.5000    52.9629      26.9331      38.3730      277.9372     354.6918     
3656.6250    52.7099      26.9042      40.5992      309.3847     354.8932     
3656.7500    52.4569      26.9395      43.0160      322.8061     355.1353     
3656.8750    52.3488      27.0692      43.4000      318.4590     355.3767     
3657.0000    52.3861      27.2947      43.0215      293.9372     355.6581     
3657.1250    52.8339      27.6157      43.5961      214.7411     355.9794     
3657.2500    53.6194      27.8093      45.3141      113.3297     356.2609     
3657.3750    54.6465      27.9392      44.5547      71.5649      356.4624     
3657.5000    56.0601      27.9107      42.9693      60.1354      356.7835     
3657.6250    57.4251      27.7867      45.5766      60.5717      356.9852     
3657.7500    56.6877      27.6314      46.2147      65.1222      357.2271     
3657.8750    54.8896      27.5704      44.8835      79.5462      357.4290     
3658.0000    53.6466      27.6056      43.4252      222.9592     357.6709     
3658.1250    52.6691      27.7675      41.2678      302.1659     357.8726     
3658.2500    52.0784      27.8975      40.3177      342.4611     358.1142     
3658.3750    52.0670      27.7736      41.2099      342.2182     358.3164     
3658.5000    52.2974      27.5224      41.5940      298.3623     358.5979     
3658.6250    52.6726      27.7161      43.8839      224.0961     358.7997     
3658.7500    53.0948      27.4334      47.3810      179.6052     359.0810     
3658.8750    53.4707      27.7225      51.3228      143.2105     359.2829     
3659.0000    53.9907      28.3292      54.8199      127.0208     359.6044     
3659.1250    54.5106      28.4591      56.2205      112.2085     359.8857     
3659.2500    54.8132      28.1764      56.1596      104.1399     360.2068     
3659.3750    54.8977      27.7666      55.2731      99.8902      360.4485     
3659.5000    54.8140      27.5476      56.7373      109.0463     360.6504     
3659.6250    54.4161      27.6144      58.2014      121.0982     360.8920     
3659.7500    54.0907      27.6805      58.0773      137.9796     361.0546     
3659.8750    53.5239      27.6838      59.6683      153.6029     361.2167     
3660.0000    53.7305      27.5915      62.7209      140.7032     361.3390     
3660.1250    54.3955      27.4041      65.1381      114.3435     361.4220     
3660.2500    55.3494      27.3436      68.5719      91.1152      361.4652     
3660.3750    56.3288      27.5693      75.6908      76.3210      361.5085     
3660.5000    57.4530      27.7310      78.5529      59.4556      361.5120     
3660.6250    57.8264      27.8612      84.2109      60.4469      361.5154     
3660.7500    57.4292      28.0550      84.6584      66.4035      361.4792     
3660.8750    57.4185      28.0581      81.9294      60.0362      361.4034     
3661.0000    58.5417      27.8070      84.4104      51.7786      361.3274     
3661.1250    59.8114      27.6513      92.0379      40.8007      361.2912     
3661.2500    61.4185      27.7814      96.6792      34.3731      361.2153     
3661.3750    62.7547      28.0070      96.3011      31.4837      361.2187     
3661.5000    62.3668      28.2006      91.6021      31.0932      361.2219     
3661.6250    61.9301      28.3942      88.3648      31.9635      361.2651     
3661.7500    61.6147      28.4292      89.4480      33.3586      361.3082     
3661.8750    61.2024      28.2101      85.6388      33.8877      361.3517     
3662.0000    60.7658      27.8640      83.8624      34.8970      361.3947     
3662.1250    60.3779      27.6762      85.9623      35.9745      361.3980     
3662.2500    59.9415      27.7744      86.0924      38.6578      361.4017     
3662.3750    59.4566      28.0317      87.2392      40.6366      361.4054     
3662.5000    60.1207      28.4161      84.4462      37.9517      361.4086     
3662.6250    61.0034      29.2453      85.0847      33.6424      361.3327     
3662.7500    62.0305      30.0747      84.7700      29.4511      361.2568     
3662.8750    62.7165      29.0926      88.9668      28.2697      361.1806     
3663.0000    61.4820      28.0790      90.6220      29.4411      361.1045     
3663.1250    59.7877      27.7009      87.5115      31.3501      360.9891     
3663.2500    58.0211      27.5454      84.2101      40.8643      360.8334     
3663.3750    56.6416      27.2304      83.9590      60.3360      360.6780     
3663.5000    56.2619      26.8845      80.7214      72.8889      360.4837     
3663.6250    57.0715      26.8240      79.1355      68.8729      360.3672     
3663.7500    57.8573      26.8593      79.9011      61.4984      360.2117     
3663.8750    58.4980      26.9576      79.7770      54.7233      360.0167     
3664.0000    58.5832      27.0240      78.2550      48.2236      359.8218     
3664.1250    58.0881      27.0267      75.5253      54.9413      359.5469     
3664.2500    57.1805      27.0934      73.3043      63.8584      359.3122     
3664.3750    56.6157      27.1602      70.0030      71.6390      358.9980     
3664.5000    56.3142      27.1634      69.7515      68.3921      358.7235     
3664.6250    56.9324      27.1980      70.0722      62.5216      358.4095     
3664.7500    58.1043      27.1696      71.1555      58.7657      358.1345     
3664.8750    57.9235      27.1089      70.7137      66.6848      357.7410     
3665.0000    56.6553      27.1122      74.0210      72.5821      357.4266     
3665.1250    56.4039      27.2744      76.6930      68.1783      357.0329     
3665.2500    57.8415      27.4676      79.1744      62.1757      356.7187     
3665.3750    59.3279      27.8520      85.6592      53.1617      356.4043     
3665.5000    60.5971      28.4589      89.9199      37.2742      356.0505     
3665.6250    61.8415      29.1611      89.0969      31.4840      355.8157     
3665.7500    63.1589      27.9251      89.4810      30.9144      355.5807     
3665.8750    64.0166      26.9111      93.7418      29.8276      355.3851     
3666.0000    63.3754      27.2638      94.9523      29.1836      355.1899     
3666.1250    62.6648      27.1717      94.8919      30.7496      354.9159     
3666.2500    61.9294      26.4440      92.2895      32.7403      354.6410     
3666.3750    61.1683      26.4470      92.8645      35.1061      354.3271     
3666.5000    60.6740      26.5771      91.0879      37.6834      354.0916     
3666.6250    60.8087      26.4214      91.0275      39.6073      353.7772     
3666.7500    60.6760      26.3928      89.0605      41.3832      353.4233     
3666.8750    60.5662      26.3324      85.2502      38.8220      353.1089     
3667.0000    60.9187      26.3674      81.8851      38.1317      352.7154     
3667.1250    60.7863      26.5291      78.0750      38.5403      352.4802     
3667.2500    60.5575      26.8182      76.4890      37.0089      352.1658     
3667.3750    60.4741      26.9485      76.3649      37.2482      351.8118     
3667.5000    60.6565      26.9199      75.0971      36.5303      351.4182     
3667.6250    61.2001      26.7643      73.0023      35.3686      351.1034     
3667.7500    60.6566      26.7035      67.9211      40.6002      350.6702     
3667.8750    59.0997      26.6432      62.0769      50.9071      350.3161     
3668.0000    56.3814      26.5191      56.0422      65.0543      350.0018     
3668.1250    54.1483      26.5224      51.5325      123.2296     349.5685     
3668.2500    53.1942      26.5572      49.0568      165.7407     349.2539     
3668.3750    53.5707      26.5602      49.2504      178.6800     348.8602     
3668.5000    54.1875      26.5634      52.0497      166.0595     348.4270     
3668.6250    54.1762      26.5665      52.8152      147.1530     348.0727     
3668.7500    54.0681      26.5699      50.7841      134.7424     347.6787     
3668.8750    54.1531      26.5406      52.4394      149.8213     347.2848     
3669.0000    54.6247      26.5759      53.4592      124.6192     346.8911     
3669.1250    55.4112      26.6744      53.6528      97.2951      346.5370     
3669.2500    56.7282      26.7726      56.3251      70.1099      346.1826     
3669.3750    57.5382      26.8394      58.6796      60.9906      345.7890     
3669.5000    58.3973      26.7468      59.8266      56.2019      345.4348     
3669.6250    58.5539      26.6232      58.3038      51.0406      345.0013     
3669.7500    58.6151      26.5313      58.2432      49.3231      344.6470     
3669.8750    58.3857      26.4391      60.1529      49.9902      344.2527     
3670.0000    57.4323      26.3781      59.5838      53.6638      343.7400     
3670.1250    56.2616      26.2858      55.3280      66.6978      343.3064     
3670.2500    55.1862      26.1939      53.1063      76.8892      342.8731     
3670.3750    54.3780      26.1330      51.8381      108.0080     342.4791     
3670.5000    53.7870      26.1047      49.4890      139.0052     342.1642     
3670.6250    53.2925      26.1716      48.8563      161.3447     341.7315     
3670.7500    52.9186      26.1741      48.7956      212.5433     341.4168     
3670.8750    52.6656      26.1773      47.6544      263.3900     341.0226     
3671.0000    52.4850      26.2129      45.5594      300.9668     340.7081     
3671.1250    52.3527      26.2473      47.7234      343.3736     340.1954     
3671.2500    52.2939      26.3454      45.2474      339.9625     339.7218     
3671.3750    52.4992      26.4446      45.1231      308.9926     339.2881     
3671.5000    52.9948      26.4790      44.5539      281.0968     338.8939     
3671.6250    53.4678      26.5455      44.6201      238.3015     338.3419     
3671.7500    53.5768      26.6761      48.2460      202.8161     338.0663     
3671.8750    53.5652      26.7109      51.6813      194.0542     337.5935     
3672.0000    53.7458      26.7773      51.6842      180.1656     337.1202     
3672.1250    54.0263      26.8124      49.0810      148.8958     336.7260     
3672.2500    54.7145      26.8471      49.1474      116.8827     336.3717     
3672.3750    55.5743      26.8505      49.6585      86.4812      335.9384     
3672.5000    56.4566      26.8852      52.4583      69.2187      335.5050     
3672.6250    56.5176      26.8562      52.0798      72.9385      335.2293     
3672.7500    55.8527      26.6685      50.2393      86.7203      334.7562     
3672.8750    54.9233      26.4179      47.7628      108.8839     334.2833     
3673.0000    53.8249      26.2938      43.0618      173.5324     333.9685     
3673.1250    53.4515      26.0427      43.7004      219.6030     333.6140     
3673.2500    53.4157      26.0134      44.0210      215.6322     333.2991     
3673.3750    53.1624      26.1437      43.0066      199.2362     332.9852     
3673.5000    53.0303      26.3058      44.9167      176.0589     332.7099     
3673.6250    53.0922      26.5632      47.0170      155.5815     332.3561     
3673.7500    53.2981      26.6932      48.9905      138.5235     332.0810     
3673.8750    53.7939      26.6013      46.2599      131.6180     331.7662     
3674.0000    54.0486      26.5408      48.9327      138.2353     331.3727     
3674.1250    53.6747      26.5123      46.0111      156.2538     330.9392     
3674.2500    53.1801      26.5471      48.0482      174.7282     330.5847     
3674.3750    52.9271      26.6133      42.9020      196.8282     330.1904     
3674.5000    52.8189      26.7438      43.6041      194.1575     329.7173     
3674.6250    53.0490      26.8739      39.4111      174.3772     329.3628     
3674.7500    53.8088      27.0362      39.7317      156.6899     328.9291     
3674.8750    53.7748      27.1347      38.9717      139.0784     328.5353     
3675.0000    53.3998      27.2015      36.7496      123.7017     328.1015     
3675.1250    52.9787      27.2679      32.7472      126.1044     327.6680     
3675.2500    52.6290      27.3028      33.5128      135.4106     327.2345     
3675.3750    52.3764      27.3694      32.1806      153.1118     326.9592     
3675.5000    52.0986      27.4365      32.4375      188.6239     326.5651     
3675.6250    51.7476      27.4393      31.4231      242.6816     326.2504     
3675.7500    51.4232      27.4744      30.9809      322.5726     325.8960     
3675.8750    51.1464      27.5090      29.4579      433.7906     325.5020     
3676.0000    50.7961      27.5121      30.1598      573.4505     325.1080     
3676.1250    50.4947      27.4838      28.3189      723.6707     324.7930     
3676.2500    50.2410      27.3593      27.3681      767.9953     324.3990     
3676.3750    50.0368      27.2037      25.1458      943.4676     323.9655     
3676.5000    49.8567      26.7939      24.8304      1016.3102    323.6509     
3676.6250    49.7484      26.5423      26.1047      1125.0779    323.4154     
3676.7500    49.6413      26.4500      25.7260      1706.1929    323.1010     
3676.8750    49.5814      26.4528      23.6943      3200.3777    322.7863     
3677.0000    49.4968      26.3924      21.9803      6149.9980    322.4718     
3677.1250    49.4132      26.3002      21.0294      8133.1880    322.1571     
3677.2500    49.3775      26.2399      19.6971      7501.0981    321.9220     
3677.3750    49.3405      26.1159      19.2548      7242.8848    321.6075     
3677.5000    49.3065      26.0873      20.5288      7910.8672    321.3332     
3677.6250    49.2949      26.0905      21.2309      6405.4360    321.1376     
3677.7500    49.3552      26.1567      22.5687      4763.9595    320.9418     
3677.8750    49.4656      26.1600      22.7622      2581.3730    320.6675     
3678.0000    49.7444      26.1629      23.0831      1660.4871    320.4716     
3678.1250    50.0716      26.1660      24.4843      1280.3230    320.1974     
3678.2500    50.4222      26.1692      26.0763      1009.8522    320.0011     
3678.3750    50.5554      26.2040      25.5704      1081.9015    319.7663     
3678.5000    50.4483      26.2707      25.9547      1238.8146    319.5309     
3678.6250    50.3637      26.3375      28.1191      1303.5725    319.3355     
3678.7500    50.2801      26.4357      31.4916      1292.0449    319.1008     
3678.8750    50.1955      26.4706      33.4018      1219.4078    318.9844     
3679.0000    50.1604      26.2832      33.5954      844.8839     318.8282     
3679.1250    50.3426      26.0321      34.1066      387.7390     318.5931     
3679.2500    50.8626      25.8442      34.8088      222.3463     318.4377     
3679.3750    51.7943      25.8154      37.0369      150.8836     318.2822     
3679.5000    53.1610      25.9776      39.0108      119.9105     318.1263     
3679.6250    54.4540      26.1078      40.9847      103.4113     318.0107     
3679.7500    54.4416      26.1747      38.6350      93.9152      317.8550     
3679.8750    54.3098      26.0502      38.3832      84.0024      317.7386     
3680.0000    54.3559      25.8621      38.6406      87.3168      317.7412     
3680.1250    54.5536      25.9609      39.6608      108.8306     317.7459     
3680.2500    54.1896      26.1225      38.0103      131.7075     317.6694     
3680.3750    53.7047      26.1250      35.3422      155.7646     317.5544     
3680.5000    53.1473      25.9999      33.5010      240.9865     317.4387     
3680.6250    52.4931      25.9391      31.8505      255.5319     317.3621     
3680.7500    51.6454      25.8459      31.8529      261.3336     317.1668     
3680.8750    51.7660      25.8483      32.5550      265.3948     317.0507     
3681.0000    52.1037      25.9461      32.8756      276.8945     316.9347     
3681.1250    52.1270      26.0758      34.0863      270.8346     316.8184     
3681.2500    52.1745      26.2371      36.1871      253.9376     316.5836     
3681.3750    52.1978      26.3985      38.3515      235.0707     316.4286     
3681.5000    52.3906      26.5916      37.7181      218.2738     316.2727     
3681.6250    52.6316      26.6895      38.2930      212.7402     316.1573     
3681.7500    52.8243      26.6283      36.8333      203.9712     316.0809     
3681.8750    52.7991      26.3764      34.7375      195.5444     315.9649     
3682.0000    52.6289      26.0925      31.6883      191.2540     315.8885     
3682.1250    52.7249      25.7771      30.5465      193.0924     315.7326     
3682.2500    53.2078      25.9386      28.9594      201.2434     315.6170     
3682.3750    52.9889      26.1318      27.1818      217.2970     315.4619     
3682.5000    52.5042      26.2614      27.9475      243.6390     315.3455     
3682.6250    52.0437      26.2640      29.6668      279.5337     315.1907     
3682.7500    51.5592      26.2661      29.6059      345.1461     315.1143     
3682.8750    51.1231      26.2686      28.0824      425.2729     314.9583     
3683.0000    50.9287      26.2075      26.7499      516.5604     314.8821     
3683.1250    50.8312      26.1465      26.4347      508.8004     314.7670     
3683.2500    50.7335      26.1490      27.2636      523.4489     314.6503     
3683.3750    50.7086      26.1515      29.8094      547.4623     314.5351     
3683.5000    50.7076      26.1536      31.2744      549.3806     314.4584     
3683.6250    50.7069      26.1241      29.4333      563.1965     314.3827     
3683.7500    50.7786      26.0630      30.4535      556.8398     314.3458     
3683.8750    50.8262      25.8113      32.6814      484.6104     314.3099     
3684.0000    50.9221      25.6229      34.7816      451.8398     314.2734     
3684.1250    51.0664      25.5935      35.9922      405.4214     314.1970     
3684.2500    51.2590      25.6276      36.8850      256.1994     314.1603     
3684.3750    51.5483      25.6938      34.9803      221.3377     314.0453     
3684.5000    52.0070      25.8233      35.3008      221.8882     313.9687     
3684.6250    52.8769      26.0165      36.9562      224.0176     313.8533     
3684.7500    52.5850      26.1459      38.5483      234.0396     313.8168     
3684.8750    52.2459      26.2439      39.3775      255.0182     313.7401     
3685.0000    52.3419      26.1191      36.3284      261.3778     313.6649     
3685.1250    52.5102      25.8990      37.5388      263.8860     313.6276     
3685.2500    52.4367      25.8377      35.1255      270.8479     313.5128     
3685.3750    52.0972      25.9675      30.8686      293.1884     313.4358     
3685.5000    51.6852      26.0652      30.3624      335.6867     313.3599     
3685.6250    51.1526      26.1312      28.7120      398.3753     313.2837     
3685.7500    50.8617      26.1018      26.9982      503.2353     313.1282     
3685.8750    50.6191      25.9452      28.0814      640.3301     313.0123     
3686.0000    50.4975      25.7252      30.8814      717.1609     312.8968     
3686.1250    50.4483      25.6960      32.3463      802.2054     312.7809     
3686.2500    50.3991      25.6985      30.5052      853.9249     312.6642     
3686.3750    50.3982      25.7961      30.4443      893.4402     312.5492     
3686.5000    50.4216      25.9259      31.9092      625.5311     312.4330     
3686.6250    50.5417      25.9917      32.1659      356.6914     312.3171     
3686.7500    50.9036      26.0894      31.5964      188.3540     312.2014     
3686.8750    51.5555      26.1554      34.7142      134.3789     312.1248     
3687.0000    52.4248      26.2214      38.2770      109.4615     312.0096     
3687.1250    53.3426      26.1287      40.7591      68.0579      311.9329     
3687.2500    54.6953      26.0674      42.0970      57.9103      311.8171     
3687.3750    55.9994      25.9748      42.7349      60.1428      311.7015     
3687.5000    56.8684      25.9132      43.1825      64.0970      311.5854     
3687.6250    56.2624      25.9475      41.3415      69.5220      311.5099     
3687.7500    55.3431      26.0771      42.4249      79.6230      311.4332     
3687.8750    54.6655      26.1430      42.8090      95.0032      311.2776     
3688.0000    54.3023      26.2725      40.8406      98.6787      311.1622     
3688.1250    53.7105      26.4023      38.6818      113.3217     311.0458     
3688.2500    53.1433      26.5002      36.5863      136.0044     310.8502     
3688.3750    52.7067      26.5662      34.4275      172.3595     310.6156     
3688.5000    52.3425      26.5683      32.4594      208.6031     310.4207     
3688.6250    51.9543      26.5072      30.2367      251.8329     310.2647     
3688.7500    51.5417      26.4462      28.5229      332.9617     310.1089     
3688.8750    51.1535      26.4169      26.8092      449.0236     309.9142     
3689.0000    50.7167      26.3238      25.5402      600.8647     309.7188     
3689.1250    50.3042      26.1673      26.1150      891.6231     309.5239     
3689.2500    49.8674      26.0747      22.0491      1393.4213    309.4073     
3689.3750    49.4306      25.9181      22.4965      2266.9775    309.2518     
3689.5000    49.0910      25.8251      22.1178      1728.9344    309.0571     
3689.6250    49.4436      25.7005      21.9933      1596.7178    308.9407     
3689.7500    49.5541      25.6390      22.6955      1793.4764    308.7850     
3689.8750    49.4566      25.5781      23.9058      2145.1187    308.6294     
3690.0000    49.2625      25.5805      24.9253      2560.4531    308.5138     
3690.1250    49.1167      25.5827      24.3559      1963.4159    308.3981     
3690.2500    49.1885      25.5854      23.2779      1396.9282    308.2816     
3690.3750    49.3811      25.6512      24.7427      857.7245     308.1660     
3690.5000    49.8394      25.7489      21.8844      582.2767     308.0505     
3690.6250    50.4667      25.8151      23.2221      402.5659     307.9745     
3690.7500    51.0937      25.8809      23.4155      317.6050     307.9774     
3690.8750    51.0927      25.9473      23.6725      280.7965     307.9808     
3691.0000    50.8987      26.0130      25.2644      254.1164     307.9447     
3691.1250    51.0187      26.0471      25.0125      223.1016     307.9083     
3691.2500    51.4769      26.1450      23.6167      208.1954     307.9910     
3691.3750    51.6448      26.1791      21.9030      250.7255     307.9951     
3691.5000    51.0641      26.1816      20.1891      326.5593     307.9983     
3691.6250    50.7011      26.1843      18.7297      1218.3009    308.0013     
3691.7500    50.6037      26.1545      19.2409      2684.9563    307.9262     
3691.8750    50.6754      26.1252      19.5615      1548.0045    307.9283     
3692.0000    50.6985      26.0325      18.9918      1463.9784    307.9336     
3692.1250    50.4804      26.0029      19.6301      2367.3601    307.9359     
3692.2500    50.1897      25.9420      20.3321      4252.0142    307.9386     
3692.3750    49.8748      25.9445      18.9999      7442.1162    308.0222     
3692.5000    49.5601      25.9469      19.5744      8213.6904    308.1041     
3692.6250    49.2936      25.8856      20.8484      8195.2451    308.1873     
3692.7500    49.2205      25.8881      20.5969      8062.6230    308.3105     
3692.8750    49.3886      25.8908      21.8709      7694.2612    308.3525     
3693.0000    49.5810      25.8931      21.6826      7265.0542    308.4361     
3693.1250    49.7735      25.8636      19.1426      6899.9663    308.5184     
3693.2500    50.0383      25.8342      19.6539      6827.9888    308.6012     
3693.3750    50.2064      25.7732      18.3217      6655.2275    308.6050     
3693.5000    50.1571      25.7437      18.2605      5881.4648    308.6476     
3693.6250    49.8666      25.7143      19.4074      4771.8779    308.7711     
3693.7500    49.8417      25.6852      19.6644      2889.4609    308.6942     
3693.8750    50.0583      25.6557      20.1120      1607.1794    308.7770     
3694.0000    50.0815      25.6579      18.7160      1604.7206    308.8602     
3694.1250    49.9358      25.6605      18.0195      1726.4111    308.9034     
3694.2500    49.8143      25.6631      19.6749      3364.5962    308.9460     
3694.3750    49.9343      25.6655      19.5504      6095.2397    308.8697     
3694.5000    50.1507      25.6677      18.7265      6073.2939    308.8730     
3694.6250    50.1497      25.6703      20.1912      4988.1655    308.8764     
3694.7500    50.0282      25.6732      22.2280      3644.2124    308.9198     
3694.8750    49.9790      25.6753      23.0570      2692.3147    309.0023     
3695.0000    50.0024      25.6774      22.5514      1235.8209    309.0453     
3695.1250    50.0498      25.7437      24.2701      559.5962     309.0089     
3695.2500    50.0249      25.7463      25.3531      507.1909     308.9728     
3695.3750    49.9274      25.7488      25.4193      466.3572     308.9767     
3695.5000    49.5885      25.7508      26.0577      401.9140     308.9798     
3695.6250    49.0083      25.7848      25.4883      307.1570     308.9829     
3695.7500    48.2350      25.8193      27.1436      160.0027     308.9871     
3695.8750    47.8242      25.8531      28.1630      128.8180     308.9109     
3696.0000    48.5237      25.8877      28.2928      134.3085     308.9133     
3696.1250    49.7541      25.9540      30.0753      160.5636     308.9167     
3696.2500    50.3317      25.9880      29.9508      190.5451     308.9597     
3696.3750    48.8338      26.0223      29.3814      209.4848     309.1224     
3696.5000    46.8780      26.0242      26.7142      219.0370     309.2048     
