WELLNAME = well97
STDEP  =  3500.0000    
ENDEP  =  4565.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, RT, SP

#DEPTH       AC           CAL          GR           RT           SP           
3812.6250    68.4815      24.2141      107.2327     23.9056      130.0030     
3812.7500    68.5444      24.2025      105.7185     24.5219      130.0275     
3812.8750    68.4527      24.0330      103.6487     25.1772      130.0601     
3813.0000    68.2838      23.8321      99.2559      25.4548      130.0451     
3813.1250    68.0384      23.6501      96.8579      25.4386      129.8960     
3813.2500    67.6583      23.6636      97.2373      25.7553      129.7550     
3813.3750    67.6444      23.8726      98.0460      26.1989      129.6532     
3813.5000    68.3026      24.0312      97.7184      25.4259      129.6303     
3813.6250    69.4822      23.9123      98.0221      24.5141      129.5602     
3813.7500    69.8915      23.7302      98.5026      24.3725      129.5137     
3813.8750    68.6251      23.5546      99.7910      24.7805      129.4357     
3814.0000    67.0510      23.5870      101.6854     25.7179      129.3182     
3814.1250    65.8624      23.8213      102.1406     26.9512      129.1928     
3814.2500    65.6354      24.0620      96.1571      28.8510      129.1385     
3814.3750    64.6774      24.2333      95.6528      29.9580      129.0841     
3814.5000    65.2792      24.2529      97.8755      28.5005      129.0454     
3814.6250    65.9193      24.0583      96.7400      28.0568      128.9676     
3814.7500    66.5399      23.7692      93.1804      28.1049      128.8974     
3814.8750    66.1404      23.5997      92.9034      28.0080      128.8351     
3815.0000    65.3751      23.5311      92.5506      29.0820      128.8202     
3815.1250    64.6098      23.5384      93.3593      31.0944      128.8210     
3815.2500    65.2689      23.6024      94.4205      32.3252      128.8456     
3815.3750    67.4686      23.5843      92.1234      28.9122      128.9016     
3815.5000    69.3219      23.4403      92.2504      25.7214      128.9420     
3815.6250    71.8102      23.3591      94.2710      23.4842      129.0454     
3815.7500    70.6019      23.3284      94.6252      23.6667      129.0778     
3815.8750    66.4286      23.3798      94.4745      24.3101      129.1261     
3816.0000    62.8136      23.5131      91.7987      25.8610      129.1429     
3816.1250    62.7801      23.7601      91.2944      28.8245      129.1199     
3816.2500    63.3046      23.9440      89.6033      32.5253      129.1129     
3816.3750    62.0770      23.9069      86.4226      34.2219      129.1610     
3816.5000    61.3695      23.6934      85.1103      35.4868      129.2724     
3816.6250    60.8930      23.3663      82.1315      38.0283      129.3759     
3816.7500    60.7823      23.1275      82.7130      40.1320      129.4241     
3816.8750    61.2682      23.0779      84.2540      42.1517      129.4093     
3817.0000    62.0237      23.3248      82.5124      43.9579      129.4258     
3817.1250    62.6060      23.6537      82.0838      40.1407      129.4582     
3817.2500    63.1885      23.8880      78.4233      35.5623      129.4907     
3817.3750    63.6938      23.8447      77.2625      31.8372      129.5231     
3817.5000    64.3146      23.6250      76.4047      27.9583      129.5555     
3817.6250    62.8177      23.4114      75.3954      27.7245      129.6116     
3817.7500    62.1678      23.1537      72.9217      31.8435      129.6519     
3817.8750    61.6338      22.9717      69.5137      37.7182      129.6607     
3818.0000    60.4062      22.9158      68.6811      45.2916      129.7326     
3818.1250    61.2003      22.8916      65.9548      56.4481      129.7809     
3818.2500    65.1324      22.8863      63.7589      40.6869      129.7897     
3818.3750    68.6602      22.8871      65.2493      29.6405      129.7904     
3818.5000    67.3558      22.8880      71.6634      29.3386      129.7202     
3818.6250    60.6033      22.9077      76.4867      37.1128      129.7448     
3818.7500    56.7578      22.8960      81.1586      295.4759     129.8804     
3818.8750    51.4493      22.8150      75.7306      1636.6006    129.9203     
3819.0000    52.0511      22.7718      65.4800      2689.1318    129.9211     
3819.1250    52.8642      22.7285      47.4777      1665.7026    129.9219     
3819.2500    53.6005      22.7168      38.3128      811.4675     129.8754     
3819.3750    53.9903      22.7368      36.2683      565.9485     129.8842     
3819.5000    53.8026      22.7438      36.1932      495.2209     129.8930     
3819.6250    53.2300      22.7825      37.1028      614.0858     129.9411     
3819.7500    52.9076      22.8340      38.6185      797.4581     130.0288     
3819.8750    52.8160      22.8475      36.3468      2095.0522    130.1244     
3820.0000    52.2057      22.8294      34.5042      2847.0659    130.2436     
3820.1250    51.8631      22.8051      33.1920      2908.2417    130.2997     
3820.2500    52.0797      22.7997      30.7435      3023.7903    130.3559     
3820.3750    52.0268      22.7627      31.8804      3322.7156    130.4671     
3820.5000    52.2239      22.7510      32.9921      2193.1687    130.5469     
3820.6250    52.9411      22.7709      34.2047      705.8129     130.5872     
3820.7500    52.8882      22.7781      35.5941      520.3898     130.6670     
3820.8750    52.1230      22.7790      34.2314      847.6674     130.8808     
3821.0000    52.3977      22.7610      35.7218      2007.4807    130.9923     
3821.1250    52.7680      22.7746      34.2075      3373.4956    131.0799     
3821.2500    53.0231      22.8384      31.4055      3754.3765    131.1755     
3821.3750    53.5474      22.8204      31.4819      2326.2397    131.2711     
3821.5000    54.5723      22.7709      32.5936      391.5044     131.4140     
3821.6250    55.6742      22.7970      34.0335      208.1422     131.5254     
3821.7500    56.4491      22.9240      34.1100      919.1373     131.6684     
3821.8750    56.0889      23.0574      35.1711      3968.3677    131.8032     
3822.0000    55.4772      23.1277      37.0403      4046.2107    131.9776     
3822.1250    54.0574      23.0466      42.6718      4129.1479    132.1442     
3822.2500    53.5616      22.9024      39.7939      4223.7598    132.2792     
3822.3750    54.3171      22.8276      37.9262      4332.6465    132.3826     
3822.5000    54.9961      22.8159      38.7601      3030.7290    132.5494     
3822.6250    55.2315      22.8736      40.4020      874.0225     132.6685     
3822.7500    55.3901      22.9314      43.4831      357.9533     132.7639     
3822.8750    55.6066      22.9259      47.5743      128.9198     132.8595     
3823.0000    55.8238      22.8259      51.3371      77.9184      132.9550     
3823.1250    54.8853      22.7195      56.5140      90.9118      133.0033     
3823.2500    53.7156      22.6575      60.1254      2516.4722    133.0594     
3823.3750    52.0844      22.6457      57.9294      5102.0205    133.1234     
3823.5000    52.5126      22.7222      49.6734      1208.4314    133.1637     
3823.6250    53.3835      22.8052      39.8015      551.0731     133.1725     
3823.7500    53.3117      22.9007      32.8334      297.8148     133.1970     
3823.8750    52.8928      23.0025      29.4001      233.8344     133.2058     
3824.0000    51.9931      23.0665      30.0825      2866.5757    133.2303     
3824.1250    51.2663      23.0799      31.5225      5747.6553    133.2866     
3824.2500    50.6551      23.0997      33.6694      6233.4058    133.3268     
3824.3750    51.6416      23.1259      30.7411      6345.1074    133.3354     
3824.5000    52.1085      23.1332      29.7066      6455.5244    133.3838     
3824.6250    52.4981      23.1152      29.0255      6557.4385    133.4241     
3824.7500    53.5616      23.0531      29.8847      6611.4224    133.4327     
3824.8750    54.7788      22.9973      27.1837      6634.8569    133.4574     
3825.0000    54.5333      22.9666      28.8257      6752.2559    133.5135     
3825.1250    53.5374      22.9421      27.0083      6900.3003    133.5537     
3825.2500    52.3681      22.9367      28.5492      7058.3936    133.5388     
3825.3750    52.1038      22.9755      30.5952      4673.2690    133.5318     
3825.5000    52.8010      22.9890      32.4643      2083.0088    133.5327     
3825.6250    53.6145      22.9520      34.6113      832.5039     133.5572     
3825.7500    53.1956      22.9214      36.7834      448.4024     133.6371     
3825.8750    52.5080      22.9161      38.0466      1974.7386    133.7326     
3826.0000    52.2429      22.9359      38.9815      3526.9658    133.8281     
3826.1250    52.9792      22.9431      38.3510      3136.6899    133.8999     
3826.2500    53.9462      22.9440      37.4427      620.4297     133.9876     
3826.3750    54.0667      22.9828      36.7364      289.2862     134.0358     
3826.5000    53.5516      23.0342      36.5351      300.2491     134.0446     
3826.6250    52.7289      23.0854      37.6215      331.8066     134.0692     
3826.7500    51.9446      23.1557      34.8952      473.8209     134.1252     
3826.8750    52.8346      23.2324      33.5072      1096.6123    134.1656     
3827.0000    53.8018      23.3468      30.2002      995.9371     134.2454     
3827.1250    53.5956      23.4927      26.8174      864.1756     134.3173     
3827.2500    53.0224      23.6450      28.6361      1114.8679    134.3812     
3827.3750    52.3922      23.8162      29.7226      5328.6475    134.3978     
3827.5000    51.6853      23.8234      30.3545      7171.6265    134.4461     
3827.6250    51.5741      23.6603      31.6681      7585.4399    134.4864     
3827.7500    52.5990      23.5351      32.1486      7672.7148    134.4951     
3827.8750    53.4699      23.4351      31.5938      7736.0308    134.4961     
3828.0000    54.1865      23.3351      31.5440      7799.6836    134.5206     
3828.1250    54.1723      23.2729      30.7872      7834.7671    134.6003     
3828.2500    53.4842      23.2233      29.2981      7862.5845    134.6722     
3828.3750    52.6037      23.0981      27.6324      7868.4795    134.8072     
3828.5000    51.7810      22.9855      25.9666      7823.2109    134.9424     
3828.6250    51.3433      22.8666      26.1188      7850.0156    135.0220     
3828.7500    51.7715      22.7981      27.5334      7816.8008    135.0860     
3828.8750    52.4690      22.7487      29.7561      8007.1494    135.1500     
3829.0000    52.7240      22.7369      27.9389      8358.9531    135.2140     
3829.1250    52.3053      22.7756      26.8538      6068.6606    135.3016     
3829.2500    51.7137      22.7892      25.0618      6008.9160    135.3498     
3829.3750    51.0453      22.8089      26.8804      6625.1528    135.4297     
3829.5000    51.7426      22.8350      29.2293      7330.8545    135.4778     
3829.6250    51.9204      22.8802      31.5530      5789.6582    135.5102     
3829.7500    51.8291      22.9315      33.1697      1466.8241    135.5190     
3829.8750    52.2959      23.0018      33.8016      1142.8645    135.5673     
3830.0000    52.2313      22.8891      31.7039      1260.9077    135.4160     
3830.1250    51.8298      22.7907      33.1466      2490.7292    135.5291     
3830.2500    52.2369      22.7360      34.5128      4631.0850    135.6344     
3830.3750    53.5881      22.7060      35.2979      6360.5557    135.6288     
3830.5000    54.7853      22.7011      35.5018      6847.1377    135.5992     
3830.6250    55.6355      22.6839      36.7164      7252.9990    135.3801     
3830.7500    53.1615      22.6796      37.1477      6413.5811    135.1691     
3830.8750    54.1571      22.6807      35.9365      3238.2468    135.0292     
3831.0000    55.4119      22.7204      37.4543      159.2686     134.9050     
3831.1250    56.2429      22.7530      39.3514      132.2818     134.8047     
3831.2500    56.6115      22.7798      41.3241      127.7235     134.6883     
3831.3750    57.0572      22.7875      43.7517      1912.2795    134.6115     
3831.5000    56.2505      22.8265      46.1540      4446.9717    134.6216     
3831.6250    54.6925      22.8217      48.1268      6420.5215    134.6553     
3831.7500    53.1923      22.8170      48.3053      4280.0840    134.6655     
3831.8750    52.1351      22.7996      43.2026      1511.3580    134.5733     
3832.0000    53.1587      22.7949      40.0709      870.0809     134.4727     
3832.1250    54.1246      22.7970      41.3108      578.1458     134.4037     
3832.2500    53.3564      22.7980      39.0130      534.9231     134.3900     
3832.3750    51.8561      22.7997      40.2023      577.2860     134.4159     
3832.5000    53.2652      22.8011      40.1282      810.9719     134.4020     
3832.6250    53.5182      22.8025      38.9928      1276.1901    134.3488     
3832.7500    53.4244      22.7850      36.0886      2961.7278    134.2879     
3832.8750    54.0822      22.7803      33.1842      2453.0513    134.2034     
3833.0000    54.8167      22.8006      31.4678      856.4618     134.1347     
3833.1250    55.3588      22.8273      32.9603      906.4908     134.1214     
3833.2500    55.4383      22.8728      33.3157      789.0319     134.1232     
3833.3750    55.5372      22.9057      35.1369      476.9785     134.0779     
3833.5000    55.8095      22.8945      37.0339      252.4526     133.9697     
3833.6250    55.8507      22.8520      38.7286      169.7637     133.8926     
3833.7500    55.0440      22.8032      40.6255      162.2448     133.8552     
3833.8750    54.1410      22.7732      42.2950      178.3654     133.8259     
3834.0000    53.2378      22.7685      44.3182      415.3744     133.7961     
3834.1250    51.8337      22.7889      42.9807      736.1365     133.7668     
3834.2500    51.7785      22.8156      40.7083      930.5210     133.7614     
3834.3750    52.6676      22.7856      41.7712      770.6969     133.6928     
3834.5000    53.6912      22.6990      41.4444      448.6702     133.6708     
3834.6250    54.3102      22.6189      40.5616      397.6866     133.6728     
3834.7500    52.6749      22.6015      39.2746      417.9225     133.6986     
3834.8750    52.8704      22.6595      37.5075      455.8961     133.7563     
3835.0000    53.0076      22.7931      36.3468      508.4501     133.7746     
3835.1250    53.6653      22.9079      36.3991      521.4493     133.7769     
3835.2500    54.5348      22.9345      36.0217      540.4528     133.7792     
3835.3750    55.2888      22.8607      35.5433      678.7954     133.7572     
3835.5000    55.8310      22.7803      33.9025      907.8075     133.7512     
3835.6250    55.6216      22.6877      35.3699      5189.8823    133.7298     
3835.7500    54.6800      22.6639      34.9167      5711.7744    133.7239     
3835.8750    53.5263      22.6653      36.2326      3511.6616    133.7026     
3836.0000    51.4671      22.6669      37.4976      1745.8318    133.6974     
3836.1250    53.9169      22.6683      39.3945      487.4077     133.6993     
3836.2500    54.8249      22.6887      41.1904      88.1134      133.6773     
3836.3750    55.0778      22.6970      42.5567      56.9804      133.6958     
3836.5000    55.0419      22.6982      43.6449      94.1359      133.7057     
3836.6250    53.9655      22.6996      43.7982      1264.5925    133.7077     
3836.7500    52.1760      22.7202      42.4353      3963.3291    133.7097     
3836.8750    51.8702      22.7280      34.9322      3560.6523    133.7117     
3837.0000    52.8748      22.7485      31.0931      1252.8771    133.7380     
3837.1250    53.8214      22.7749      30.7156      623.0885     133.7479     
3837.2500    54.4405      22.7825      28.8222      536.2509     133.7975     
3837.3750    54.3468      22.8224      26.9792      578.6941     133.8632     
3837.5000    53.4437      22.8362      27.6380      599.7728     133.8808     
3837.6250    52.5984      22.8378      29.5854      520.6154     133.9066     
3837.7500    52.3506      22.8391      29.2333      592.7119     133.9170     
3837.8750    51.6402      22.8218      29.5383      729.2597     133.8951     
3838.0000    50.9298      22.7981      27.9734      720.4591     133.8894     
3838.1250    51.8378      22.7934      26.6105      830.8038     133.8914     
3838.2500    52.5725      22.7947      27.0671      978.2305     133.9413     
3838.3750    53.1916      22.7967      28.0796      454.4622     133.9117     
3838.5000    52.4236      22.7979      29.6732      261.4496     133.8507     
3838.6250    51.7515      22.7616      28.6894      646.6642     133.8133     
3838.7500    51.0219      22.7129      30.1062      2737.7200    133.8076     
3838.8750    50.5043      22.6451      32.0790      4750.9199    133.8334     
3839.0000    50.8342      22.6087      30.1855      5384.5376    133.9149     
3839.1250    51.0681      22.5473      28.3679      5708.7422    133.9643     
3839.2500    51.2636      22.5299      29.2034      5852.2271    134.0926     
3839.3750    51.4393      22.5315      29.1041      2921.5750    134.2291     
3839.5000    51.6344      22.5708      28.7520      2130.7358    134.3103     
3839.6250    51.9646      22.6413      28.1978      1649.4778    134.3282     
3839.7500    52.2754      22.7561      25.9001      1217.1326    134.4016     
3839.8750    52.3552      22.9024      24.7902      962.4788     134.4508     
3840.0000    51.9722      23.0361      25.9035      1249.3250    134.5559     
3840.1250    51.5700      23.1068      25.7790      2038.1558    134.6607     
3840.2500    51.2259      23.1209      26.1849      2881.2021    134.7339     
3840.3750    51.0741      23.1036      24.5947      4448.9932    134.7990     
3840.5000    52.0015      23.0988      23.0045      2417.6611    134.8880     
3840.6250    52.7941      23.1381      24.3201      1277.7402    135.0086     
3840.7500    52.9702      23.1899      23.9681      864.8444     135.1374     
3840.8750    53.0690      23.2985      25.0564      509.6137     135.2421     
3841.0000    53.1678      23.3881      27.2313      177.1459     135.2919     
3841.1250    53.2088      23.4840      29.9621      77.2977      135.3254     
3841.2500    53.2500      23.5107      32.0610      63.2364      135.3120     
3841.3750    53.2912      23.4934      34.0336      56.3399      135.3066     
3841.5000    53.2742      23.4130      35.5767      50.7576      135.3321     
3841.6250    53.0649      23.3137      34.4161      50.8213      135.3893     
3841.7500    52.5857      23.2713      34.7211      49.0252      135.4309     
3841.8750    51.8945      23.2288      36.3147      120.9619     135.4417     
3842.0000    51.2035      23.2180      36.3165      2246.4417    135.4433     
3842.1250    50.6856      23.2195      36.6972      4826.5020    135.3978     
3842.2500    51.0544      23.2207      31.8220      5407.4570    135.3612     
3842.3750    51.7699      23.2221      27.2250      2243.0420    135.3550     
3842.5000    52.4660      23.2237      25.0788      389.4544     135.3807     
3842.6250    53.1237      23.2251      26.4197      250.0692     135.4145     
3842.7500    53.6079      23.2080      28.8472      775.8956     135.5192     
3842.8750    53.0326      23.2031      32.1844      2282.1216    135.6477     
3843.0000    52.2449      23.1861      34.1823      5063.8330    135.7763     
3843.1250    51.3803      23.1623      32.5163      6010.5166    135.8811     
3843.2500    51.9224      23.1385      33.8067      5995.6680    136.0255     
3843.3750    52.1369      23.1335      35.1729      6028.3521    136.2092     
3843.5000    52.3706      23.1162      31.9402      6089.4131    136.3772     
3843.6250    52.7010      23.0738      33.1549      6165.4937    136.5135     
3843.7500    53.1464      23.0441      33.0555      6233.6748    136.6184     
3843.8750    52.6480      23.0389      30.5556      6530.1953    136.7154     
3844.0000    52.1495      23.0406      29.8751      6021.0024    136.7887     
3844.1250    52.1713      23.0419      30.8877      1308.3630    136.8543     
3844.2500    51.3068      23.0435      32.4053      1107.7900    136.9194     
3844.3750    50.3266      23.0449      33.3925      920.4873     137.0081     
3844.5000    49.8280      23.0465      34.1523      918.2097     137.0815     
3844.6250    50.3124      23.0481      35.3164      1001.3195    137.1233     
3844.7500    50.8737      23.0305      36.4046      1661.6509    137.1805     
3844.8750    51.1266      23.0068      34.9156      6251.5576    137.2221     
3845.0000    51.0330      23.0021      33.3001      6256.5293    137.3272     
3845.1250    50.8044      22.9847      32.5942      6278.9912    137.3848     
3845.2500    50.4023      22.9990      31.2062      6339.6025    137.3946     
3845.3750    50.2312      23.0257      29.1612      6380.1206    137.3966     
3845.5000    50.6193      23.0522      28.8598      6426.8716    137.4699     
3845.6250    50.6027      23.0601      30.5039      6440.8516    137.5905     
3845.7500    50.6437      23.0805      32.6281      6463.9043    137.7902     
3845.8750    50.8195      23.0693      31.3917      6526.5283    138.0135     
3846.0000    51.0532      23.0646      32.1515      4732.2559    138.1662     
3846.1250    51.3449      23.0471      33.3662      2084.3364    138.1996     
3846.2500    51.7713      23.0425      36.1980      848.3816     138.2016     
3846.3750    52.1976      23.0441      34.0770      670.4803     138.2278     
3846.5000    51.4487      23.0457      36.1759      590.6838     138.3329     
3846.6250    50.8538      23.0470      38.9066      581.8737     138.4376     
3846.7500    50.7601      23.0484      37.8218      630.7623     138.5346     
3846.8750    50.3193      23.0688      36.8633      1351.8718    138.6545     
3847.0000    49.1849      23.0766      38.5327      4322.7197    138.7592     
3847.1250    49.4380      23.0972      37.2205      6990.8789    138.8564     
3847.2500    49.9609      23.1430      37.1464      6659.7148    138.9769     
3847.3750    50.4451      23.1568      36.4658      3990.1646    139.1768     
3847.5000    51.0064      23.1770      35.0778      893.2605     139.3524     
3847.6250    52.2235      23.2037      37.8844      657.0767     139.5363     
3847.7500    51.5125      23.2684      40.6151      1120.6638    139.7040     
3847.8750    50.5131      23.3266      42.1580      4724.8032    139.8405     
3848.0000    49.7447      23.3595      44.5601      7808.1201    139.9455     
3848.1250    50.1712      23.3106      42.8184      7817.8672    139.9949     
3848.2500    50.3280      23.2177      40.1670      7919.2578    140.0522     
3848.3750    50.1185      23.1184      39.1075      8104.4053    140.0702     
3848.5000    49.8897      23.0002      38.8565      7554.5869    140.0250     
3848.6250    49.9694      22.9325      39.3383      1746.6995    139.9876     
3848.7500    50.6849      22.9404      37.4449      1318.8198    139.9110     
3848.8750    51.2655      22.9860      34.5408      903.6230     139.8658     
3849.0000    50.7478      23.0191      33.8857      919.5703     139.7890     
3849.1250    50.1337      23.0271      35.5044      1030.1519    139.6727     
3849.2500    50.1747      23.0283      33.7121      1178.8164    139.5726     
3849.3750    50.6398      23.0299      33.1327      985.5052     139.4798     
3849.5000    50.9120      23.0314      31.3909      931.0950     139.3870     
3849.6250    50.7605      23.0328      32.1255      1038.5656    139.2944     
3849.7500    50.8210      23.0720      33.1884      4809.1738    139.2019     
3849.8750    51.1895      23.1239      34.6557      7392.9165    139.1801     
3850.0000    50.9030      23.1947      31.7519      8411.0000    139.1589     
3850.1250    50.4624      23.2910      32.7134      8441.1426    139.0821     
3850.2500    50.2142      23.3742      31.8561      8416.4141    138.9896     
3850.3750    50.3131      23.5079      31.3525      8383.9082    138.9441     
3850.5000    50.5471      23.6418      30.7477      8394.4277    138.9385     
3850.6250    50.1447      23.7315      28.3995      8463.6797    138.9881     
3850.7500    50.0317      23.7141      29.1595      8565.4355    139.0059     
3850.8750    50.3042      23.6086      30.1212      8720.9619    138.9846     
3851.0000    49.8054      23.5408      31.5631      6745.2813    138.9789     
3851.1250    49.3842      23.5109      31.6407      3581.3477    138.9808     
3851.2500    49.5216      23.4685      31.0107      4810.8247    138.9831     
3851.3750    49.6973      23.4382      28.4605      7541.0796    139.0091     
3851.5000    49.7577      23.4146      27.2745      8593.6367    138.9953     
3851.6250    49.8374      23.3908      24.4716      8628.4219    138.9427     
3851.7500    49.8399      23.3859      22.6036      8663.3633    138.9051     
3851.8750    49.6113      23.4256      21.6956      8686.3555    138.8994     
3852.0000    49.5371      23.4396      19.9791      8688.8760    138.9486     
3852.1250    49.6164      23.4410      18.5659      8679.6250    138.9905     
3852.2500    49.8310      23.4614      18.9971      8670.3545    139.0004     
3852.3750    49.9105      23.5069      19.6306      8660.7900    139.0975     
3852.5000    49.7394      23.5589      20.2640      8655.8438    139.2020     
3852.6250    49.5493      23.6108      19.8109      8654.1064    139.3226     
3852.7500    49.6868      23.6251      19.5347      8648.7813    139.4278     
3852.8750    49.7663      23.6079      19.1069      8647.7832    139.4774     
3853.0000    49.5185      23.5653      19.1591      8650.7080    139.4876     
3853.1250    49.4052      23.5543      19.5399      8641.0352    139.4894     
3853.2500    49.3113      23.5557      21.4113      8640.1689    139.4676     
3853.3750    49.4104      23.5382      18.7094      8626.5488    139.4856     
3853.5000    49.6059      23.5145      16.4371      8609.4629    139.4720     
3853.6250    49.6853      23.4719      16.0600      8592.1436    139.4902     
3853.7500    49.7069      23.4418      17.0217      8554.9336    139.5241     
3853.8750    49.6516      23.4369      18.6405      8529.8467    139.6289     
3854.0000    49.4807      23.4195      17.3284      8504.8330    139.7099     
3854.1250    49.3870      23.3962      17.8860      8472.1709    139.7987     
3854.2500    49.4282      23.3722      17.9889      8431.4844    139.8484     
3854.3750    49.5654      23.3673      17.9906      8398.9766    139.8822     
3854.5000    49.3753      23.3688      18.7755      8378.4111    139.9156     
3854.6250    49.2048      23.3706      20.0153      8353.9912    139.9732     
3854.7500    49.0912      23.3724      19.8402      8325.7041    140.0623     
3854.8750    49.0167      23.3547      19.9935      8289.6270    140.0884     
3855.0000    49.1733      23.3687      21.0564      8242.2520    140.0901     
3855.1250    49.1952      23.3767      21.2350      8195.4297    140.0450     
3855.2500    49.1016      23.3780      20.4029      8148.5791    140.0078     
3855.3750    49.0267      23.3984      20.7584      8132.1416    139.9784     
3855.5000    48.9332      23.4251      18.4860      8112.2070    139.9732     
3855.6250    48.8971      23.4707      17.6035      8095.8975    139.9514     
3855.7500    48.8420      23.5418      19.2729      8076.0146    139.9217     
3855.8750    48.7670      23.6000      19.6536      8014.9624    139.9631     
3856.0000    49.0779      23.6517      20.6406      7995.2363    140.0049     
3856.1250    49.6587      23.7036      18.2673      8258.9785    140.0387     
3856.2500    49.1987      23.7368      18.2692      8646.8652    140.0486     
3856.3750    48.3340      23.7447      19.2309      7504.0381    140.0509     
3856.5000    47.9320      23.7650      19.3844      4214.4438    140.0530     
3856.6250    48.3197      23.7917      20.8767      3207.6194    140.1025     
3856.7500    48.9389      23.8185      22.6976      3143.5850    140.1914     
3856.8750    49.5582      23.8452      21.0317      4198.7764    140.2176     
3857.0000    49.6188      23.8909      22.3979      6582.6074    140.2433     
3857.1250    49.5441      23.9238      24.3707      8243.2266    140.3005     
3857.2500    49.5080      23.9508      25.4334      4677.1270    140.3424     
3857.3750    49.6647      23.9963      26.9763      3129.2495    140.3524     
3857.5000    50.0913      24.0482      25.3862      2498.7061    140.3783     
3857.6250    50.0166      24.0812      24.0488      1982.9791    140.4118     
3857.7500    49.7687      24.0701      25.2128      1627.3146    140.4692     
3857.8750    49.2122      24.0086      26.8568      1605.6880    140.5824     
3858.0000    48.6559      23.9723      29.9411      1635.8767    140.6161     
3858.1250    48.3693      23.9299      29.8165      1385.3679    140.6421     
3858.2500    48.6995      23.9188      31.3848      1216.8416    140.6996     
3858.3750    49.0875      23.9391      32.9026      1206.3020    140.7650     
3858.5000    48.8973      23.9468      34.0159      1246.6492    140.8303     
3858.6250    48.5914      23.9298      35.7358      1420.9370    140.8955     
3858.7500    48.1700      23.9058      32.5791      1996.6332    140.9607     
3858.8750    47.7099      23.9010      32.1260      2183.7207    140.9784     
3859.0000    48.2521      23.9215      30.8392      2133.1992    140.9804     
3859.1250    49.0449      23.9105      31.3462      2265.2537    140.9828     
3859.2500    49.6640      23.8873      30.1857      2622.9888    140.9848     
3859.3750    49.6282      23.8823      29.0756      3756.7886    141.0105     
3859.5000    49.4378      23.8836      27.4607      6724.0313    141.0443     
3859.6250    49.3827      23.8849      28.0937      7177.5645    141.0781     
3859.7500    49.6935      23.9053      29.5104      7146.5547    141.1122     
3859.8750    49.9465      23.9321      29.0573      7115.6143    141.0985     
3860.0000    49.6021      23.9399      27.1134      7091.5488    141.0928     
3860.1250    49.1617      23.9602      28.0500      7051.0283    141.0948     
3860.2500    48.8363      23.9872      27.6981      7010.6885    141.1443     
3860.3750    48.8775      23.9952      25.4763      6986.7822    141.2333     
3860.5000    49.2268      23.9966      23.8357      6963.1992    141.3065     
3860.6250    49.4992      23.9981      24.8228      6939.6318    141.3718     
3860.7500    49.4249      23.9809      27.3512      6912.6748    141.4609     
3860.8750    49.4078      23.9760      26.1906      6899.0439    141.5340     
3861.0000    49.4297      23.9772      27.4305      6878.7393    141.5996     
3861.1250    49.4708      23.9598      29.1250      6861.7021    141.6648     
3861.2500    49.5700      23.9360      29.0004      6857.6060    141.7063     
3861.3750    49.6687      23.9315      29.7350      6853.3521    141.7874     
3861.5000    49.8060      23.9331      30.6713      6845.9385    141.8607     
3861.6250    49.6546      23.9156      31.8101      6835.5952    141.9735     
3861.7500    49.5415      23.9107      32.9740      6821.9160    142.1022     
3861.8750    49.5437      23.9123      34.1633      6804.8379    142.2067     
3862.0000    49.5469      23.9330      32.9522      6791.3857    142.3510     
3862.1250    49.6065      23.9595      33.9898      6777.7520    142.4875     
3862.2500    49.7441      23.9861      33.5368      6761.1260    142.5689     
3862.3750    49.8238      23.9939      34.4481      6744.4609    142.6578     
3862.5000    49.7300      23.9768      35.6878      6724.4736    142.6835     
3862.6250    49.6167      23.9342      34.8053      6707.9849    142.7093     
3862.7500    49.5421      23.9230      33.5689      6691.5254    142.7428     
3862.8750    49.6222      23.9246      32.0802      6671.7910    142.8717     
3863.0000    49.7014      23.9260      30.9194      6652.3325    142.9848     
3863.1250    49.8774      23.9275      31.9317      6632.8340    143.0575     
3863.2500    50.1112      23.9290      32.3125      6616.5420    143.1465     
3863.3750    50.1908      23.9494      32.7439      6603.3208    143.2198     
3863.5000    49.8272      23.9572      34.0845      6599.2627    143.2849     
3863.6250    49.5213      23.9777      35.9054      6595.3252    143.3503     
3863.7500    49.3311      24.0044      35.2501      6597.3633    143.3683     
3863.8750    49.3145      24.0123      32.9021      6599.5371    143.3708     
3864.0000    49.3173      24.0137      31.1604      6604.6641    143.3259     
3864.1250    49.3003      24.0152      31.0359      6615.9824    143.2879     
3864.2500    49.3801      24.0168      29.2943      6621.1201    143.2346     
3864.3750    49.4594      23.9994      28.7906      6626.3838    143.2216     
3864.5000    49.5972      23.9567      30.2072      6625.3892    143.2233     
3864.6250    49.6764      23.9269      29.9816      6621.4336    143.2727     
3864.7500    49.7754      23.9219      30.4888      6638.9502    143.3144     
3864.8750    49.7779      23.9235      31.3243      6671.9790    143.3247     
3865.0000    49.6456      23.9251      32.0838      6844.5811    143.3268     
3865.1250    49.4746      23.9455      31.4539      7642.8643    143.3053     
3865.2500    49.2844      23.9156      29.1563      7188.8096    143.2760     
3865.3750    48.7279      23.9047      27.3642      6459.1289    143.2942     
3865.5000    48.6148      23.9059      27.2649      6654.7480    143.3276     
3865.6250    49.6967      23.9264      25.9022      6650.6787    143.3612     
