WELLNAME = well119
STDEP  =  3500.0000    
ENDEP  =  4785.1062    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, RT, SP

#DEPTH       AC           CAL          GR           RT           SP           
3833.2500    57.2744      22.9764      55.9990      38.3535      116.2026     
3833.3750    58.3269      22.9743      56.5033      47.1263      115.7897     
3833.5000    59.8357      22.9736      56.8558      47.0267      115.3135     
3833.6250    61.2331      22.9974      59.6859      39.6057      114.9640     
3833.7500    62.3242      22.9959      59.3807      33.8977      114.5197     
3833.8750    62.2136      22.9945      61.7053      26.8300      114.0751     
3834.0000    60.8570      22.9670      63.3221      24.6595      113.5355     
3834.1250    59.8324      22.9660      60.7164      26.2392      113.0912     
3834.2500    58.7681      22.9134      62.9902      27.8673      112.6152     
3834.3750    58.5224      22.8875      62.0029      29.8141      112.1075     
3834.5000    58.3467      22.8855      63.1644      32.1392      111.5998     
3834.6250    57.1501      22.8846      62.9603      35.9472      111.2188     
3834.7500    56.0200      22.8829      65.0827      43.4033      110.8059     
3834.8750    57.7173      22.9070      62.0220      45.1514      110.2344     
3835.0000    61.3453      22.9310      60.6553      43.3320      109.8854     
3835.1250    63.5469      22.9548      64.5474      39.2345      109.3142     
3835.2500    64.5685      23.0038      68.4900      32.9616      108.7435     
3835.3750    64.8169      23.0025      71.0926      25.2512      108.0462     
3835.5000    65.2857      22.9505      70.9648      20.9638      107.3174     
3835.6250    65.9638      22.8731      69.9772      19.4559      106.4935     
3835.7500    64.7450      22.8463      67.5486      19.0730      105.7964     
3835.8750    63.3563      22.8450      65.4486      20.0184      105.0357     
3836.0000    62.1203      22.8436      63.3229      22.2486      104.4016     
3836.1250    60.9681      22.7663      60.4647      25.7956      103.7042     
3836.2500    60.2966      22.6130      57.2016      29.2425      103.1651     
3836.3750    60.6930      22.4852      56.5427      33.5635      102.5307     
3836.5000    61.3673      22.4080      59.0947      32.0439      102.0548     
3836.6250    62.0035      22.3557      58.0565      29.8756      101.4518     
3836.7500    61.5500      22.3545      56.3610      27.3286      101.1028     
3836.8750    60.3231      22.3531      57.4720      26.0733      100.5635     
3837.0000    59.3114      22.3261      55.4730      28.3294      99.9607      
3837.1250    58.2021      22.3245      52.1341      32.1542      99.4532      
3837.2500    56.6382      22.3235      48.5675      36.8054      98.8507      
3837.3750    54.8376      22.3467      45.2538      43.3671      98.2165      
3837.5000    53.1607      22.3457      42.2938      62.2360      97.4558      
3837.6250    52.1664      22.3946      39.6122      85.6140      96.7902      
3837.7500    52.0670      22.3934      39.5095      114.4666     96.0293      
3837.8750    53.0095      22.4168      42.4155      143.5872     95.3638      
3838.0000    53.1047      22.4156      44.6139      132.5558     94.6980      
3838.1250    53.1010      22.4136      47.1914      143.5376     94.1273      
3838.2500    53.1631      22.4130      50.4263      142.3522     93.3980      
3838.3750    53.5900      22.4117      52.6751      125.9425     92.7638      
3838.5000    55.6405      22.4099      52.5469      138.8485     92.1614      
3838.6250    57.3754      22.4087      52.2927      122.7458     91.4955      
3838.7500    59.0775      22.4072      54.4403      77.1870      90.7980      
3838.8750    60.5840      22.4051      56.4364      47.9738      90.1640      
3839.0000    61.8919      22.4045      58.7358      35.9887      89.4350      
3839.1250    62.4294      22.3522      61.3639      29.6077      88.5794      
3839.2500    61.6407      22.3258      63.5622      25.6929      87.8503      
3839.3750    61.5806      22.2481      62.2711      22.9247      87.0897      
3839.5000    60.5114      22.2215      59.0077      25.0747      86.4241      
3839.6250    58.1783      22.1697      55.6940      28.2864      85.5050      
3839.7500    56.1501      22.1429      54.8581      31.8081      85.0611      
3839.8750    53.9798      22.0910      52.3279      37.4599      84.3638      
3840.0000    52.7358      22.0643      48.0531      45.7795      83.6030      
3840.1250    53.0886      22.0375      43.4245      64.7338      82.8425      
3840.2500    52.5094      21.9853      39.7059      121.1757     82.0184      
3840.3750    51.6436      21.9841      38.6677      152.7699     81.2262      
3840.5000    50.7289      21.9572      38.7167      182.1192     80.5605      
3840.6250    51.1838      21.9557      40.2323      208.0128     79.6414      
3840.7500    51.6017      21.9544      40.0788      241.3641     79.0074      
3840.8750    51.6906      21.9783      40.3808      291.9824     78.2152      
3841.0000    51.9997      22.0015      38.8114      285.4153     77.5812      
3841.1250    52.5464      22.0004      39.9984      243.5614     76.8521      
3841.2500    53.1845      22.0492      41.3117      195.6454     76.0280      
3841.3750    54.0888      22.0479      40.3743      148.9088     75.3622      
3841.5000    55.2191      22.0459      40.1705      107.3204     74.6332      
3841.6250    55.0696      22.0453      41.8381      84.5175      73.6505      
3841.7500    54.4974      22.0440      43.0756      76.3634      73.1431      
3841.8750    54.6215      22.0426      40.5959      77.1946      72.6357      
3842.0000    55.2310      21.9906      40.6450      77.1566      72.0646      
3842.1250    55.0250      21.9892      39.1259      68.3344      71.4936      
3842.2500    54.5862      21.9872      37.5061      69.3301      70.8275      
3842.3750    53.9709      21.9857      38.1112      68.3699      70.1930      
3842.5000    53.5001      21.9844      38.4894      64.3258      69.5267      
3842.6250    52.9733      21.9830      37.5268      73.0802      69.2728      
3842.7500    52.3393      22.0063      37.4743      87.1114      68.6696      
3842.8750    51.8598      22.0309      37.3972      103.1277     68.2252      
3843.0000    51.8661      22.0545      35.9290      139.4642     67.6537      
3843.1250    52.1198      22.0534      34.1070      198.7473     67.2730      
3843.2500    52.3164      22.0769      33.9789      208.8962     66.6383      
3843.3750    52.4280      22.1263      35.9244      195.6018     66.1306      
3843.5000    52.3817      22.1246      36.8837      176.5015     65.6229      
3843.6250    52.1735      22.1487      38.2730      172.7144     64.9250      
3843.7500    51.8553      22.1475      38.0690      182.5237     64.3536      
3843.8750    51.5749      22.1702      36.2215      193.0198     63.7827      
3844.0000    51.5969      22.1948      34.4752      201.7329     63.3068      
3844.1250    52.0469      22.1935      32.9057      173.4129     62.6407      
3844.2500    52.4352      22.1922      31.9181      151.9693     62.1012      
3844.3750    52.7157      22.1903      33.5601      129.9730     61.5299      
3844.5000    52.8191      22.1889      34.9239      112.5261     61.2124      
3844.6250    52.6190      22.1876      35.9088      100.8987     60.7678      
3844.7500    52.2880      22.1857      32.8221      108.1943     60.2913      
3844.8750    51.8806      22.1846      29.7354      122.4618     59.8149      
3845.0000    51.5390      22.1829      30.5431      144.1412     59.3385      
3845.1250    51.0135      22.1818      28.9484      173.5115     58.8939      
3845.2500    50.6637      22.1548      28.6181      217.6301     58.5129      
3845.3750    50.3524      22.1030      28.6671      292.8896     57.9417      
3845.5000    50.0150      22.1013      26.3390      397.8967     57.2118      
3845.6250    49.7469      22.0495      24.3901      491.1250     56.7991      
3845.7500    49.5276      22.0232      22.8461      586.8197     56.3864      
3845.8750    49.3357      21.9964      22.2123      835.1325     55.9733      
3846.0000    49.1363      21.9947      22.1345      954.2063     55.5281      
3846.1250    48.9135      21.9936      22.1079      984.0096     55.3054      
3846.2500    48.7182      22.0175      19.8810      1146.0045    54.9553      
3846.3750    48.5373      22.0918      17.6286      1457.6915    54.6367      
3846.5000    48.3496      22.1656      16.2615      1928.0388    54.3181      
3846.6250    48.1577      22.1902      16.9174      2858.7827    54.1271      
3846.7500    47.9967      22.2644      16.4857      3499.9446    53.8719      
3846.8750    47.8701      22.2879      16.3073      4690.3770    53.6167      
3847.0000    47.8017      22.3123      16.6091      5063.8516    53.3619      
3847.1250    47.8405      22.3611      17.2649      5069.4751    53.0433      
3847.2500    47.8409      22.3845      18.6033      5089.3315    52.8520      
3847.3750    47.8412      22.3836      19.4872      5119.6919    52.5653      
3847.5000    47.8724      22.4074      20.5982      5185.2598    52.3418      
3847.6250    47.9112      22.4060      21.9117      5323.0117    52.1186      
3847.7500    48.0001      22.4046      23.4019      5528.1211    51.8953      
3847.8750    48.4415      22.3778      24.7913      5683.3335    51.6716      
3848.0000    49.3878      22.3763      26.2061      5324.3062    51.5115      
3848.1250    50.1669      22.3237      27.9999      2121.3333    51.3829      
3848.2500    50.7748      22.3232      28.8834      798.0836     51.3174      
3848.3750    51.3634      22.2454      27.7187      520.3829     51.2833      
3848.5000    52.0983      22.2441      29.5124      221.3193     51.2813      
3848.6250    53.0034      22.2429      31.1545      172.4580     51.3107      
3848.7500    52.4401      22.2411      32.3165      157.9142     51.3085      
3848.8750    51.6221      22.2652      33.6300      159.4307     51.3065      
3849.0000    51.6198      22.2893      31.4028      170.1345     51.3675      
3849.1250    52.2690      22.3382      29.8588      166.3547     51.3657      
3849.2500    52.8962      22.3370      31.3239      151.3557     51.3637      
3849.3750    53.3415      22.3608      32.6120      137.0413     51.3613      
3849.5000    53.1163      22.3846      31.8266      113.9382     51.3585      
3849.6250    52.6443      22.4081      33.6710      100.3658     51.3572      
3849.7500    52.1168      22.4068      34.7064      118.1042     51.3553      
3849.8750    51.6832      22.4052      33.2380      141.8929     51.3522      
3850.0000    51.2030      22.4040      31.0363      167.3935     51.3505      
3850.1250    50.9944      22.3771      31.9957      201.4668     51.3801      
3850.2500    51.6303      22.4009      31.3113      223.9577     51.4412      
3850.3750    51.6351      22.4250      31.5626      214.4336     51.5332      
3850.5000    51.1153      22.4995      29.8160      207.5272     51.5636      
3850.6250    50.7365      22.6495      30.6489      225.0770     51.5931      
3850.7500    50.4333      22.7241      30.4956      247.7454     51.7160      
3850.8750    51.0361      22.7732      30.5951      264.3308     51.7462      
3851.0000    51.7169      22.7971      31.3777      222.2180     51.7763      
3851.1250    52.0078      22.8458      32.1348      212.3354     51.8372      
3851.2500    51.9493      22.8702      32.5884      198.7878     51.9605      
3851.3750    51.6153      22.8940      30.3866      183.0868     51.9912      
3851.5000    51.3657      22.9431      30.0057      195.0021     52.0519      
3851.6250    51.2088      22.9416      27.2474      215.2958     52.1126      
3851.7500    51.2296      22.9404      27.3216      249.2459     52.1425      
3851.8750    51.7886      22.9641      27.5983      229.8136     52.1400      
3852.0000    51.9048      22.9626      25.4974      237.8934     52.1383      
3852.1250    51.4636      22.9360      24.7879      247.7251     52.1048      
3852.2500    51.0596      22.8588      25.5449      249.7924     52.0392      
3852.3750    50.6988      22.6802      25.0374      296.2693     52.0055      
3852.5000    50.3299      22.5777      23.1642      394.3114     51.9078      
3852.6250    50.0844      22.4749      21.9995      508.0074     51.9064      
3852.7500    49.8739      22.3977      22.0484      641.4584     51.8410      
3852.8750    49.6628      22.3456      22.4768      794.2343     51.7759      
3853.0000    49.6801      22.2935      21.2865      959.5493     51.7421      
3853.1250    50.0148      22.3172      20.2730      954.3300     51.7084      
3853.2500    49.9749      22.3664      19.8921      945.9708     51.6743      
3853.3750    49.4480      22.3649      19.1825      1114.9906    51.6724      
3853.5000    48.8834      22.3891      18.2955      1346.7175    51.6704      
3853.6250    48.5301      22.4635      18.7493      2090.1084    51.6997      
3853.7500    48.2310      22.4620      19.8858      4191.7896    51.6660      
3853.8750    48.5093      22.4857      20.7692      5600.3594    51.6953      
3854.0000    48.5942      22.5341      21.3242      5648.3623    51.6930      
3854.1250    48.6597      22.5336      22.0055      5615.5493    51.6594      
3854.2500    48.7177      22.5817      22.9396      5590.3560    51.6574      
3854.3750    48.7682      22.5811      23.7978      5561.9814    51.5605      
3854.5000    48.8187      22.6304      24.5552      3397.6516    51.4315      
3854.6250    48.8959      22.6544      25.4641      1181.7815    51.3349      
3854.7500    49.0966      22.7282      26.6007      758.3797     51.2062      
3854.8750    49.7414      22.7769      27.7373      420.4590     50.9187      
3855.0000    50.7338      22.8016      29.3291      269.9005     50.7910      
3855.1250    52.1236      22.8499      31.3761      216.0943     50.4724      
3855.2500    53.8885      22.8747      33.2462      142.6519     50.2177      
3855.3750    55.3801      22.9234      35.1416      105.4871     49.8677      
3855.5000    56.0471      22.9224      37.4668      80.2678      49.3910      
3855.6250    55.4440      22.9211      39.2612      67.8128      49.0098      
3855.7500    54.7948      22.9196      37.4132      71.7901      48.5017      
3855.8750    54.3379      22.9434      35.1353      79.2391      47.8985      
3856.0000    53.8885      22.9670      33.3380      91.9979      47.3904      
3856.1250    54.1914      22.9658      34.2467      93.8710      46.9772      
3856.2500    54.9544      22.9640      33.4358      83.9516      46.5959      
3856.3750    55.5005      22.9628      32.2962      69.7881      46.1825      
3856.5000    56.0613      22.9358      32.1428      57.2511      45.8962      
3856.6250    56.2117      22.9095      31.8631      50.6506      45.6097      
3856.7500    54.9187      22.9078      29.8380      49.0673      45.1005      
3856.8750    53.4918      22.9061      30.4688      57.4864      44.9096      
3857.0000    52.1436      22.9048      30.1385      74.2411      44.5912      
3857.1250    51.0977      22.9030      26.0394      103.8810     44.3679      
3857.2500    50.4270      22.9023      24.1913      169.9168     44.1446      
3857.3750    49.7819      22.8998      22.2673      269.5842     43.8895      
3857.5000    49.2708      22.8992      19.8630      413.6294     43.5711      
3857.6250    48.9408      22.8980      18.0402      818.2292     43.2840      
3857.7500    48.5882      22.9213      16.4958      1596.1327    43.1557      
3857.8750    48.5548      22.9201      16.8735      4850.0063    43.0585      
3858.0000    48.5820      22.9442      16.9984      5325.3965    42.9925      
3858.1250    48.5823      22.9424      16.5921      5334.3091    42.9280      
3858.2500    48.5518      22.9405      17.3999      5355.2168    42.8302      
3858.3750    48.5254      22.9146      18.2328      5401.5791    42.7972      
3858.5000    48.5258      22.9121      18.7878      5612.2339    42.7002      
3858.6250    48.5261      22.8861      17.6479      5456.4399    42.6031      
3858.7500    48.5264      22.8848      17.2668      3588.7178    42.5376      
3858.8750    48.5268      22.8322      17.6447      2843.2222    42.4083      
3859.0000    48.5271      22.8062      16.4540      3468.0925    42.3117      
3859.1250    48.5584      22.7786      14.5044      4358.8071    42.2462      
3859.2500    48.5855      22.7528      15.3382      5283.2163    42.1489      
3859.3750    48.5858      22.7254      16.9297      5239.9878    42.0839      
3859.5000    48.6170      22.7243      17.6618      5256.9438    42.0820      
3859.6250    48.6634      22.7226      16.9773      5335.9702    42.0479      
3859.7500    48.7022      22.7214      16.5712      5481.9272    42.0144      
3859.8750    48.7335      22.7449      17.6824      5660.7329    41.9808      
3860.0000    48.7414      22.7442      17.9843      5923.8267    41.9786      
3860.1250    48.7417      22.7675      17.3252      5963.8276    41.9762      
3860.2500    48.7730      22.7660      17.4245      3798.1836    42.0050      
3860.3750    48.7925      22.7645      16.3860      3088.9495    42.0353      
3860.5000    48.8238      22.7638      16.9407      2940.7800    42.0649      
3860.6250    48.8508      22.7623      16.4333      2693.1851    42.0933      
3860.7500    48.8896      22.7608      16.0776      2985.8945    42.1551      
3860.8750    48.9477      22.7837      16.1267      3485.6233    42.2796      
3861.0000    48.9905      22.7829      15.9730      2831.9980    42.4671      
3861.1250    49.2572      22.7813      15.3391      2131.2075    42.6548      
3861.2500    49.7766      22.8050      14.3765      1578.3013    42.8739      
3861.3750    50.3386      22.8295      14.2480      1260.9596    43.0930      
3861.5000    50.8492      22.8533      15.0054      737.2811     43.3123      
3861.6250    51.3501      22.9025      14.6243      459.4071     43.5630      
3861.7500    51.8242      22.9265      14.9263      288.2311     43.7822      
3861.8750    51.6360      22.9500      15.4053      218.6917     44.0327      
3862.0000    50.7933      22.9485      16.1121      230.0015     44.2521      
3862.1250    50.0480      22.9470      17.3247      278.7056     44.4710      
3862.2500    49.5264      22.9456      19.0178      479.0848     44.6273      
3862.3750    49.1079      22.9188      20.5591      915.8151     44.7831      
3862.5000    48.8665      22.9178      20.8865      1625.5347    44.8126      
3862.6250    48.7253      22.8400      21.1126      2210.6858    44.8103      
3862.7500    48.7606      22.7370      21.6423      1915.3055    44.8082      
3862.8750    48.8420      22.7365      20.6035      2014.5616    44.7113      
3863.0000    48.9268      22.6334      19.0083      2060.8865    44.6142      
3863.1250    48.9964      22.6071      18.0454      1785.0779    44.4858      
3863.2500    49.1314      22.5550      18.4739      975.2332     44.2618      
3863.3750    49.3048      22.5282      18.0422      762.9754     44.1020      
3863.5000    49.3931      22.5014      19.5581      607.8798     43.8780      
3863.6250    49.3124      22.4495      20.9729      527.4034     43.6232      
3863.7500    48.9567      22.4479      22.0340      593.4269     43.3363      
3863.8750    48.2888      22.4456      23.1456      649.8229     43.0180      
3864.0000    48.1448      22.4451      22.6128      550.8083     42.6998      
3864.1250    48.0758      22.4174      21.1943      457.8062     42.4131      
3864.2500    47.6671      22.3915      21.0411      433.7281     42.1265      
3864.3750    47.4420      22.3903      21.1407      519.9677     41.9027      
3864.5000    47.5473      22.3885      20.1779      676.8914     41.7111      
3864.6250    47.9211      22.4123      19.0633      1337.0632    41.4553      
3864.7500    48.3410      22.4112      19.2892      3723.2336    41.3272      
3864.8750    48.7293      22.4348      19.8695      4033.1748    41.1668      
3865.0000    49.1480      22.4331      19.6149      1776.5928    40.9433      
3865.1250    49.5031      22.4574      17.8679      820.0519     40.7832      
3865.2500    49.9760      22.4558      19.2322      583.1770     40.5279      
3865.3750    50.0041      22.4792      20.1161      460.7995     40.2728      
3865.5000    49.5052      22.4783      20.8228      384.3360     39.9859      
3865.6250    49.1396      22.5023      19.8598      406.5160     39.7311      
3865.7500    49.0901      22.5255      20.1365      481.4216     39.3807      
3865.8750    49.7546      22.5248      20.7674      440.2394     38.9985      
3866.0000    50.4133      22.5234      20.9174      279.9295     38.8074      
3866.1250    50.9054      22.5217      21.2196      265.9090     38.3623      
3866.2500    50.9115      22.5457      22.1791      252.6378     37.9803      
3866.3750    50.8046      22.6202      22.5318      229.5529     37.6625      
3866.5000    50.9367      22.6946      22.1761      237.8874     37.2811      
3866.6250    51.2103      22.6929      23.1863      234.5487     36.8045      
3866.7500    51.0311      22.6915      24.1711      218.7374     36.2647      
3866.8750    50.5555      22.6391      24.7770      211.3749     35.6299      
3867.0000    50.2173      22.6129      23.0550      229.8024     35.0584      
3867.1250    50.2305      22.5604      21.8138      248.2112     34.6772      
3867.2500    50.5619      22.5341      20.0920      266.5195     34.1056      
3867.3750    50.9404      22.5328      19.3819      262.0433     33.6291      
3867.5000    51.3596      22.5815      18.4951      195.9693     33.2477      
3867.6250    52.0720      22.6816      17.0765      130.9134     32.7393      
3867.7500    52.7866      22.7812      15.6332      83.7546      32.2307      
3867.8750    53.6237      22.8560      13.3294      58.5739      31.9446      
3868.0000    53.2438      23.0058      13.8083      47.9146      31.4045      
3868.1250    52.2759      23.0803      13.6550      48.4693      30.9596      
3868.2500    51.4302      23.1550      12.8692      53.4413      30.4514      
3868.3750    50.9186      23.2040      13.6012      62.2965      30.0067      
3868.5000    51.2465      23.1774      14.8138      75.8661      29.4346      
3868.6250    51.3452      23.1509      15.8494      92.5889      29.0215      
3868.7500    51.1492      23.0482      16.6069      110.2419     28.4815      
3868.8750    51.0348      22.9962      17.1110      120.2541     28.1639      
3869.0000    51.0701      22.9946      17.8180      127.2815     27.6239      
3869.1250    51.2593      23.0179      16.5008      132.4869     27.2108      
3869.2500    51.6570      23.0171      16.5496      133.6232     26.6706      
3869.3750    52.2260      23.0408      17.3324      133.1713     26.2257      
3869.5000    52.2426      23.0897      15.8380      140.8384     25.8760      
3869.6250    51.9510      23.1394      15.5329      159.6369     25.4310      
3869.7500    51.6169      23.1882      14.6712      179.5328     24.9225      
3869.8750    51.2362      23.2122      13.1771      211.0651     24.5729      
3870.0000    50.7903      23.2108      12.3402      259.4041     24.1279      
3870.1250    50.3065      23.2088      13.0214      309.9256     23.6195      
3870.2500    49.9106      23.2078      13.4504      406.4990     23.2697      
3870.3750    49.5579      23.2063      14.1318      557.3361     22.6662      
3870.5000    49.5396      23.1542      14.7879      745.1954     22.3163      
3870.6250    49.5208      23.1273      15.3936      940.0742     21.9664      
3870.7500    49.4593      23.0504      15.9993      1731.1919    21.6162      
3870.8750    49.3519      22.9983      16.5542      2685.2612    21.3612      
3871.0000    49.2986      22.9210      17.1092      4625.4224    21.2324      
3871.1250    49.3917      22.8436      17.8156      5853.4512    21.0718      
3871.2500    49.4456      22.7403      18.3201      6629.3687    20.9115      
3871.3750    49.3918      22.7393      18.7993      5184.6934    20.7190      
3871.5000    49.3268      22.6871      18.7979      3216.2900    20.5277      
3871.6250    49.2036      22.6608      18.7197      2077.5459    20.3673      
3871.7500    49.0350      22.6585      18.7693      2308.8552    20.1754      
3871.8750    48.9357      22.6580      17.6799      3095.3298    19.8244      
3872.0000    49.3726      22.6812      15.6289      5240.5186    19.6966      
3872.1250    49.8262      22.6802      15.6777      6275.4526    19.4413      
3872.2500    49.9861      22.7040      15.6510      6286.3198    19.1225      
3872.3750    49.7400      22.7028      15.9024      5264.1411    18.8669      
3872.5000    49.5219      22.7266      14.4076      5088.8013    18.7077      
3872.6250    49.3876      22.7249      13.4196      4444.5098    18.4205      
3872.7500    49.5390      22.7238      12.6337      3724.3958    18.0696      
3872.8750    49.5614      22.6968      13.1127      3607.2844    17.9419      
3873.0000    49.4306      22.6698      13.5412      3913.9233    17.7179      
3873.1250    49.2469      22.6687      12.9829      3690.8818    17.5579      
3873.2500    49.6033      22.6165      12.5008      2949.7654    17.3660      
3873.3750    50.1683      22.5900      12.8028      1419.4984    17.1101      
3873.5000    49.9266      22.5378      13.4589      874.3102     16.9501      
3873.6250    49.6322      22.5113      14.1152      609.6860     16.8533      
3873.7500    49.5604      22.4591      14.9986      548.0916     16.6286      
3873.8750    49.0961      22.4321      15.4783      579.5037     16.5325      
3874.0000    47.9224      22.4310      16.3116      766.5467     16.3722      
3874.1250    46.8232      22.4293      16.3858      1019.5010    16.1801      
3874.2500    46.4744      22.4277      14.3347      1440.7433    15.9876      
3874.3750    48.1693      22.4774      14.0800      3584.1663    15.8909      
3874.5000    49.3049      22.5266      13.3701      5902.0303    15.6986      
3874.6250    49.2050      22.6011      14.2792      5735.0684    15.6336      
3874.7500    49.3289      22.7006      15.5928      6159.1802    15.5683      
3874.8750    49.6148      22.8506      16.3508      3915.6436    15.5343      
3875.0000    50.1157      22.9257      17.2601      2784.6436    15.5006      
3875.1250    50.6806      23.0504      17.0303      2286.2693    15.5617      
3875.2500    50.3709      23.2512      16.9280      2313.3696    15.7490      
3875.3750    50.0135      23.3766      17.8113      2263.7400    15.9999      
3875.5000    49.5839      23.5776      18.2910      3849.0149    16.2507      
3875.6250    49.2835      23.7788      16.6448      5245.5278    16.6279      
3875.7500    49.7415      24.0301      17.3009      6876.5503    17.0686      
3875.8750    50.3250      24.2814      17.0716      6747.9253    17.5724      
3876.0000    50.7099      24.4070      18.8411      1993.7231    18.2336      
3876.1250    50.6343      24.5574      20.2565      1336.9691    18.7690      
3876.2500    50.0346      24.7330      20.5586      991.5727     19.0837      
3876.3750    50.0799      24.8835      19.8989      836.3589     19.5558      
3876.5000    50.1408      25.0839      19.6190      828.9009     19.9964      
3876.6250    49.8049      25.1839      19.1367      886.6266     20.3424      
3876.7500    49.3210      25.2838      18.6796      936.6993     20.8142      
3876.8750    48.9141      25.3837      18.1720      1055.8408    21.1917      
3877.0000    49.2993      25.3824      16.4498      1359.7428    21.6324      
3877.1250    49.8333      25.3555      14.9808      2721.4609    22.0099      
3877.2500    49.9570      25.3035      15.3841      4275.7065    22.5137      
3877.3750    49.5378      25.2768      14.5979      6736.2397    23.0489      
3877.5000    49.0965      25.2248      15.2287      6875.3955    23.5213      
3877.6250    48.7239      25.3495      15.7334      6856.0186    24.3090      
3877.7500    48.3822      25.4747      16.1873      6840.5381    24.6556      
3877.8750    48.1675      25.5748      15.7555      6837.8740    25.2226      
3878.0000    49.0397      25.6998      16.1082      6824.9219    25.8530      
3878.1250    49.4963      25.7740      15.5499      6835.0103    26.4831      
3878.2500    49.1247      25.7474      15.0422      6824.5649    27.0502      
3878.3750    48.4486      25.6955      14.6862      6824.4302    27.5540      
3878.5000    48.2714      25.6432      14.3305      6830.6074    27.9630      
3878.6250    49.0305      25.6419      15.0118      6830.4829    28.4033      
3878.7500    49.8198      25.6404      15.6177      6830.2949    28.7495      
3878.8750    50.4809      25.6388      16.4511      6819.8794    29.1584      
3879.0000    51.2464      25.7137      17.2338      6809.5054    29.5356      
3879.1250    51.2172      25.7881      14.1556      6786.4473    30.0074      
3879.2500    50.3815      25.9132      13.5239      6764.8125    30.3221      
3879.3750    50.7579      25.9625      13.8637      6747.0791    30.6366      
3879.5000    50.8216      26.0116      14.5346      6760.8677    31.2028      
3879.6250    50.1944      26.0095      15.7979      6773.3535    31.5490      
3879.7500    49.5823      26.0088      16.4295      6831.6943    31.8952      
3879.8750    49.0914      25.9565      17.2985      6882.7524    32.4307      
3880.0000    48.8773      25.8792      16.1836      6891.3286    32.9977      
3880.1250    49.3953      25.8019      18.2569      6929.2275    33.5648      
3880.2500    49.5202      25.7495      19.8241      7321.4663    34.1004      
3880.3750    49.4291      25.7232      18.7090      7804.3740    34.5728      
3880.5000    49.7075      25.7214      18.0243      7260.9458    35.1081      
3880.6250    50.2428      25.7704      19.7684      4635.9092    35.6119      
3880.7500    50.8515      25.8198      18.6030      4539.9141    35.9579      
3880.8750    51.2737      25.8184      18.4496      5267.6787    36.5248      
3881.0000    50.6853      25.8172      17.7901      6124.2441    36.9972      
3881.1250    50.0365      25.7902      18.3196      6775.7412    37.5641      
3881.2500    49.3371      25.7127      19.3557      6794.9761    37.9417      
3881.3750    49.0473      25.6865      20.3409      6762.0073    38.5088      
3881.5000    49.4871      25.6090      18.2894      6750.5566    39.0756      
3881.6250    49.8878      25.5314      19.3760      6740.2529    39.4849      
3881.7500    50.1176      25.4790      18.6913      6723.7188    39.8942      
3881.8750    49.9588      25.4780      16.9184      6718.6260    40.3033      
3882.0000    49.6172      25.2238      15.3227      6714.6733    40.7440      
3882.1250    49.6077      25.3995      16.2067      6680.5557    41.3109      
3882.2500    50.0264      25.5498      17.1667      6636.9019    41.7516      
3882.3750    49.7912      25.6243      16.6083      6573.7725    42.2238      
3882.5000    49.6268      25.6230      15.8978      6464.0405    42.6959      
3882.6250    49.5694      25.4442      15.4915      6362.0986    42.9474      
3882.7500    49.3570      25.2151      16.7553      6546.3403    43.4192      
3882.8750    48.5717      24.8847      17.8673      6893.2070    43.6707      
3883.0000    47.8974      24.4783      17.6125      6476.5474    44.0164      
3883.1250    48.6089      24.0975      18.4964      5269.7524    44.4563      
3883.2500    49.4040      23.5898      16.5717      5698.3892    44.6443      
3883.3750    49.7055      23.1582      14.8746      6126.2163    44.8324      
3883.5000    49.3795      22.8278      14.6960      6329.2144    44.9880      
3883.6250    49.1416      22.8010      14.3653      6281.7861    45.0810      
3883.7500    49.1775      22.8756      13.6805      6236.1182    45.1735      
3883.8750    49.7169      22.9501      14.1089      6179.0654    45.2348      
3884.0000    49.5014      22.9738      14.2846      6115.7725    45.2327      
3884.1250    48.5513      22.9725      13.8272      6058.7749    45.1987      
3884.2500    47.9135      22.9711      13.1676      6007.9346    45.1648      
3884.3750    47.4123      22.9188      12.8374      5955.3428    45.0360      
3884.5000    48.1634      22.8669      13.3924      5870.0688    44.8754      
3884.6250    49.1509      22.7895      13.6946      5765.5981    44.7474      
3884.7500    49.3975      22.7629      13.6674      5854.9043    44.5234      
3884.8750    49.0016      22.6850      13.9442      6099.9917    44.3320      
3885.0000    48.7567      22.6587      14.1706      6465.7305    44.0129      
3885.1250    48.9156      22.6320      14.1687      6840.3145    43.8216      
3885.2500    48.9613      22.5797      14.7493      6233.2524    43.5663      
3885.3750    48.8190      22.5782      15.5320      4443.1675    43.2477      
3885.5000    48.6922      22.5768      15.6318      3202.6309    42.8659      
3885.6250    48.4775      22.5500      14.6937      3762.5913    42.5476      
3885.7500    48.3206      22.5489      14.6162      4349.0527    42.1657      
3885.8750    48.3599      22.4966      14.2351      3668.7122    41.8470      
3886.0000    48.5952      22.4702      13.1449      1950.1458    41.5282      
3886.1250    48.7954      22.4686      12.2833      1542.6537    41.3684      
3886.2500    48.9880      22.4671      13.2432      1365.0569    41.1765      
3886.3750    49.1924      22.4405      14.2033      1052.9663    41.0161      
3886.5000    49.3157      22.4388      14.3281      1036.8694    40.8552      
3886.6250    49.4465      22.4628      13.4661      1105.4657    40.7587      
