WELLNAME = well99
STDEP  =  3500.0000    
ENDEP  =  4670.4375    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, R1, RT, RXO, SONPHI, SP, VSH1

#DEPTH       AC           CAL          GR           R1           RT           RXO          SONPHI       SP           VSH1         
3987.7500    48.0949      22.0627      21.5705      21.6323      7007.4009    1633.6144    0.0000       251.0568     0.0000       
3987.8750    48.1682      22.0652      24.1614      21.6826      7006.4512    1574.5144    0.0000       251.3071     0.0000       
3988.0000    48.2415      22.0673      24.2626      21.6831      7006.0435    1540.0178    0.0000       251.3704     0.0000       
3988.1250    48.4657      22.1691      22.8696      21.6836      7005.0972    1500.7609    0.0000       251.4342     0.0000       
3988.2500    48.9175      22.1716      23.8669      21.5846      7004.1475    1473.2357    0.0000       251.4357     0.0000       
3988.3750    49.1422      22.1737      25.4622      21.4356      7003.2017    1511.3354    0.0000       251.4374     0.0000       
3988.5000    48.7608      22.1762      24.9655      21.3365      7002.6592    1579.1223    0.0000       251.3768     0.0000       
3988.6250    48.5313      22.1788      27.1582      21.2872      7001.7100    1643.9099    0.0000       251.1291     0.0000       
3988.7500    48.3017      22.1809      26.5619      21.2379      7000.8989    1686.4299    0.0000       250.8193     0.0000       
3988.8750    48.2235      22.1827      26.0655      21.1886      7000.0879    1717.3621    0.0000       250.5097     0.0000       
3989.0000    48.0693      22.1856      27.2621      21.1392      6999.2734    1729.7628    0.0000       250.0755     0.0000       
3989.1250    48.0668      22.1877      27.0643      21.0900      6997.9209    1742.2523    0.0000       249.6412     0.0000       
3989.2500    48.1401      22.1895      28.5601      21.0406      6997.5137    1774.2131    0.0000       249.2692     0.0000       
3989.3750    48.9701      22.1920      29.5576      21.0411      6996.7031    1820.1095    0.0000       248.8974     0.0000       
3989.5000    48.5891      22.1945      29.2601      21.0416      6995.8931    1874.0591    0.0000       248.5876     0.0000       
3989.6250    47.9809      22.1967      31.0548      21.0919      6994.9443    1950.9666    0.0000       248.2156     0.0000       
3989.7500    47.5237      22.0989      29.5620      21.0924      6994.1343    1943.5039    0.0000       247.7815     0.0000       
3989.8750    47.5212      22.1017      26.9734      21.0929      6993.1855    1880.1080    0.0000       247.4716     0.0000       
3990.0000    47.5945      22.1035      27.7717      21.1930      6992.3760    1825.4640    0.0000       247.2239     0.0000       
3990.1250    48.0464      22.1057      29.0683      21.1437      6991.4277    1805.1810    0.0000       246.8518     0.0000       
3990.2500    48.8009      22.1082      29.2689      20.9947      6990.4834    1811.5604    0.0000       246.4176     0.0000       
3990.3750    49.8586      22.1107      29.8680      21.2442      6989.5356    1838.0853    0.0000       245.9209     0.0000       
3990.5000    48.8717      22.1125      28.1762      21.5436      7014.2827    1871.8567    0.0000       245.3621     0.0000       
3990.6250    47.7329      22.1157      27.7791      21.7433      7013.7397    1913.2130    0.0000       244.9901     0.0000       
3990.7500    47.4275      22.1172      24.4930      21.7936      7012.6543    1955.5303    0.0000       244.7425     0.0000       
3990.8750    47.7280      22.1197      25.7897      21.7942      7012.1152    1955.2565    0.0000       244.5573     0.0000       
3991.0000    48.0281      22.1222      25.9903      21.6452      7010.7603    1905.3550    0.0000       244.4967     0.0000       
3991.1250    47.9499      22.1240      24.2981      21.4464      7010.0830    1870.4484    0.0000       244.4981     0.0000       
3991.2500    47.4173      22.1265      23.3032      21.6462      7009.4058    1890.8885    0.0000       244.4994     0.0000       
3991.3750    47.3391      22.0287      25.5961      21.6467      7008.7285    1939.8223    0.0000       244.5009     0.0000       
3991.5000    47.4877      22.0312      27.3907      21.6472      7007.5088    1982.6877    0.0000       244.5647     0.0000       
3991.6250    47.7882      22.0333      28.4880      21.7972      7006.6973    1982.4102    0.0000       244.7531     0.0000       
3991.7500    47.9373      22.0355      27.8918      21.8973      7006.1548    1974.8252    0.0000       244.9414     0.0000       
3991.8750    47.8587      21.7391      28.9891      21.8978      7005.3433    1967.3145    0.0000       245.1298     0.0000       
3992.0000    47.8562      21.6416      30.5846      21.8982      7030.1499    2025.6541    0.0000       245.4426     0.0000       
3992.1250    47.8537      21.5442      28.4940      21.8489      7029.2007    2085.7261    0.0000       245.7554     0.0000       
3992.2500    47.9266      21.5463      26.5028      21.7000      7054.3672    2147.5830    0.0000       246.0683     0.0000       
3992.3750    48.1514      21.5488      27.6997      21.5510      7053.2788    2227.5681    0.0000       246.3812     0.0000       
3992.5000    48.5277      21.6506      28.0002      21.3524      7052.3262    2327.5090    0.0000       246.6316     0.0000       
3992.6250    48.7526      21.9520      29.6954      21.2033      7051.3701    2405.3584    0.0000       246.8200     0.0000       
3992.7500    48.2195      22.2530      30.3942      21.0045      7050.8281    2361.2373    0.0000       246.9462     0.0000       
3992.8750    47.9897      22.4545      29.4989      20.8058      7049.8760    2317.9749    0.0000       247.1345     0.0000       
3993.0000    47.9873      22.7555      30.7958      20.7066      7049.1948    2309.1655    0.0000       247.3227     0.0000       
3993.1250    48.1360      22.8577      32.2917      21.1056      7074.0288    2317.2878    0.0000       247.5110     0.0000       
3993.2500    48.1335      22.8598      30.9979      21.4548      7073.4814    2334.0977    0.0000       247.6370     0.0000       
3993.3750    47.8280      22.8623      28.5086      21.5052      7072.3901    2376.9050    0.0000       247.7631     0.0000       
3993.5000    47.8256      22.6656      27.2147      21.4558      7071.2993    2411.7939    0.0000       247.9516     0.0000       
3993.6250    47.8227      22.4681      29.3085      21.2570      7070.7520    2465.1741    0.0000       248.0153     0.0000       
3993.7500    48.2749      22.2713      31.1036      21.4070      7095.6660    2538.3096    0.0000       248.0792     0.0000       
3993.8750    48.8785      22.0739      32.1014      21.6068      7095.1206    2623.1724    0.0000       248.2053     0.0000       
3994.0000    48.1180      21.9767      31.4053      21.6072      7094.0259    2642.1501    0.0000       248.3312     0.0000       
3994.1250    47.8883      21.7796      32.3038      21.6078      7093.4771    2574.7617    0.0000       248.4573     0.0000       
3994.2500    47.9616      21.6821      32.5045      21.5584      7092.3828    2463.3899    0.0000       248.5834     0.0000       
3994.3750    48.7164      21.6846      34.5984      21.7084      7091.4253    2427.1443    0.0000       248.7096     0.0000       
3994.5000    48.0321      21.6867      31.5109      21.9580      7090.4712    2536.1367    0.0000       248.7733     0.0000       
3994.6250    47.8781      21.6889      33.8044      22.2076      7089.6499    2630.5789    0.0000       248.7747     0.0000       
3994.7500    47.9514      21.6918      33.2079      22.2579      7089.1011    2718.6011    0.0000       248.7765     0.0000       
3994.8750    48.4790      21.7936      31.1168      22.2086      7088.1479    2778.7917    0.0000       248.7156     0.0000       
3995.0000    49.0070      21.8950      31.9156      21.8604      7087.1909    2707.9109    0.0000       248.5302     0.0000       
3995.1250    48.6257      21.9972      33.9100      21.8608      7112.3032    2600.2993    0.0000       248.2206     0.0000       
3995.2500    48.3197      22.0990      34.9079      21.8613      7111.7563    2562.0364    0.0000       247.8483     0.0000       
3995.3750    48.1653      22.2008      32.5180      21.8619      7110.7959    2542.9443    0.0000       247.5384     0.0000       
3995.5000    48.1633      22.2029      34.7117      21.6630      7135.8589    2505.4663    0.0000       247.2285     0.0000       
3995.6250    48.1600      22.2054      33.2184      21.9625      7134.8989    2450.5288    0.0000       246.8563     0.0000       
3995.7500    48.1576      22.2079      33.3195      22.2121      7134.3467    2405.5591    0.0000       246.5464     0.0000       
3995.8750    48.1555      22.2101      33.1218      22.2624      7133.2500    2344.1831    0.0000       246.2367     0.0000       
3996.0000    48.1531      22.0133      35.1163      22.2131      7132.5610    2301.2131    0.0000       245.9891     0.0000       
3996.1250    48.3776      21.9158      35.0181      22.1139      7131.4648    2226.0842    0.0000       245.8037     0.0000       
3996.2500    48.6783      21.8179      36.0164      22.1145      7130.7759    2129.7568    0.0000       245.4937     0.0000       
3996.3750    48.3727      21.7211      36.3168      22.1149      7130.0908    2022.7292    0.0000       245.1838     0.0000       
3996.5000    48.2941      21.7229      35.0227      22.1154      7155.5005    2067.5132    0.0000       244.9984     0.0000       
3996.6250    48.5190      21.7251      32.8319      21.9167      7181.0044    2224.7561    0.0000       244.8752     0.0000       
3996.7500    49.1987      21.7272      32.0360      21.7178      7206.4570    2394.0198    0.0000       244.6902     0.0000       
3996.8750    49.4994      21.7308      33.4327      21.8179      7232.0039    2557.3123    0.0000       244.5047     0.0000       
3997.0000    48.7387      21.7319      35.1286      22.0676      7230.8965    2721.7327    0.0000       244.3814     0.0000       
3997.1250    48.2815      21.7340      36.6250      22.1180      7230.3403    2823.1946    0.0000       244.2584     0.0000       
3997.2500    48.2790      21.8365      37.5234      22.1184      7229.3682    2928.3779    0.0000       244.1977     0.0000       
3997.3750    48.2762      21.8383      35.8306      22.1189      7228.3960    3015.3167    0.0000       244.2614     0.0000       
3997.5000    48.2737      21.8408      36.7292      22.0198      7227.5625    3037.1531    0.0000       244.4498     0.0000       
3997.6250    48.2713      21.9430      36.1327      22.0701      7226.5903    2992.4541    0.0000       244.6383     0.0000       
3997.7500    48.1927      21.9448      37.8285      22.1204      7225.8965    2916.0303    0.0000       244.7642     0.0000       
3997.8750    48.0386      22.0470      37.8302      22.1210      7225.0635    2883.6851    0.0000       244.8279     0.0000       
3998.0000    47.8846      22.0491      38.3300      22.1214      7224.2305    2851.6970    0.0000       244.9540     0.0000       
3998.1250    47.8063      22.0513      39.8265      22.3212      7223.2588    2861.7498    0.0000       245.1423     0.0000       
3998.2500    47.8035      22.0534      42.1207      22.6208      7222.5649    2861.3696    0.0000       245.3307     0.0000       
3998.3750    48.0284      22.0556      41.8231      22.6711      7221.4546    2829.6277    0.0000       245.5814     0.0000       
3998.5000    48.2526      22.0584      41.0273      22.6716      7220.6221    2677.4802    0.0000       245.8321     0.0000       
3998.6250    47.7199      22.0602      40.8297      22.6721      7219.9287    2524.2729    0.0000       246.0827     0.0000       
3998.7500    47.1868      21.9631      40.7315      22.7225      7219.0962    2371.0991    0.0000       246.3336     0.0000       
3998.8750    46.5020      21.9656      40.8326      22.5236      7217.9868    2441.4448    0.0000       246.5844     0.0000       
3999.0000    47.2573      21.9677      39.6380      22.2749      7217.1587    2579.4390    0.0000       246.8349     0.0000       
3999.1250    48.0130      21.8698      36.5498      22.7738      7216.1880    2725.2402    0.0000       247.0856     0.0000       
3999.2500    48.6928      21.8731      36.6509      22.7245      7215.3560    2889.8862    0.0000       247.2740     0.0000       
3999.3750    48.6146      21.8756      34.7585      22.4758      7214.5244    3053.1802    0.0000       247.4625     0.0000       
3999.5000    48.0810      21.7770      32.9659      22.2271      7213.6929    3202.1587    0.0000       247.6510     0.0000       
3999.6250    48.0028      21.7802      30.1763      22.0781      7212.7227    3225.3589    0.0000       247.7771     0.0000       
3999.7500    48.3036      21.7823      28.1841      22.0287      7212.0298    3097.1707    0.0000       247.9033     0.0000       
3999.8750    49.2864      21.7841      26.1919      22.3781      7211.1982    2941.3979    0.0000       248.0915     0.0000       
4000.0000    49.5407      21.5113      26.0062      22.4079      7188.2695    2809.6765    0.0000       247.9903     0.0000       
4000.1250    51.4290      21.5135      23.4187      22.1597      7160.0229    2581.5938    0.0000       247.8897     0.0000       
4000.2500    50.4442      21.8141      22.1251      22.5088      7054.5684    2469.9900    0.0000       248.0785     0.0000       
4000.3750    49.0056      22.0147      21.5287      22.7085      6749.5918    2303.2834    0.0000       248.2043     0.0000       
4000.5000    47.4154      22.1158      24.1194      22.4600      5679.3413    2070.3901    0.0000       248.2679     0.0000       
4000.6250    46.8088      22.1176      23.4234      22.4107      3792.2732    1685.5525    0.0000       248.2693     0.0000       
4000.7500    47.1098      22.0194      24.8188      22.4112      3042.5552    1332.5138    0.0000       248.2085     0.0000       
4000.8750    47.7131      21.7222      23.5252      22.4615      2002.1155    1180.3589    0.0000       248.0231     0.0000       
4001.0000    48.5436      21.5245      22.1322      22.4619      1929.6725    1298.3068    0.0000       247.6512     0.0000       
4001.1250    49.4497      21.4266      21.9342      22.2633      2597.1306    1531.1124    0.0000       247.2169     0.0000       
4001.2500    49.0700      21.4281      21.2381      22.0646      3381.9053    1766.3906    0.0000       246.8446     0.0000       
4001.3750    47.7822      21.4296      20.1439      21.9157      5928.0098    2209.1499    0.0000       246.4100     0.0000       
4001.5000    47.8563      21.5309      17.9539      21.7668      7094.5439    2350.9661    0.0000       245.8513     0.0000       
4001.6250    48.5356      21.5324      15.0667      21.7673      7067.4224    2265.9004    0.0000       245.2925     0.0000       
4001.7500    48.6094      21.5339      12.6774      21.8674      6988.7417    2167.8860    0.0000       244.8581     0.0000       
4001.8750    47.8514      21.5354      11.9813      21.9675      6936.7114    2207.6719    0.0000       244.6106     0.0000       
4002.0000    47.3203      21.5371      13.2774      22.0676      6935.4092    2289.8159    0.0000       244.4251     0.0000       
4002.1250    47.1674      21.5386      15.2704      22.1179      7011.0488    2383.7473    0.0000       244.1775     0.0000       
4002.2500    47.1656      21.5401      13.8772      22.1184      7139.7183    2392.0623    0.0000       243.9920     0.0000       
4002.3750    47.3153      21.5418      13.3804      21.9695      7432.3994    2263.5967    0.0000       243.8065     0.0000       
4002.5000    47.3894      21.5433      14.4771      22.1194      7737.2822    2126.3689    0.0000       243.6212     0.0000       
4002.6250    47.4632      21.5448      15.8726      22.0701      7539.8667    1982.8009    0.0000       243.4980     0.0000       
4002.7500    47.4617      21.5465      15.3759      21.9211      6654.4512    1855.7742    0.0000       243.3749     0.0000       
4002.8750    47.4601      21.5485      13.7834      22.0213      5872.8564    1730.5237    0.0000       243.2518     0.0000       
4003.0000    47.4583      21.5495      13.9837      22.1712      5396.6865    1692.5234    0.0000       243.1908     0.0000       
4003.1250    47.4567      21.6506      12.6900      22.2214      5297.5850    1761.9530    0.0000       243.1300     0.0000       
4003.2500    47.4549      21.7517      13.1893      21.9730      5805.6064    1834.2307    0.0000       243.0691     0.0000       
4003.3750    47.4533      21.7534      14.4852      21.8241      6648.7476    1909.4723    0.0000       243.0704     0.0000       
4003.5000    47.4518      21.7549      15.5819      21.7747      6972.4697    1937.3425    0.0000       243.0718     0.0000       
4003.6250    47.5259      21.7564      15.9816      21.7752      6454.3369    1853.5902    0.0000       243.1355     0.0000       
4003.7500    47.6757      21.7586      15.9827      21.8754      5717.1865    1747.6196    0.0000       243.3235     0.0000       
4003.8750    47.6741      21.7599      17.0794      22.0253      5470.0293    1805.9581    0.0000       243.5738     0.0000       
4004.0000    47.6725      21.6620      17.3794      22.0755      6403.8838    1943.1636    0.0000       243.7619     0.0000       
4004.1250    47.8977      21.6630      16.1854      21.9267      6865.1743    2090.7932    0.0000       244.0123     0.0000       
4004.2500    48.1232      21.6647      15.3897      21.6283      7199.2368    2184.5615    0.0000       244.3249     0.0000       
4004.3750    47.7433      21.6662      14.6935      21.5790      7358.3110    2136.5913    0.0000       244.6376     0.0000       
4004.5000    47.2117      21.6677      15.2924      21.7290      7170.5654    2007.0632    0.0000       245.0125     0.0000       
4004.6250    46.4534      21.7691      14.2975      21.9287      6735.6777    1864.7468    0.0000       245.3873     0.0000       
4004.7500    45.8464      21.9698      12.3065      22.0287      6709.9277    1751.6519    0.0000       245.7622     0.0000       
4004.8750    45.3908      21.9712      13.3036      22.1288      7140.6670    1669.7886    0.0000       246.1370     0.0000       
4005.0000    45.3132      21.9727      14.9982      22.1294      7739.7588    1694.2061    0.0000       246.4498     0.0000       
4005.1250    45.7657      21.9747      15.6966      22.1299      7910.5635    1822.9204    0.0000       246.5757     0.0000       
4005.2500    46.2939      21.9762      15.4984      21.8813      7322.7241    1975.8087    0.0000       246.5769     0.0000       
4005.3750    46.6707      21.7785      15.7986      21.4834      6582.4746    2094.9431    0.0000       246.5784     0.0000       
4005.5000    47.2744      21.5810      15.7997      21.1353      5418.1196    2048.9958    0.0000       246.5799     0.0000       
4005.6250    47.5756      21.4826      17.2949      21.0860      4509.2095    1848.5874    0.0000       246.5811     0.0000       
4005.7500    47.8767      21.4841      17.3956      21.3853      2628.6301    1755.7396    0.0000       246.5201     0.0000       
4005.8750    47.5722      21.5855      16.5004      21.4356      2354.3770    1649.3002    0.0000       246.3970     0.0000       
4006.0000    47.1165      21.8858      15.6050      21.4361      2171.4390    1521.0674    0.0000       246.1496     0.0000       
4006.1250    46.7365      22.0865      15.5065      21.5362      2277.1648    1595.1691    0.0000       245.9019     0.0000       
4006.2500    46.7349      22.0880      16.5039      21.8854      2695.4346    1697.5698    0.0000       245.6541     0.0000       
4006.3750    47.1870      22.0900      16.2062      22.3341      3225.8477    1846.7576    0.0000       245.3441     0.0000       
4006.5000    47.4127      22.0917      14.6135      22.4342      3975.5366    2038.7617    0.0000       245.0964     0.0000       
4006.6250    47.4112      22.0927      14.9134      21.8868      4863.8911    2250.6677    0.0000       244.7864     0.0000       
4006.7500    47.4093      21.9948      15.3132      22.0866      5448.8247    2395.1477    0.0000       244.4765     0.0000       
4006.8750    47.4835      21.7971      15.8123      22.2863      5798.6084    2368.5464    0.0000       244.2912     0.0000       
4007.0000    47.6333      21.6992      17.2086      22.3864      5609.3413    2316.5984    0.0000       244.1679     0.0000       
4007.1250    48.1617      21.6011      17.8070      22.3869      5386.5757    2282.4175    0.0000       243.9827     0.0000       
4007.2500    48.9926      21.5027      19.7008      22.4870      5774.4307    2273.6921    0.0000       243.7974     0.0000       
4007.3750    48.3854      21.5045      20.4988      22.7365      6281.9058    2281.6846    0.0000       243.6742     0.0000       
4007.5000    47.8539      21.5059      21.0978      22.7371      6833.9751    2340.6726    0.0000       243.5510     0.0000       
4007.6250    47.3982      21.5077      19.4055      22.6379      6883.2056    2418.8081    0.0000       243.4277     0.0000       
4007.7500    47.3963      21.5092      19.7054      22.5886      6881.9170    2518.0310    0.0000       243.3045     0.0000       
4007.8750    47.5459      21.6103      21.2008      22.5891      6880.8101    2602.1558    0.0000       243.1813     0.0000       
4008.0000    47.6203      21.8112      22.3975      22.5896      6930.3774    2573.2554    0.0000       243.1204     0.0000       
4008.1250    47.2400      21.8125      20.6055      22.5901      7031.7173    2544.6077    0.0000       243.1218     0.0000       
4008.2500    46.7841      21.8145      18.4150      22.4910      7186.8926    2534.8799    0.0000       243.1231     0.0000       
4008.3750    46.8583      21.8157      19.4125      22.4915      7345.6943    2525.1907    0.0000       243.1245     0.0000       
4008.5000    47.2353      21.8172      17.4213      22.4422      7563.3022    2460.6946    0.0000       243.1259     0.0000       
4008.6250    47.5363      21.6197      18.0201      22.4925      7645.7900    2328.5442    0.0000       243.1895     0.0000       
4008.7500    47.7619      21.6212      19.4159      22.5428      6649.4482    2195.4216    0.0000       243.3154     0.0000       
4008.8750    47.8360      21.6227      17.8233      22.3441      5354.2100    2017.3652    0.0000       243.4413     0.0000       
4009.0000    47.8345      21.6244      17.7248      22.2450      3736.3274    1874.3193    0.0000       243.6917     0.0000       
4009.1250    47.6055      21.6259      16.7297      22.2454      3075.4226    1786.6763    0.0000       243.9421     0.0000       
4009.2500    47.3011      21.6274      18.1256      22.2958      2744.3191    1760.3616    0.0000       244.1924     0.0000       
4009.3750    47.2995      21.6291      17.1305      22.2963      2635.2634    1715.4464    0.0000       244.5674     0.0000       
4009.5000    47.2220      21.6306      18.2275      22.1473      2753.4490    1647.2769    0.0000       244.9424     0.0000       
4009.6250    47.3719      21.6321      18.0293      21.9984      2308.4277    1558.8115    0.0000       245.3796     0.0000       
4009.7500    47.8246      21.6341      19.1265      21.9989      1427.1786    1421.9513    0.0000       245.8168     0.0000       
4009.8750    48.5046      21.6353      20.8212      21.9496      960.0468     853.6182     0.0000       246.2539     0.0000       
4010.0000    49.3358      21.6368      22.4162      21.9002      631.7499     541.4780     0.0000       246.6911     0.0000       
4010.1250    49.7887      21.6385      24.3104      21.6517      299.8883     326.3044     0.0000       247.0661     0.0000       
4010.2500    49.4842      21.6398      26.2043      21.3533      360.2201     397.7458     0.0000       247.4410     0.0000       
4010.3750    48.3465      21.7409      27.5520      21.2542      687.0313     595.4256     0.0000       247.9405     0.0000       
4010.5000    47.5119      21.7429      23.9155      20.8562      3911.0105    758.4603     0.0000       248.3154     0.0000       
4010.6250    47.1316      21.8440      21.9241      20.3586      6780.3682    2034.8961    0.0000       248.5659     0.0000       
4010.7500    47.1301      21.8455      20.3312      20.6081      5811.0400    2444.2786    0.0000       248.8163     0.0000       
4010.8750    47.1283      21.9468      21.1294      20.7580      4818.3784    2262.6436    0.0000       248.8799     0.0000       
4011.0000    47.2024      21.9483      22.6251      20.8084      3980.6533    2094.4497    0.0000       248.8813     0.0000       
4011.1250    46.9737      22.0494      24.1206      20.8089      4330.4854    2048.5134    0.0000       248.8828     0.0000       
4011.2500    46.8206      22.0509      24.8191      20.9588      4959.3911    2124.7341    0.0000       248.8843     0.0000       
4011.3750    46.8188      22.0524      25.4182      21.2083      5700.5103    2261.1299    0.0000       248.8232     0.0000       
4011.5000    47.1202      21.9543      26.8141      21.1591      6576.4678    2406.2803    0.0000       248.5754     0.0000       
4011.6250    47.4213      21.7565      30.0033      21.0101      6973.0020    2560.6121    0.0000       248.1410     0.0000       
4011.7500    47.7227      21.5593      36.4804      21.0106      6997.5098    2685.3557    0.0000       247.5819     0.0000       
4011.8750    47.8727      21.4611      37.1790      21.1606      6996.0117    2836.8430    0.0000       246.8361     0.0000       
4012.0000    47.9468      21.4626      36.1839      21.1610      6994.8867    2964.0688    0.0000       246.0280     0.0000       
4012.1250    47.9453      21.4641      34.7902      21.0121      6993.9497    3096.9172    0.0000       245.3444     0.0000       
4012.2500    47.8677      21.4658      32.8987      20.8631      6992.6367    3212.1470    0.0000       244.6609     0.0000       
4012.3750    47.7902      21.4671      33.1987      20.8138      6991.5161    3319.4614    0.0000       243.9152     0.0000       
4012.5000    47.7886      21.4686      32.7017      21.1132      6990.3916    3442.9714    0.0000       243.4183     0.0000       
4012.6250    47.7873      21.5702      33.2012      21.3129      6989.0791    3597.3806    0.0000       243.1082     0.0000       
4012.7500    47.7855      21.6715      34.9958      21.3135      6987.7710    3744.8474    0.0000       242.6738     0.0000       
4012.8750    48.0112      21.7726      33.5025      21.3139      6960.8701    3689.6921    0.0000       242.3017     0.0000       
4013.0000    48.1612      21.7739      33.5036      21.3642      6959.9375    3595.5505    0.0000       242.1160     0.0000       
4013.1250    47.8563      21.7754      34.9995      21.4643      6958.8184    3516.5967    0.0000       241.9927     0.0000       
4013.2500    47.4760      21.7769      37.2922      21.6642      6957.5156    3477.5403    0.0000       241.9318     0.0000       
4013.3750    47.3229      21.7784      39.2860      21.7144      6956.5840    3464.2478    0.0000       241.9332     0.0000       
4013.5000    47.3971      21.7801      38.7892      21.6651      6929.9893    3476.4236    0.0000       241.9345     0.0000       
4013.6250    48.0772      21.7818      38.0930      21.6657      6928.6885    3618.9319    0.0000       242.2473     0.0000       
4013.7500    47.6965      21.7833      38.2934      21.9650      6927.3916    3781.2305    0.0000       242.7469     0.0000       
4013.8750    47.4679      21.7848      37.6970      22.0153      6926.2773    3766.7771    0.0000       243.0594     0.0000       
4014.0000    47.4664      21.7868      36.2037      21.9661      6899.6133    3697.7058    0.0000       243.3722     0.0000       
4014.1250    47.9192      21.7883      33.7140      21.7174      6898.6890    3683.4729    0.0000       243.6227     0.0000       
4014.2500    48.4480      21.7895      34.8111      21.6681      6922.7495    3710.0076    0.0000       243.8109     0.0000       
4014.3750    48.4464      21.7913      34.5136      21.8180      6972.8066    3750.4702    0.0000       244.0613     0.0000       
4014.5000    47.9900      21.7930      33.1199      21.9182      7074.7671    3791.3718    0.0000       244.2494     0.0000       
4014.6250    47.9127      21.7940      31.9254      21.9187      7230.8921    3790.6621    0.0000       244.3753     0.0000       
4014.7500    47.9111      21.7957      30.7309      21.8195      7417.8311    3693.9443    0.0000       244.4389     0.0000       
4014.8750    47.9096      21.7975      27.9424      21.8201      7750.4990    3547.2493    0.0000       244.4402     0.0000       
4015.0000    47.5289      21.7992      28.6410      21.8206      7806.3315    3271.5393    0.0000       244.4416     0.0000       
4015.1250    47.4516      21.8007      29.5389      21.8211      6991.3164    3050.7373    0.0000       244.4431     0.0000       
4015.2500    47.7531      21.8022      32.2305      21.9212      6125.2144    2803.2395    0.0000       244.3821     0.0000       
4015.3750    48.7364      21.7040      35.9183      22.1210      4000.8574    2633.3691    0.0000       244.2590     0.0000       
4015.5000    48.5833      21.7058      38.1115      22.4702      3570.3145    2332.6155    0.0000       244.0737     0.0000       
4015.6250    48.2029      21.7068      43.1945      22.2714      2528.3157    1955.6129    0.0000       243.8880     0.0000       
4015.7500    48.2013      21.7085      45.4874      21.7239      816.4415     1296.3546    0.0000       243.8269     0.0000       
4015.8750    48.6542      21.7105      46.2857      21.6746      657.3919     1074.9087    0.0000       243.7661     0.0000       
4016.0000    49.3347      21.7122      45.9882      22.0238      725.7390     1165.0914    0.0000       243.6433     0.0000       
4016.1250    49.6363      21.7130      48.3808      22.3730      878.1635     1300.4590    0.0000       243.5201     0.0000       
4016.2500    48.9527      21.7152      53.1648      21.9750      1186.2828    1562.0840    0.0000       243.3966     0.0000       
4016.3750    48.0415      21.7167      52.1698      21.4275      1904.0856    2434.8140    0.0000       243.2735     0.0000       
4016.5000    47.8881      21.7177      49.8793      22.0258      3135.8191    2629.3530    0.0000       243.1501     0.0000       
4016.6250    48.1900      21.7196      50.8769      22.2754      4128.5474    2638.5945    0.0000       242.9645     0.0000       
4016.7500    48.1124      21.7214      51.7749      21.8773      5163.3794    2767.0625    0.0000       242.7168     0.0000       
4016.8750    47.8834      21.7224      50.7799      21.4294      5913.2373    2944.6907    0.0000       242.5314     0.0000       
4017.0000    47.8819      21.7239      51.3790      21.3802      7155.1743    3020.7378    0.0000       242.4081     0.0000       
4017.1250    48.3351      21.7256      53.3731      21.6796      7394.2168    2932.8843    0.0000       242.2850     0.0000       
4017.2500    49.3186      21.7271      55.7660      21.9790      7393.0278    2954.0120    0.0000       242.1619     0.0000       
4017.3750    50.2267      21.7286      55.0698      21.9794      7391.6440    3086.4910    0.0000       242.1009     0.0000       
4017.5000    49.7704      21.7301      52.5799      21.6811      7390.4551    3272.5938    0.0000       242.1021     0.0000       
4017.6250    49.6925      21.8314      55.2715      21.9307      7389.2666    3573.1873    0.0000       242.1036     0.0000       
4017.7500    49.8429      22.0325      52.7819      21.9809      7387.6846    3788.6360    0.0000       242.1673     0.0000       
4017.8750    49.9929      22.1336      50.3916      21.8320      7386.6909    3746.5562    0.0000       242.3553     0.0000       
4018.0000    50.1430      22.1351      48.7985      21.4339      7385.3081    3610.9976    0.0000       242.6681     0.0000       
4018.1250    49.7622      22.1366      46.2089      21.4842      7384.3188    3379.5742    0.0000       242.9809     0.0000       
4018.2500    49.2301      22.1381      43.0216      21.8335      7382.7344    3492.4805    0.0000       243.2937     0.0000       
4018.3750    48.6979      22.0399      44.9161      22.2326      7381.7451    3622.4282    0.0000       243.6687     0.0000       
4018.5000    48.6206      21.8424      46.3124      22.4324      7380.5581    3757.2090    0.0000       244.1060     0.0000       
4018.6250    48.9978      21.7442      44.4205      22.4328      7406.4985    3911.2273    0.0000       244.7925     0.0000       
4018.7500    49.2237      21.6460      46.0160      22.3338      7405.1118    3811.4331    0.0000       245.3543     0.0000       
4018.8750    49.3738      21.5484      45.1204      22.1848      7431.1387    3660.0725    0.0000       245.7293     0.0000       
4019.0000    49.3720      21.4500      45.2213      22.5340      7429.7437    3412.9575    0.0000       246.2289     0.0000       
4019.1250    48.6123      21.4520      46.2192      22.5345      7428.5488    3124.7556    0.0000       246.6662     0.0000       
4019.2500    48.4592      21.3535      44.5263      21.9870      7427.1582    3229.1487    0.0000       247.0413     0.0000       
4019.3750    48.4576      21.3550      41.9366      22.4359      7425.9634    3324.7212    0.0000       247.1674     0.0000       
4019.5000    48.5314      21.3568      38.7490      22.7353      7424.7690    3192.6870    0.0000       246.8573     0.0000       
4019.6250    48.5301      21.3580      37.9532      22.2376      7423.5752    3043.4807    0.0000       246.3602     0.0000       
4019.7500    48.3003      21.3597      37.0575      22.2381      7422.3809    2901.1692    0.0000       245.8011     0.0000       
