WELLNAME = well84
STDEP  =  3500.0000    
ENDEP  =  4555.9242    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, R1, RT, RXO, SONPHI, SP, VSH1

#DEPTH       AC           CAL          GR           R1           RT           RXO          SONPHI       SP           VSH1         
3999.8750    50.8336      25.6613      50.7846      154.4053     7758.6138    2389.9033    0.0000       405.7585     0.0000       
4000.0000    51.1929      25.6625      48.0571      156.0579     7768.5830    2528.4910    0.0000       405.9185     0.0000       
4000.1250    51.4799      25.6955      49.1371      155.9334     7778.3721    2665.1421    0.0000       406.0787     0.0000       
4000.2500    51.6463      25.7282      49.3922      156.0630     7779.1943    2631.3735    0.0000       406.1595     0.0000       
4000.3750    51.7646      25.8246      49.5202      153.5274     7761.7495    2508.3508    0.0000       406.3599     0.0000       
4000.5000    51.8586      25.9527      49.2042      153.4032     7735.3530    2379.9783    0.0000       406.4802     0.0000       
4000.6250    51.7843      26.0807      47.3017      153.2789     7708.9058    2234.5110    0.0000       406.6403     0.0000       
4000.7500    51.4688      26.1770      46.2241      152.2660     7727.9521    2100.2817    0.0000       406.8005     0.0000       
4000.8750    50.9605      26.1781      45.2099      153.6648     7728.5771    1967.2970    0.0000       407.0005     0.0000       
4001.0000    50.4524      26.0840      42.6094      153.1598     7729.3179    1939.9675    0.0000       407.1608     0.0000       
4001.1250    50.2093      25.8314      43.5625      154.5585     7721.0073    1983.6688    0.0000       407.3609     0.0000       
4001.2500    50.2311      25.7055      42.9927      154.6882     7712.7642    1935.7906    0.0000       407.5209     0.0000       
4001.3750    50.3253      25.6115      40.5824      152.0253     7704.5889    1871.3513    0.0000       407.6813     0.0000       
4001.5000    50.5645      25.5808      38.8703      152.0280     7687.2729    1836.7813    0.0000       407.8018     0.0000       
4001.6250    50.9236      25.6138      39.1888      153.9344     7670.1519    1867.4215    0.0000       407.9223     0.0000       
4001.7500    51.2829      25.6467      42.1091      154.9525     7661.8472    1923.1061    0.0000       408.1223     0.0000       
4001.8750    51.4251      25.7112      45.6640      155.4628     7662.5840    1987.4242    0.0000       408.2428     0.0000       
4002.0000    51.3507      25.7442      48.0766      151.6578     7672.3926    2078.0435    0.0000       408.4029     0.0000       
4002.1250    51.1798      25.6500      46.6183      151.7877     7709.0986    2030.0793    0.0000       408.6032     0.0000       
4002.2500    50.8402      25.4607      45.4772      151.1555     7755.1592    1948.8457    0.0000       408.7633     0.0000       
4002.3750    50.5007      25.4302      46.7476      153.6965     7568.7593    1853.4709    0.0000       408.9236     0.0000       
4002.5000    50.3540      25.4631      44.2316      154.7145     6911.5386    1787.4587    0.0000       409.0439     0.0000       
4002.6250    50.4241      25.5912      41.8904      154.4631     5912.1255    1889.3976    0.0000       409.2438     0.0000       
4002.7500    50.7113      25.7826      39.4206      155.2272     3956.0645    2036.1010    0.0000       409.4440     0.0000       
4002.8750    50.9017      25.8789      36.4418      153.8339     3428.9604    2118.8159    0.0000       409.6044     0.0000       
4003.0000    50.6104      25.9119      34.0356      151.5521     3982.7073    2101.7947    0.0000       409.7246     0.0000       
4003.1250    50.3672      25.8812      36.2845      150.4126     3692.1406    1989.6696    0.0000       409.9248     0.0000       
4003.2500    50.2445      25.7873      35.4608      151.8111     4377.1782    1831.2531    0.0000       410.0053     0.0000       
4003.3750    50.2906      25.6931      33.4950      153.2098     5601.6523    1707.2390    0.0000       410.1259     0.0000       
4003.5000    50.3366      25.5991      32.7981      153.7201     6417.1094    1733.9467    0.0000       410.4848     0.0000       
4003.6250    50.1656      25.5050      32.2917      153.8497     7205.4790    1910.7958    0.0000       410.7243     0.0000       
4003.7500    49.9706      25.4429      30.3258      153.9793     7391.8496    2071.5957    0.0000       410.8845     0.0000       
4003.8750    49.7999      25.4122      27.9792      153.2202     7306.5918    2193.9924    0.0000       411.0845     0.0000       
4004.0000    49.6530      25.3816      25.8863      152.2076     7307.3262    2304.7703    0.0000       411.2048     0.0000       
4004.1250    49.6510      25.3829      25.7608      151.7027     7081.6479    2231.0422    0.0000       411.2858     0.0000       
4004.2500    49.7453      25.3838      25.5716      149.5479     6532.1797    2043.6304    0.0000       411.4064     0.0000       
4004.3750    50.0082      25.3849      26.9689      150.9466     6540.3550    1894.0940    0.0000       411.5270     0.0000       
4004.5000    50.3434      25.3862      28.9373      150.9490     6367.6289    1741.2433    0.0000       411.6080     0.0000       
4004.6250    50.3650      25.3872      30.5884      151.9670     6013.5864    1640.5453    0.0000       411.7283     0.0000       
4004.7500    50.1459      25.3883      31.9221      153.3657     5561.7212    1541.8646    0.0000       411.8491     0.0000       
4004.8750    49.8789      25.4212      33.4463      156.2873     5220.2173    1461.2185    0.0000       411.9695     0.0000       
4005.0000    49.5392      25.4543      33.0034      153.7518     4896.5010    1402.6672    0.0000       412.0902     0.0000       
4005.1250    49.3443      25.4870      30.6568      152.8658     4260.4937    1362.3978    0.0000       412.1711     0.0000       
4005.2500    49.2458      25.5199      27.6121      151.8533     4321.8506    1318.6268    0.0000       412.2916     0.0000       
4005.3750    49.2435      25.5526      28.3114      149.9523     4876.5366    1251.2445    0.0000       412.4122     0.0000       
4005.5000    49.4101      25.5856      28.2492      151.6048     5442.6997    1180.2518    0.0000       412.5328     0.0000       
4005.6250    49.6008      25.6183      30.5348      151.2268     5900.5942    1165.3295    0.0000       412.6534     0.0000       
4005.7500    49.5745      25.6513      32.8206      152.1176     5678.2661    1173.4832    0.0000       412.8136     0.0000       
4005.8750    49.5000      25.7158      34.5984      150.8512     5261.3584    1176.3672    0.0000       413.0136     0.0000       
4006.0000    49.5942      25.7169      36.3130      149.8386     5706.9185    1150.7019    0.0000       413.1738     0.0000       
4006.1250    49.6883      25.7182      38.3448      150.7296     6995.4150    1105.8840    0.0000       413.2942     0.0000       
4006.2500    49.6621      25.6875      37.7113      150.2247     7608.7432    1145.7134    0.0000       413.4545     0.0000       
4006.3750    49.5875      25.6253      39.4259      151.2426     7609.5513    1137.8130    0.0000       413.6147     0.0000       
4006.5000    49.5371      25.5631      39.1733      150.4836     7619.0581    1045.0973    0.0000       413.7749     0.0000       
4006.6250    49.6314      25.5005      40.3167      151.1214     7628.8086    1003.3286    0.0000       413.9353     0.0000       
4006.7500    49.7498      25.4382      41.2698      152.9005     7638.4570    1018.2929    0.0000       414.0556     0.0000       
4006.8750    49.7234      25.3759      40.0654      154.1720     7657.1279    962.8294     0.0000       414.1762     0.0000       
4007.0000    49.4803      25.2502      39.4320      154.0478     7666.9648    982.4385     0.0000       414.3368     0.0000       
4007.1250    48.9237      25.1562      39.7505      155.7000     7667.7104    1044.0293    0.0000       414.4574     0.0000       
4007.2500    48.0536      25.0937      39.3076      154.0529     7659.3726    1060.1906    0.0000       414.5380     0.0000       
4007.3750    46.9430      25.0315      37.7860      152.5330     7660.1865    1035.6757    0.0000       414.6587     0.0000       
4007.5000    47.3274      25.0960      37.7238      152.7892     7651.9937    993.1032     0.0000       414.7396     0.0000       
4007.6250    47.7825      25.0974      36.9000      153.1726     7634.8398    958.9215     0.0000       414.8203     0.0000       
4007.7500    48.5041      25.1301      34.0459      152.5405     7608.8657    946.7582     0.0000       414.9411     0.0000       
4007.8750    50.3813      25.1630      34.4280      153.5584     7627.4263    922.8237     0.0000       414.9822     0.0000       
4008.0000    50.4267      25.2276      36.4596      152.6728     7646.0298    926.1941     0.0000       415.0632     0.0000       
4008.1250    50.0389      25.2288      38.4914      153.0562     7620.0132    969.4939     0.0000       415.1442     0.0000       
4008.2500    49.9647      25.2299      36.4620      153.8203     7384.3457    920.0048     0.0000       415.1854     0.0000       
4008.3750    50.1554      25.2311      34.9404      154.4572     6998.2979    867.6929     0.0000       415.2665     0.0000       
4008.5000    50.1289      25.2321      38.4316      154.5868     6735.7515    854.7667     0.0000       415.3473     0.0000       
4008.6250    50.1026      25.2332      37.9252      154.2088     6151.2334    787.7330     0.0000       415.3487     0.0000       
4008.7500    50.3416      25.2344      36.0862      153.3232     5393.2217    770.4082     0.0000       415.4298     0.0000       
4008.8750    50.8456      25.1720      34.1205      153.5797     4883.8057    761.4739     0.0000       415.4311     0.0000       
4009.0000    50.6745      25.1733      33.6776      153.2014     4313.8818    768.7097     0.0000       415.4329     0.0000       
4009.1250    50.4796      25.1742      34.7576      150.5391     3809.9985    762.5416     0.0000       415.4345     0.0000       
4009.2500    50.4774      25.1120      35.8374      152.5722     3088.5459    790.8134     0.0000       415.4360     0.0000       
4009.3750    50.8128      25.0814      35.6482      153.7170     2788.9297    785.3439     0.0000       415.4374     0.0000       
4009.5000    51.6785      25.0509      35.6495      154.1004     2740.5232    855.1187     0.0000       415.4391     0.0000       
4009.6250    53.3397      25.0521      34.6355      153.4683     2815.4060    985.0045     0.0000       415.4407     0.0000       
4009.7500    51.2874      25.0532      35.8424      152.0751     2651.0698    1079.0979    0.0000       415.4424     0.0000       
4009.8750    49.8155      25.0542      36.3512      151.8240     2430.0979    1185.0444    0.0000       415.4441     0.0000       
4010.0000    50.0206      25.0555      37.6850      150.9383     2332.8962    1184.3047    0.0000       415.4457     0.0000       
4010.1250    50.2011      25.0565      36.0998      151.7024     2021.2330    1124.4219    0.0000       415.4471     0.0000       
4010.2500    50.0790      25.0577      31.4691      151.7049     1797.5502    1079.2440    0.0000       415.4487     0.0000       
4010.3750    50.1985      25.0588      32.6125      151.5806     1489.8973    1043.2676    0.0000       415.4505     0.0000       
4010.5000    50.6560      25.0599      33.5021      152.0909     1275.5647    1001.4696    0.0000       415.4521     0.0000       
4010.6250    49.8571      25.0927      35.9779      152.7281     639.7669     991.0125     0.0000       415.4535     0.0000       
4010.7500    49.6385      25.1256      34.8370      153.3653     596.7531     875.9720     0.0000       415.4553     0.0000       
4010.8750    49.4920      25.1267      32.3002      153.1142     652.4805     843.1345     0.0000       415.4169     0.0000       
4011.0000    49.0798      25.1913      33.1898      152.1014     735.7126     893.0602     0.0000       415.3789     0.0000       
4011.1250    48.9096      25.2558      36.9346      150.7082     935.5682     987.2817     0.0000       415.3011     0.0000       
4011.2500    49.1014      25.3839      36.1745      150.8378     1300.7965    1109.3796    0.0000       415.2632     0.0000       
4011.3750    49.2933      25.6071      33.7010      151.2212     1333.2653    1136.8987    0.0000       415.2253     0.0000       
4011.5000    49.4609      25.7669      33.6389      152.1122     1361.8005    1104.1027    0.0000       415.2266     0.0000       
4011.6250    49.6286      25.7363      37.8278      153.6374     1365.5841    1155.7961    0.0000       415.2679     0.0000       
4011.7500    49.6755      25.6105      41.6361      153.5132     1074.1750    1081.3107    0.0000       415.3091     0.0000       
4011.8750    49.7708      25.3579      43.2236      152.8814     705.2737     1007.9558    0.0000       415.3902     0.0000       
4012.0000    50.1318      25.1052      45.5725      153.6455     576.4244     938.4936     0.0000       415.4313     0.0000       
4012.1250    50.4442      25.0429      49.0000      154.1557     541.7186     823.3956     0.0000       415.4725     0.0000       
4012.2500    50.5395      25.2979      50.7778      154.0313     480.4660     770.8832     0.0000       415.4744     0.0000       
4012.3750    50.8038      25.5845      51.4136      153.1457     403.7077     688.1837     0.0000       415.4759     0.0000       
4012.5000    51.0441      25.8711      49.3843      151.8794     271.8903     625.8624     0.0000       415.4772     0.0000       
4012.6250    51.4776      25.8723      52.8119      149.9786     227.7162     566.7112     0.0000       415.4789     0.0000       
4012.7500    51.9349      25.7465      54.0186      149.7272     206.8804     491.8854     0.0000       415.4015     0.0000       
4012.8750    51.6192      25.6208      53.7660      149.9837     193.9199     445.6627     0.0000       415.3631     0.0000       
4013.0000    51.0621      25.5903      50.5948      149.4790     196.4555     411.5558     0.0000       415.2856     0.0000       
4013.1250    50.7955      25.6231      53.1340      148.4663     212.8235     415.8864     0.0000       415.2472     0.0000       
4013.2500    51.0112      25.6876      52.1199      146.9462     243.8933     440.4948     0.0000       415.1697     0.0000       
4013.3750    50.9615      25.7523      48.2508      144.7914     337.6618     471.5349     0.0000       415.1713     0.0000       
4013.5000    51.1779      25.7851      44.2547      143.5254     548.0064     541.6013     0.0000       415.1729     0.0000       
4013.6250    52.1670      25.8180      39.7510      144.2892     1184.4575    655.0563     0.0000       415.1744     0.0000       
4013.7500    53.3252      25.8508      41.0847      145.4342     1384.3188    740.5375     0.0000       415.2555     0.0000       
4013.8750    54.7978      25.8202      40.8956      146.5787     1435.2444    820.1849     0.0000       415.2568     0.0000       
4014.0000    55.3740      25.7262      38.4857      147.5963     1481.5414    806.5571     0.0000       415.2982     0.0000       
4014.1250    51.8698      25.6323      37.5987      148.7411     1602.8483    826.8378     0.0000       415.3790     0.0000       
4014.2500    50.3233      25.5065      34.7447      149.8859     1798.0596    865.5667     0.0000       415.4202     0.0000       
4014.3750    49.9838      25.4443      34.1750      149.5079     2102.3914    992.6010     0.0000       415.5012     0.0000       
4014.5000    49.9343      25.3818      33.7954      149.6375     2354.3667    1150.7430    0.0000       415.5423     0.0000       
4014.6250    50.1745      25.2878      32.2105      149.5132     2278.5845    1235.8335    0.0000       415.5836     0.0000       
4014.7500    50.5596      25.2889      32.1483      148.7543     2010.7220    1161.4076    0.0000       415.6648     0.0000       
4014.8750    50.4613      25.3217      33.3552      147.2343     1979.8525    1609.1163    0.0000       415.7059     0.0000       
4015.0000    50.3633      25.3547      34.4349      148.5059     2223.6528    1727.8800    0.0000       415.7866     0.0000       
4015.1250    50.4346      25.3874      33.2306      150.2851     2491.6570    1791.9995    0.0000       415.8279     0.0000       
4015.2500    50.8923      24.9761      35.7063      151.8105     2920.4211    1895.8242    0.0000       415.9088     0.0000       
4015.3750    51.6641      25.2945      37.6110      151.0519     3901.6855    2043.4584    0.0000       415.9897     0.0000       
4015.5000    52.9190      25.4544      37.1681      151.4350     5121.4834    2024.2828    0.0000       415.9915     0.0000       
4015.6250    54.4157      25.4871      36.5983      152.1990     6246.7803    1898.5114    0.0000       416.0325     0.0000       
4015.7500    55.6457      25.4248      34.5057      153.4707     7608.9395    1743.1249    0.0000       416.0738     0.0000       
4015.8750    53.8555      25.1087      32.6670      152.8389     7724.6152    1529.5516    0.0000       416.0756     0.0000       
4016.0000    49.5308      25.1099      30.7014      151.4455     7715.9097    1362.8347    0.0000       416.1168     0.0000       
4016.1250    49.5776      25.0476      30.3220      152.0826     7680.1528    1248.4019    0.0000       416.1581     0.0000       
4016.2500    49.5278      25.0170      32.1632      152.5929     7662.5073    1122.8248    0.0000       416.2389     0.0000       
4016.3750    49.5747      25.0181      33.6871      152.8494     7635.9473    946.6399     0.0000       416.2799     0.0000       
4016.5000    49.7666      25.2730      34.1325      151.3293     7636.2783    821.0869     0.0000       416.3213     0.0000       
4016.6250    50.0553      25.7500      35.2123      148.9208     7636.6392    645.5158     0.0000       416.3627     0.0000       
4016.7500    50.3435      26.3857      36.6729      144.8629     7636.9683    666.3250     0.0000       416.3246     0.0000       
4016.8750    50.2212      27.1799      38.1968      139.9168     7619.4072    672.1371     0.0000       416.3261     0.0000       
4017.0000    49.8815      28.0057      37.0560      135.4780     7619.6875    757.7386     0.0000       416.3276     0.0000       
4017.1250    49.5419      28.1020      36.5496      133.8311     7602.1846    1062.6381    0.0000       416.3292     0.0000       
4017.2500    49.4199      28.1666      35.0282      130.7884     7593.6021    1150.5176    0.0000       416.2515     0.0000       
4017.3750    49.6118      29.0878      33.6336      133.2021     7585.0322    1243.3754    0.0000       416.2532     0.0000       
4017.5000    49.5377      28.7717      34.9038      130.5398     7612.1021    1549.2279    0.0000       416.1754     0.0000       
4017.6250    49.3188      27.7259      33.8265      134.8568     7648.1968    1858.1912    0.0000       416.1376     0.0000       
4017.7500    49.2691      26.3629      34.9698      144.2498     7657.4067    2286.5854    0.0000       416.0993     0.0000       
4017.8750    49.6305      25.6980      36.6840      145.9018     7666.7480    2799.5415    0.0000       416.1011     0.0000       
4018.0000    49.9911      25.4770      38.5251      147.1734     7703.0889    3356.9377    0.0000       416.0235     0.0000       
4018.1250    49.9415      25.3513      40.2394      148.8257     7721.4458    3208.3633    0.0000       416.0248     0.0000       
4018.2500    49.9641      25.2572      42.5249      150.7317     7578.5649    2821.1777    0.0000       415.9866     0.0000       
4018.3750    49.7209      25.2583      41.1936      153.2722     7249.4106    2423.6328    0.0000       415.9485     0.0000       
4018.5000    49.4297      25.2595      38.7838      153.5287     6535.0454    2100.2566    0.0000       415.9105     0.0000       
4018.6250    49.0901      25.2606      37.3258      152.7701     6017.5391    1896.1384    0.0000       415.8331     0.0000       
4018.7500    48.9678      25.2617      37.0734      152.0111     6226.3062    1738.9404    0.0000       415.7551     0.0000       
4018.8750    48.7006      25.2947      38.0262      150.7449     6856.1895    1587.1812    0.0000       415.6773     0.0000       
4019.0000    48.3367      25.4544      37.2661      151.2552     7182.9595    1412.1624    0.0000       415.5600     0.0000       
4019.1250    47.9247      25.6458      35.1736      150.4965     6680.6650    1272.0717    0.0000       415.4425     0.0000       
4019.2500    47.5125      25.7739      35.6824      150.6258     6657.0601    1198.1449    0.0000       415.2857     0.0000       
4019.3750    47.2213      25.7753      38.0945      152.5319     5129.3647    1138.1500    0.0000       415.2475     0.0000       
4019.5000    50.5779      25.7761      39.6185      154.8185     3296.1279    1078.3544    0.0000       415.1697     0.0000       
4019.6250    50.1901      25.7138      35.4957      153.1720     2578.5188    1062.1742    0.0000       415.0526     0.0000       
4019.7500    49.8745      25.6517      30.6118      151.0173     2011.4614    939.2540     0.0000       415.0145     0.0000       
4019.8750    49.6801      25.6528      30.0421      150.0046     1623.7889    936.0129     0.0000       414.9370     0.0000       
4020.0000    49.8237      25.7175      31.1219      150.0073     1631.1694    883.9615     0.0000       414.9384     0.0000       
4020.1250    50.3298      25.7503      31.8843      149.2486     1646.3871    852.3795     0.0000       414.8606     0.0000       
4020.2500    50.9807      25.7830      30.8071      150.1395     1801.1338    834.6472     0.0000       414.8224     0.0000       
4020.3750    51.8493      25.7841      31.6331      150.2691     2658.2993    872.7464     0.0000       414.7449     0.0000       
4020.5000    52.4028      25.8172      34.1087      152.5555     3667.8159    961.2103     0.0000       414.6672     0.0000       
4020.6250    51.7251      25.8498      36.8380      153.5733     5280.7061    978.9449     0.0000       414.6290     0.0000       
4020.7500    51.5546      25.8509      37.3468      154.5911     5471.9312    1026.6534    0.0000       414.5511     0.0000       
4020.8750    50.7794      25.8521      34.0489      155.1013     4379.1152    1199.6277    0.0000       414.4342     0.0000       
4021.0000    49.9087      25.8534      32.6544      152.9469     3017.1958    1274.3749    0.0000       414.3564     0.0000       
4021.1250    49.5932      25.8543      30.4986      150.7926     1972.3976    1220.2899    0.0000       414.2390     0.0000       
4021.2500    49.4712      25.8555      28.4062      150.0342     1847.3876    1213.2341    0.0000       414.1613     0.0000       
4021.3750    49.6631      25.8568      26.8213      152.1934     1828.1281    1156.5123    0.0000       414.0835     0.0000       
4021.5000    50.0241      25.8579      26.8226      153.5921     1867.3113    1069.3861    0.0000       414.0454     0.0000       
4021.6250    50.4334      25.7956      25.6184      153.8483     1982.6340    960.1949     0.0000       413.9677     0.0000       
4021.7500    50.1901      25.7332      27.7768      154.7392     2237.5835    970.2511     0.0000       413.8111     0.0000       
4021.8750    49.8505      25.7029      30.3157      156.0105     2028.8431    932.5272     0.0000       413.7332     0.0000       
4022.0000    49.4625      25.6721      32.2837      156.3938     1624.7032    878.3926     0.0000       413.6949     0.0000       
4022.1250    49.1470      25.6732      32.4117      156.1427     1341.0715    926.1936     0.0000       413.5775     0.0000       
4022.2500    49.1216      25.6743      33.4915      156.0185     1191.9672    918.5714     0.0000       413.4999     0.0000       
4022.3750    49.6277      25.6756      31.9067      154.7523     1020.1240    856.3862     0.0000       413.4221     0.0000       
4022.5000    50.3753      25.6766      32.5424      153.3590     899.6146     742.8344     0.0000       413.2654     0.0000       
4022.6250    50.4219      25.6777      33.0513      154.3768     898.4399     648.9160     0.0000       413.1874     0.0000       
4022.7500    50.3238      25.6788      32.7351      155.0139     760.1130     586.0276     0.0000       413.0699     0.0000       
4022.8750    50.4191      25.6801      34.5129      154.3822     481.5412     485.6756     0.0000       412.9528     0.0000       
4023.0000    50.6837      25.7446      36.3539      154.3848     421.1782     430.6929     0.0000       412.7959     0.0000       
4023.1250    51.1412      25.7457      39.1465      153.3722     433.2308     409.5270     0.0000       412.5992     0.0000       
4023.2500    50.8014      25.7468      40.5436      155.5319     418.2943     404.3095     0.0000       412.4817     0.0000       
4023.3750    49.9539      25.7478      41.2426      156.4228     394.9580     388.1067     0.0000       412.3246     0.0000       
4023.5000    48.9135      25.6856      42.7666      154.2684     420.0111     377.7954     0.0000       412.1677     0.0000       
4023.6250    48.7680      25.6233      44.1634      151.4800     343.7185     366.0670     0.0000       412.0105     0.0000       
4023.7500    49.6360      25.5612      44.2916      151.2284     233.7716     344.8763     0.0000       411.8933     0.0000       
4023.8750    49.2478      25.4987      43.5314      150.4698     169.2883     316.6807     0.0000       411.6965     0.0000       
4024.0000    47.9651      25.5315      43.7864      149.0768     131.1202     288.7054     0.0000       411.5793     0.0000       
4024.1250    48.1343      25.5326      42.8360      147.1765     127.7801     258.7260     0.0000       411.5014     0.0000       
4024.2500    50.1147      25.5656      43.2179      146.9249     140.5340     236.6199     0.0000       411.4238     0.0000       
4024.3750    53.0600      25.5667      45.9471      145.7856     154.7182     258.0854     0.0000       411.3065     0.0000       
4024.5000    52.2127      25.5679      47.7881      144.1389     176.2724     283.4874     0.0000       411.1893     0.0000       
4024.6250    50.9788      25.5689      49.6293      143.8878     220.6620     331.1121     0.0000       411.1117     0.0000       
4024.7500    49.4307      25.5701      51.0260      144.2712     327.1186     393.4185     0.0000       411.1129     0.0000       
4024.8750    49.0437      25.5395      52.7401      145.9230     405.0459     457.6064     0.0000       410.9958     0.0000       
4025.0000    50.2991      25.5723      51.9166      147.8295     517.2923     481.8141     0.0000       410.9181     0.0000       
4025.1250    51.5289      25.5737      49.3168      148.4660     881.9259     517.6344     0.0000       410.8403     0.0000       
4025.2500    51.5039      25.5747      48.7471      150.1182     1499.8162    584.9842     0.0000       410.8023     0.0000       
4025.3750    50.8495      25.5759      42.4042      149.7402     1930.2626    693.8212     0.0000       410.8037     0.0000       
4025.5000    49.7855      25.5770      40.7560      146.8247     1876.9532    697.6495     0.0000       410.7261     0.0000       
4025.6250    50.0015      25.5146      39.1711      145.0508     1805.2888    724.4434     0.0000       410.6484     0.0000       
4025.7500    49.9516      25.5158      40.8853      144.6729     1487.3275    771.8353     0.0000       410.6500     0.0000       
4025.8750    49.6843      25.5168      40.1252      144.1680     1305.8369    683.3710     0.0000       410.5723     0.0000       
4026.0000    49.2237      25.5814      40.5706      146.0739     1284.4583    631.7004     0.0000       410.5343     0.0000       
4026.1250    48.5456      25.6460      41.6503      144.9344     1339.9608    637.6987     0.0000       410.4962     0.0000       
4026.2500    48.9076      25.7106      43.1106      143.2877     1449.4353    667.5848     0.0000       410.4186     0.0000       
4026.3750    50.2830      25.6800      41.3355      144.5592     1564.4204    720.7303     0.0000       410.3409     0.0000       
4026.5000    50.3540      25.6810      37.5304      145.8307     1577.1355    818.9316     0.0000       410.2237     0.0000       
4026.6250    50.5703      25.7456      33.7886      145.8334     1366.1021    893.7919     0.0000       410.1855     0.0000       
4026.7500    51.1730      25.9371      31.5061      144.8208     1348.7805    944.3610     0.0000       410.1077     0.0000       
4026.8750    51.2678      25.9383      32.9030      143.3010     1396.2662    976.9756     0.0000       409.9507     0.0000       
4027.0000    50.7105      25.7808      31.1915      143.9381     1419.4498    1022.6975    0.0000       409.8333     0.0000       
4027.1250    50.2259      25.6551      32.9055      146.4786     1177.7548    1078.1079    0.0000       409.6762     0.0000       
4027.2500    49.8379      25.6562      32.3991      147.8767     618.8645     1090.9615    0.0000       409.5193     0.0000       
4027.3750    49.7159      25.7209      29.6091      147.6256     416.1697     892.7830     0.0000       409.3623     0.0000       
4027.5000    50.0770      25.8488      26.2481      145.9786     387.6088     782.4519     0.0000       409.0865     0.0000       
4027.6250    50.3171      26.1671      26.3762      142.8094     437.4001     771.9978     0.0000       408.9294     0.0000       
4027.7500    50.0738      26.2953      24.6012      143.1927     550.8646     901.0880     0.0000       408.6931     0.0000       
4027.8750    49.6615      26.1377      22.3821      144.3373     1175.8497    1136.7644    0.0000       408.5360     0.0000       
4028.0000    49.3219      25.9803      21.6221      144.2132     2077.5708    1284.2151    0.0000       408.3395     0.0000       
4028.1250    49.1756      25.8862      22.6383      144.5962     1939.5457    1369.6241    0.0000       408.1826     0.0000       
4028.2500    49.1742      25.8557      22.4492      145.7408     1681.6489    1426.8176    0.0000       408.0256     0.0000       
4028.3750    49.2450      25.8886      21.1183      146.7588     1509.9792    1430.2117    0.0000       407.9478     0.0000       
4028.5000    49.2438      25.9214      19.4068      146.3806     1204.2334    1382.6584    0.0000       407.8305     0.0000       
4028.6250    49.2425      25.9226      19.2176      145.3683     675.7657     1265.3619    0.0000       407.7131     0.0000       
4028.7500    49.2169      25.9236      18.0770      146.3857     486.0398     1073.4176    0.0000       407.6354     0.0000       
4028.8750    49.2638      25.9247      18.0783      146.7690     369.6655     941.9306     0.0000       407.5179     0.0000       
4029.0000    49.3833      25.9576      16.7474      145.2492     325.6511     857.8827     0.0000       407.4007     0.0000       
4029.1250    49.5508      25.9905      17.7003      144.9982     332.2742     750.0282     0.0000       407.2437     0.0000       
4029.2500    49.5736      25.8964      17.3208      143.0977     368.9408     758.6027     0.0000       407.0867     0.0000       
4029.3750    49.4996      25.8659      16.6877      144.7495     476.1149     815.0045     0.0000       406.9694     0.0000       
4029.5000    49.4257      25.8987      15.8643      145.1329     874.1469     915.3885     0.0000       406.8519     0.0000       
4029.6250    49.2309      26.0268      16.3731      142.9787     1405.3726    1096.9592    0.0000       406.7742     0.0000       
4029.7500    49.0605      26.1864      17.1356      143.9964     2822.2427    1248.0392    0.0000       406.6175     0.0000       
4029.8750    48.9381      26.3144      14.8531      143.6185     6343.2778    1345.2213    0.0000       406.5792     0.0000       
4030.0000    48.8160      26.4080      15.3620      142.9866     6815.6826    1451.8589    0.0000       407.0744     0.0000       
4030.1250    48.6453      26.6293      16.4114      144.4272     6604.3662    1662.6492    0.0000       407.3331     0.0000       
4030.2500    48.5232      26.6306      17.4916      144.3034     6128.4946    1662.7240    0.0000       407.2159     0.0000       
4030.3750    48.3766      26.4734      18.8894      142.6570     6059.8628    1706.3298    0.0000       407.1783     0.0000       
4030.5000    48.3027      26.3162      19.9695      140.7567     6906.9590    1792.4261    0.0000       407.0613     0.0000       
4030.6250    48.2529      26.3810      20.9864      141.7754     7228.1738    1871.8480    0.0000       406.8652     0.0000       
4030.7500    48.2759      26.4457      18.7036      141.9057     6731.7783    1945.6571    0.0000       406.7877     0.0000       
4030.8750    48.3711      26.4155      19.0224      143.3051     6282.0298    2019.9902    0.0000       406.7104     0.0000       
4031.0000    48.4664      26.2900      18.7701      144.1966     1333.1858    1898.6615    0.0000       406.7126     0.0000       
4031.1250    48.6098      26.2278      18.0737      145.3422     1082.5629    1545.7192    0.0000       406.7146     0.0000       
4031.2500    48.7051      26.1658      19.3444      145.8532     1073.6539    1448.8027    0.0000       406.7563     0.0000       
4031.3750    48.7037      26.1037      20.4249      145.7297     1141.3632    1483.1744    0.0000       406.7185     0.0000       
4031.5000    48.3396      26.0414      19.7918      145.9869     1231.4626    1457.4557    0.0000       406.7601     0.0000       
4031.6250    47.8307      25.9793      19.6029      146.6249     1359.3510    1394.1372    0.0000       406.8021     0.0000       
4031.7500    47.2975      25.9492      19.6679      146.7548     2119.6301    1314.9415    0.0000       406.7249     0.0000       
4031.8750    46.5224      25.9505      19.9868      146.6313     1977.4065    1217.3497    0.0000       406.7265     0.0000       
4032.0000    45.7478      26.0154      20.2422      147.5231     1713.6630    1110.0695    0.0000       406.6887     0.0000       
4032.1250    45.1184      26.0800      21.8301      148.2879     1654.2980    992.0009     0.0000       406.6514     0.0000       
