WELLNAME = well79
STDEP  =  3940.0000    
ENDEP  =  5121.9375    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, R1, RT, RXO, SONPHI, SP, VSH1

#DEPTH       AC           CAL          GR           R1           RT           RXO          SONPHI       SP           VSH1         
4115.7500    48.9158      24.8746      26.0316      19.3603      -99999.0000  -99999.0000  0.0000       19.2271      0.0000       
4115.8750    48.8340      24.8810      26.4166      19.4644      -99999.0000  -99999.0000  0.0000       19.4075      0.0000       
4116.0000    48.7530      24.8851      24.7800      19.5057      -99999.0000  -99999.0000  0.0000       19.6203      0.0000       
4116.1250    48.6323      24.8915      24.6621      19.5088      -99999.0000  -99999.0000  0.0000       19.8497      0.0000       
4116.2500    48.5514      24.9238      24.9178      19.4481      -99999.0000  -99999.0000  0.0000       20.0301      0.0000       
4116.3750    48.4687      24.9279      22.1179      19.3375      -99999.0000  -99999.0000  0.0000       20.2433      0.0000       
4116.5000    48.4468      24.9338      22.8319      19.1889      -99999.0000  -99999.0000  0.0000       20.4557      0.0000       
4116.6250    48.3843      24.9396      24.6069      19.0654      -99999.0000  -99999.0000  0.0000       20.6362      0.0000       
4116.7500    48.3615      24.9702      24.6136      18.9683      -99999.0000  -99999.0000  0.0000       20.8979      0.0000       
4116.8750    48.3371      25.0013      22.9758      18.9828      -99999.0000  -99999.0000  0.0000       21.1261      0.0000       
4117.0000    48.3331      25.0324      20.4291      19.1252      -99999.0000  -99999.0000  0.0000       21.3058      0.0000       
4117.1250    48.3668      25.0383      21.1425      19.2290      -99999.0000  -99999.0000  0.0000       21.5509      0.0000       
4117.2500    48.3633      25.0705      22.3372      19.3587      -99999.0000  -99999.0000  0.0000       21.7475      0.0000       
4117.3750    48.3586      25.0993      23.8842      19.4372      -99999.0000  -99999.0000  0.0000       21.9276      0.0000       
4117.5000    48.3161      25.1569      25.2045      19.5161      -99999.0000  -99999.0000  0.0000       22.1724      0.0000       
4117.6250    48.2545      25.1616      26.0196      19.4813      -99999.0000  -99999.0000  0.0000       22.4656      0.0000       
4117.7500    48.1919      25.1933      25.4945      19.2825      -99999.0000  -99999.0000  0.0000       22.7099      0.0000       
4117.8750    48.1110      25.1991      26.8148      19.0071      -99999.0000  -99999.0000  0.0000       22.9705      0.0000       
4118.0000    48.0493      25.2291      27.6557      19.0099      -99999.0000  -99999.0000  0.0000       23.2152      0.0000       
4118.1250    47.9863      25.2355      26.3463      19.2283      -99999.0000  -99999.0000  0.0000       23.3957      0.0000       
4118.2500    47.9627      25.2414      25.1392      19.3321      -99999.0000  -99999.0000  0.0000       23.6242      0.0000       
4118.3750    47.9592      25.2466      26.0553      19.4110      -99999.0000  -99999.0000  0.0000       23.8366      0.0000       
4118.5000    47.9741      25.2519      21.4859      19.3004      -99999.0000  -99999.0000  0.0000       24.0333      0.0000       
4118.6250    48.0279      25.2342      23.1094      19.0761      -99999.0000  -99999.0000  0.0000       24.2295      0.0000       
4118.7500    48.0997      25.2407      24.2275      18.8512      -99999.0000  -99999.0000  0.0000       24.4261      0.0000       
4118.8750    48.2100      25.2448      24.9668      19.0690      -99999.0000  -99999.0000  0.0000       24.6393      0.0000       
4119.0000    48.2458      25.2265      24.1134      19.3503      -99999.0000  -99999.0000  0.0000       24.8535      0.0000       
4119.1250    48.2997      25.2048      24.7004      19.4920      -99999.0000  -99999.0000  0.0000       25.0186      0.0000       
4119.2500    48.2953      25.1613      25.4643      19.5465      -99999.0000  -99999.0000  0.0000       25.1516      0.0000       
4119.3750    48.2708      25.1419      26.6583      19.4735      -99999.0000  -99999.0000  0.0000       25.2712      0.0000       
4119.5000    48.2476      25.1219      28.1054      19.3496      -99999.0000  -99999.0000  0.0000       25.3569      0.0000       
4119.6250    48.2043      25.1031      29.6530      19.1503      -99999.0000  -99999.0000  0.0000       25.4415      0.0000       
4119.7500    48.2013      25.0819      24.9833      18.7871      -99999.0000  -99999.0000  0.0000       25.5595      0.0000       
4119.8750    48.2346      25.0625      25.5704      18.4990      -99999.0000  -99999.0000  0.0000       25.6941      0.0000       
4120.0000    48.2922      25.1622      26.6299      18.6003      -99999.0000  -99999.0000  0.0000       25.5527      0.0000       
4120.1250    48.2271      25.0453      26.3361      19.3759      -99999.0000  -99999.0000  0.0000       25.4469      0.0000       
4120.2500    48.2612      25.0018      25.1797      19.6569      -99999.0000  -99999.0000  0.0000       25.5999      0.0000       
4120.3750    48.3141      24.9582      23.6438      19.6852      -99999.0000  -99999.0000  0.0000       25.7012      0.0000       
4120.5000    48.3670      24.8868      24.9641      19.6248      -99999.0000  -99999.0000  0.0000       25.8041      0.0000       
4120.6250    48.4579      24.8673      26.4866      19.4893      -99999.0000  -99999.0000  0.0000       25.8908      0.0000       
4120.7500    48.5117      24.8736      27.7816      19.4289      -99999.0000  -99999.0000  0.0000       25.9617      0.0000       
4120.8750    48.4678      24.8553      28.0158      19.3817      -99999.0000  -99999.0000  0.0000       26.0011      0.0000       
4121.0000    48.3273      24.8370      25.6710      19.3589      -99999.0000  -99999.0000  0.0000       26.0404      0.0000       
4121.1250    48.2651      24.8161      24.7937      19.3115      -99999.0000  -99999.0000  0.0000       26.0798      0.0000       
4121.2500    48.1448      24.7978      25.5065      19.2006      -99999.0000  -99999.0000  0.0000       26.1030      0.0000       
4121.3750    48.0432      24.8048      25.8152      19.0647      -99999.0000  -99999.0000  0.0000       26.1423      0.0000       
4121.5000    47.9618      24.8117      23.9762      19.1818      -99999.0000  -99999.0000  0.0000       26.1667      0.0000       
4121.6250    47.8804      24.7947      23.8561      19.2603      -99999.0000  -99999.0000  0.0000       26.1902      0.0000       
4121.7500    47.7798      24.7966      24.8986      19.3265      -99999.0000  -99999.0000  0.0000       26.2130      0.0000       
4121.8750    47.6979      24.7542      25.9916      19.3170      -99999.0000  -99999.0000  0.0000       26.2204      0.0000       
4122.0000    47.6550      24.7599      26.9836      19.1432      -99999.0000  -99999.0000  0.0000       26.2278      0.0000       
4122.1250    47.7271      24.7410      25.5487      18.8931      -99999.0000  -99999.0000  0.0000       26.2352      0.0000       
4122.2500    47.8378      24.7214      22.0665      18.5551      -99999.0000  -99999.0000  0.0000       26.2595      0.0000       
4122.3750    47.9479      24.7018      22.0228      18.7603      -99999.0000  -99999.0000  0.0000       26.2831      0.0000       
4122.5000    48.0398      24.6823      23.1410      18.9276      -99999.0000  -99999.0000  0.0000       26.3228      0.0000       
4122.6250    48.1316      24.6892      24.1829      19.0822      -99999.0000  -99999.0000  0.0000       26.3784      0.0000       
4122.7500    48.1652      24.6696      25.1749      19.2368      -99999.0000  -99999.0000  0.0000       26.4331      0.0000       
4122.8750    48.1219      24.6273      24.4991      19.3409      -99999.0000  -99999.0000  0.0000       26.5037      0.0000       
4123.0000    48.0405      24.6311      23.4683      19.4075      -99999.0000  -99999.0000  0.0000       26.5896      0.0000       
4123.1250    47.9577      24.6374      22.1098      19.4229      -99999.0000  -99999.0000  0.0000       26.6601      0.0000       
4123.2500    47.8950      24.6456      20.8770      19.3123      -99999.0000  -99999.0000  0.0000       26.7318      0.0000       
4123.3750    47.8714      24.6261      19.2911      19.1006      -99999.0000  -99999.0000  0.0000       26.8347      0.0000       
4123.5000    47.9633      24.6576      20.2579      19.1668      -99999.0000  -99999.0000  0.0000       26.9361      0.0000       
4123.6250    48.1899      24.7391      20.9707      19.2836      -99999.0000  -99999.0000  0.0000       27.0544      0.0000       
4123.7500    48.6470      24.8458      21.8124      19.4512      -99999.0000  -99999.0000  0.0000       27.1881      0.0000       
4123.8750    49.2388      25.0284      21.4883      19.3276      -99999.0000  -99999.0000  0.0000       27.3549      0.0000       
4124.0000    49.9476      25.3138      18.6129      19.0273      -99999.0000  -99999.0000  0.0000       27.5044      0.0000       
4124.1250    51.1945      25.5216      18.2149      18.6761      -99999.0000  -99999.0000  0.0000       27.6689      0.0000       
4124.2500    50.1304      25.7047      19.3086      18.7802      -99999.0000  -99999.0000  0.0000       27.8835      0.0000       
4124.3750    49.2973      25.3321      20.5021      18.9727      -99999.0000  -99999.0000  0.0000       28.0330      0.0000       
4124.5000    48.4642      25.0347      21.8231      19.2543      -99999.0000  -99999.0000  0.0000       28.2144      0.0000       
4124.6250    47.8434      24.8888      23.0677      19.5349      -99999.0000  -99999.0000  0.0000       28.4113      0.0000       
4124.7500    47.7808      24.9962      23.7806      19.4748      -99999.0000  -99999.0000  0.0000       28.6239      0.0000       
4124.8750    48.1219      25.2804      24.6715      18.8205      -99999.0000  -99999.0000  0.0000       28.8685      0.0000       
4125.0000    48.3875      25.5652      24.8552      18.6092      -99999.0000  -99999.0000  0.0000       29.0965      0.0000       
4125.1250    48.7488      25.5709      24.3555      18.8396      -99999.0000  -99999.0000  0.0000       29.3893      0.0000       
4125.2500    49.0712      25.3252      23.6538      19.0953      -99999.0000  -99999.0000  0.0000       29.6974      0.0000       
4125.3750    49.2593      25.1288      22.6735      19.3380      -99999.0000  -99999.0000  0.0000       29.9902      0.0000       
4125.5000    49.4085      25.0082      22.0987      19.6701      -99999.0000  -99999.0000  0.0000       30.2024      0.0000       
4125.6250    49.3843      24.9393      22.7870      19.9381      -99999.0000  -99999.0000  0.0000       30.4139      0.0000       
4125.7500    49.3015      24.9463      23.8566      19.7012      -99999.0000  -99999.0000  0.0000       30.6743      0.0000       
4125.8750    49.2009      24.9539      24.6207      19.5019      -99999.0000  -99999.0000  0.0000       30.9683      0.0000       
4126.0000    49.1002      24.9583      25.4088      19.3537      -99999.0000  -99999.0000  0.0000       31.1975      0.0000       
4126.1250    48.9794      24.9646      26.4513      19.2551      -99999.0000  -99999.0000  0.0000       31.3624      0.0000       
4126.2500    48.8407      24.9482      27.5191      19.1827      -99999.0000  -99999.0000  0.0000       31.5754      0.0000       
4126.3750    48.7011      24.9520      27.9042      19.1352      -99999.0000  -99999.0000  0.0000       31.7877      0.0000       
4126.5000    48.5615      24.9324      25.6356      19.1254      -99999.0000  -99999.0000  0.0000       32.0327      0.0000       
4126.6250    48.4026      24.9381      20.8137      19.1164      -99999.0000  -99999.0000  0.0000       32.2773      0.0000       
4126.7500    48.2438      24.9198      21.5784      19.1186      -99999.0000  -99999.0000  0.0000       32.5057      0.0000       
4126.8750    48.1234      24.9015      22.1145      19.1220      -99999.0000  -99999.0000  0.0000       32.7345      0.0000       
4127.0000    48.0800      24.9059      22.8040      19.1247      -99999.0000  -99999.0000  0.0000       32.9961      0.0000       
4127.1250    48.1714      24.8636      21.7985      19.1275      -99999.0000  -99999.0000  0.0000       33.2088      0.0000       
4127.2500    48.3576      24.8421      20.5416      19.1179      -99999.0000  -99999.0000  0.0000       33.4210      0.0000       
4127.3750    48.4316      24.8497      20.9766      19.0455      -99999.0000  -99999.0000  0.0000       33.6992      0.0000       
4127.5000    48.5615      24.8560      20.8078      18.9851      -99999.0000  -99999.0000  0.0000       33.9122      0.0000       
4127.6250    48.6721      24.8610      22.4067      18.9124      -99999.0000  -99999.0000  0.0000       34.0921      0.0000       
4127.7500    48.7443      24.8680      23.5984      19.0541      -99999.0000  -99999.0000  0.0000       34.3048      0.0000       
4127.8750    48.7586      24.8737      20.3433      19.1964      -99999.0000  -99999.0000  0.0000       34.5174      0.0000       
4128.0000    48.7538      24.8813      21.3606      19.2876      -99999.0000  -99999.0000  0.0000       34.7143      0.0000       
4128.1250    48.6522      24.8888      22.4790      19.3668      -99999.0000  -99999.0000  0.0000       34.9116      0.0000       
4128.2500    48.6280      24.8951      23.3447      19.4078      -99999.0000  -99999.0000  0.0000       35.1416      0.0000       
4128.3750    48.5852      24.8983      21.3539      19.4105      -99999.0000  -99999.0000  0.0000       35.3396      0.0000       
4128.5000    48.5808      24.9053      19.5394      19.4136      -99999.0000  -99999.0000  0.0000       35.4883      0.0000       
4128.6250    48.5952      24.9375      20.7341      19.3788      -99999.0000  -99999.0000  0.0000       35.7025      0.0000       
4128.7500    48.6288      24.9722      21.9800      19.3184      -99999.0000  -99999.0000  0.0000       35.8682      0.0000       
4128.8750    48.6817      24.9754      21.6560      19.1825      -99999.0000  -99999.0000  0.0000       36.0008      0.0000       
4129.0000    48.7153      24.9810      21.9653      19.1098      -99999.0000  -99999.0000  0.0000       36.1834      0.0000       
4129.1250    48.7292      25.0133      23.6401      19.1766      -99999.0000  -99999.0000  0.0000       36.3167      0.0000       
4129.2500    48.7450      25.0177      24.9359      19.2426      -99999.0000  -99999.0000  0.0000       36.4659      0.0000       
4129.3750    48.7199      24.9994      25.8257      19.3208      -99999.0000  -99999.0000  0.0000       36.6323      0.0000       
4129.5000    48.6771      24.9792      26.7672      19.4631      -99999.0000  -99999.0000  0.0000       36.7980      0.0000       
4129.6250    48.6342      24.9874      27.7087      19.3396      -99999.0000  -99999.0000  0.0000       37.0122      0.0000       
4129.7500    48.5720      24.9943      26.0236      19.1787      -99999.0000  -99999.0000  0.0000       37.1937      0.0000       
4129.8750    48.4709      25.0253      26.3816      19.0044      -99999.0000  -99999.0000  0.0000       37.3914      0.0000       
4130.0000    48.3890      25.0322      26.8419      18.8306      -99999.0000  -99999.0000  0.0000       37.5890      0.0000       
4130.1250    48.3072      25.0606      27.7329      18.8340      -99999.0000  -99999.0000  0.0000       37.7547      0.0000       
4130.2500    48.2826      25.0714      25.8937      18.9378      -99999.0000  -99999.0000  0.0000       37.9204      0.0000       
4130.3750    48.3157      25.0739      26.2283      19.0293      -99999.0000  -99999.0000  0.0000       38.1011      0.0000       
4130.5000    48.3498      25.0789      26.6400      19.1334      -99999.0000  -99999.0000  0.0000       38.2822      0.0000       
4130.6250    48.4422      25.0613      25.6085      19.2120      -99999.0000  -99999.0000  0.0000       38.4475      0.0000       
4130.7500    48.5528      25.0429      22.5320      19.2785      -99999.0000  -99999.0000  0.0000       38.6282      0.0000       
4130.8750    48.7019      25.0227      21.3995      19.3068      -99999.0000  -99999.0000  0.0000       38.8258      0.0000       
4131.0000    48.8323      25.0032      20.1167      19.2970      -99999.0000  -99999.0000  0.0000       39.0077      0.0000       
4131.1250    48.9237      24.9886      20.7551      19.2748      -99999.0000  -99999.0000  0.0000       39.1726      0.0000       
4131.2500    48.8991      24.9918      21.1396      19.1894      -99999.0000  -99999.0000  0.0000       39.3383      0.0000       
4131.3750    48.7970      24.9470      19.5782      19.0409      -99999.0000  -99999.0000  0.0000       39.5202      0.0000       
4131.5000    48.7546      24.9526      17.3354      18.8918      -99999.0000  -99999.0000  0.0000       39.7020      0.0000       
4131.6250    48.6925      24.9343      18.5043      18.7944      -99999.0000  -99999.0000  0.0000       39.8839      0.0000       
4131.7500    48.6303      24.8901      19.2677      18.8856      -99999.0000  -99999.0000  0.0000       40.0654      0.0000       
4131.8750    48.5677      24.8699      20.4367      18.9648      -99999.0000  -99999.0000  0.0000       40.2134      0.0000       
4132.0000    48.4858      24.8762      21.4540      19.0689      -99999.0000  -99999.0000  0.0000       40.3945      0.0000       
4132.1250    48.5579      24.8086      20.9796      19.1345      -99999.0000  -99999.0000  0.0000       40.6268      0.0000       
4132.2500    48.8418      24.7897      21.7961      19.1505      -99999.0000  -99999.0000  0.0000       40.7759      0.0000       
4132.3750    49.1825      24.7480      21.8515      19.0393      -99999.0000  -99999.0000  0.0000       40.9231      0.0000       
4132.5000    49.3144      24.7253      19.3043      18.9161      -99999.0000  -99999.0000  0.0000       41.1204      0.0000       
4132.6250    49.3090      24.6817      19.0831      18.7552      -99999.0000  -99999.0000  0.0000       41.3173      0.0000       
4132.7500    49.0929      24.6154      18.8107      18.7959      -99999.0000  -99999.0000  0.0000       41.5461      0.0000       
4132.8750    48.9147      24.6154      17.9832      18.9000      -99999.0000  -99999.0000  0.0000       41.7754      0.0000       
4133.0000    48.7939      24.5718      16.8766      19.0168      -99999.0000  -99999.0000  0.0000       42.0212      0.0000       
4133.1250    48.6735      24.5048      16.6554      19.1844      -99999.0000  -99999.0000  0.0000       42.2339      0.0000       
4133.2500    48.6494      24.5080      18.0264      19.3261      -99999.0000  -99999.0000  0.0000       42.4470      0.0000       
4133.3750    48.6637      24.4632      19.5996      19.4302      -99999.0000  -99999.0000  0.0000       42.6762      0.0000       
4133.5000    48.8514      24.4461      20.8191      19.5476      -99999.0000  -99999.0000  0.0000       42.8723      0.0000       
4133.6250    49.1363      24.4511      20.3200      19.5879      -99999.0000  -99999.0000  0.0000       43.0692      0.0000       
4133.7500    49.4014      24.4568      19.9478      19.5781      -99999.0000  -99999.0000  0.0000       43.2831      0.0000       
4133.8750    49.3951      24.4657      20.9134      19.4804      -99999.0000  -99999.0000  0.0000       43.4807      0.0000       
4134.0000    49.2934      24.4745      22.3609      19.3442      -99999.0000  -99999.0000  0.0000       43.7104      0.0000       
4134.1250    49.2520      24.4770      23.4029      19.2083      -99999.0000  -99999.0000  0.0000       43.9069      0.0000       
4134.2500    49.2279      24.5086      24.2687      19.3879      -99999.0000  -99999.0000  0.0000       44.0876      0.0000       
4134.3750    49.2038      24.5137      22.6820      19.5682      -99999.0000  -99999.0000  0.0000       44.2857      0.0000       
4134.5000    49.3149      24.5219      21.3985      19.7102      -99999.0000  -99999.0000  0.0000       44.4675      0.0000       
4134.6250    49.7519      24.5528      23.2509      19.8270      -99999.0000  -99999.0000  0.0000       44.6329      0.0000       
4134.7500    50.0945      24.5838      24.7735      19.9440      -99999.0000  -99999.0000  0.0000       44.7816      0.0000       
4134.8750    49.5126      24.5920      26.3979      19.9215      -99999.0000  -99999.0000  0.0000       44.9469      0.0000       
4135.0000    48.5249      24.6198      27.9458      19.7102      -99999.0000  -99999.0000  0.0000       45.1789      0.0000       
4135.1250    47.6339      24.6267      28.9121      19.5860      -99999.0000  -99999.0000  0.0000       45.3770      0.0000       
4135.2500    47.0130      24.6577      27.3260      19.3743      -99999.0000  -99999.0000  0.0000       45.5080      0.0000       
4135.3750    46.5653      24.6672      25.9162      19.1753      -99999.0000  -99999.0000  0.0000       45.7057      0.0000       
4135.5000    47.2145      24.6716      26.0240      18.9886      -99999.0000  -99999.0000  0.0000       45.9033      0.0000       
4135.6250    47.6332      24.6785      27.8493      18.9029      -99999.0000  -99999.0000  0.0000       46.0675      0.0000       
4135.7500    47.9956      24.6836      29.3467      18.9060      -99999.0000  -99999.0000  0.0000       46.2648      0.0000       
4135.8750    48.5105      24.6918      28.6202      18.9725      -99999.0000  -99999.0000  0.0000       46.5110      0.0000       
4136.0000    49.0264      24.6968      27.4630      19.0511      -99999.0000  -99999.0000  0.0000       46.7087      0.0000       
4136.1250    49.3291      24.7019      27.3934      19.1176      -99999.0000  -99999.0000  0.0000       46.9060      0.0000       
4136.2500    48.9575      24.7069      28.0818      19.1709      -99999.0000  -99999.0000  0.0000       47.1183      0.0000       
4136.3750    48.7808      24.6893      29.0234      19.2245      -99999.0000  -99999.0000  0.0000       47.2824      0.0000       
4136.5000    48.5444      24.6994      29.8640      19.2655      -99999.0000  -99999.0000  0.0000       47.5444      0.0000       
4136.6250    48.3860      24.7025      30.9572      19.2303      -99999.0000  -99999.0000  0.0000       47.7733      0.0000       
4136.7500    48.2261      24.6855      31.9746      19.1829      -99999.0000  -99999.0000  0.0000       47.9213      0.0000       
4136.8750    48.1645      24.6678      33.2447      19.1357      -99999.0000  -99999.0000  0.0000       48.1667      0.0000       
4137.0000    48.3324      24.6709      34.4642      19.0507      -99999.0000  -99999.0000  0.0000       48.4450      0.0000       
4137.1250    48.5590      24.6495      35.7848      18.9780      -99999.0000  -99999.0000  0.0000       48.6900      0.0000       
4137.2500    48.7274      24.6608      34.6276      18.9049      -99999.0000  -99999.0000  0.0000       48.9355      0.0000       
4137.3750    48.8198      24.6640      32.8899      18.8316      -99999.0000  -99999.0000  0.0000       49.1162      0.0000       
4137.5000    48.7764      24.6678      31.4548      18.7712      -99999.0000  -99999.0000  0.0000       49.3135      0.0000       
4137.6250    48.5396      24.6779      31.0814      18.7237      -99999.0000  -99999.0000  0.0000       49.5104      0.0000       
4137.7500    48.3427      24.6804      30.7850      18.7015      -99999.0000  -99999.0000  0.0000       49.7077      0.0000       
4137.8750    48.1838      24.6867      29.5267      18.6793      -99999.0000  -99999.0000  0.0000       49.8896      0.0000       
4138.0000    48.0436      24.6956      28.1168      18.5937      -99999.0000  -99999.0000  0.0000       50.0052      0.0000       
4138.1250    47.9622      24.7006      25.0382      18.4325      -99999.0000  -99999.0000  0.0000       50.2029      0.0000       
4138.2500    47.9001      24.7095      25.7025      18.3216      -99999.0000  -99999.0000  0.0000       50.3844      0.0000       
4138.3750    47.9915      24.7120      26.4938      18.4257      -99999.0000  -99999.0000  0.0000       50.5659      0.0000       
4138.5000    48.2177      24.7467      24.5003      18.5425      -99999.0000  -99999.0000  0.0000       50.7474      0.0000       
4138.6250    48.4053      24.7492      22.7121      18.4571      -99999.0000  -99999.0000  0.0000       50.9459      0.0000       
4138.7500    48.5934      24.7587      21.0748      18.3718      -99999.0000  -99999.0000  0.0000       51.1444      0.0000       
4138.8750    48.7046      24.7612      20.3729      18.3872      -99999.0000  -99999.0000  0.0000       51.3105      0.0000       
4139.0000    48.5260      24.7935      21.9967      18.4790      -99999.0000  -99999.0000  0.0000       51.4277      0.0000       
4139.1250    48.3858      24.8244      23.0400      18.5828      -99999.0000  -99999.0000  0.0000       51.5117      0.0000       
4139.2500    48.2857      24.8579      23.9053      18.7251      -99999.0000  -99999.0000  0.0000       51.6628      0.0000       
4139.3750    48.2216      24.8888      24.6442      18.8798      -99999.0000  -99999.0000  0.0000       51.7977      0.0000       
4139.5000    48.1979      24.9192      22.3758      18.9839      -99999.0000  -99999.0000  0.0000       51.8987      0.0000       
4139.6250    48.2710      24.9261      23.1400      19.0249      -99999.0000  -99999.0000  0.0000       52.0333      0.0000       
4139.7500    48.4192      24.9318      24.1568      19.0153      -99999.0000  -99999.0000  0.0000       52.2013      0.0000       
4139.8750    48.5694      24.9381      25.4775      18.9676      -99999.0000  -99999.0000  0.0000       52.3189      0.0000       
4140.0000    48.7960      24.9463      23.2338      18.7177      -99999.0000  -99999.0000  0.0000       52.4353      0.0000       
4140.1250    49.0414      24.9248      23.6196      18.4561      -99999.0000  -99999.0000  0.0000       52.5852      0.0000       
4140.2500    49.2296      24.9071      25.0918      18.5476      -99999.0000  -99999.0000  0.0000       52.7198      0.0000       
4140.3750    49.0899      24.9135      26.0581      18.6006      -99999.0000  -99999.0000  0.0000       52.9036      0.0000       
4140.5000    48.9503      24.9179      24.8509      18.6539      -99999.0000  -99999.0000  0.0000       53.0374      0.0000       
4140.6250    48.8299      24.9255      22.8346      18.6948      -99999.0000  -99999.0000  0.0000       53.1057      0.0000       
4140.7500    48.7283      24.9305      22.8402      18.7112      -99999.0000  -99999.0000  0.0000       53.2074      0.0000       
4140.8750    48.6464      24.9394      24.9700      18.7136      -99999.0000  -99999.0000  0.0000       53.3262      0.0000       
4141.0000    48.6040      24.9444      26.6197      18.6914      -99999.0000  -99999.0000  0.0000       53.4449      0.0000       
4141.1250    48.5799      24.9501      28.4457      18.6064      -99999.0000  -99999.0000  0.0000       53.5799      0.0000       
4141.2500    48.7098      24.9558      28.8820      18.4699      -99999.0000  -99999.0000  0.0000       53.7298      0.0000       
4141.3750    49.0322      24.9634      27.7253      18.2708      -99999.0000  -99999.0000  0.0000       53.8624      0.0000       
4141.5000    49.3354      24.9690      26.5681      18.1599      -99999.0000  -99999.0000  0.0000       54.0131      0.0000       
4141.6250    49.5433      24.9747      24.4507      18.2640      -99999.0000  -99999.0000  0.0000       54.1476      0.0000       
4141.7500    49.2684      24.9804      22.3832      18.3555      -99999.0000  -99999.0000  0.0000       54.2814      0.0000       
4141.8750    49.1100      24.9886      21.3035      18.4220      -99999.0000  -99999.0000  0.0000       54.4321      0.0000       
4142.0000    48.9126      24.9937      22.4214      18.4122      -99999.0000  -99999.0000  0.0000       54.5663      0.0000       
4142.1250    48.7147      25.0031      23.4383      18.3644      -99999.0000  -99999.0000  0.0000       54.6989      0.0000       
4142.2500    48.5943      25.0057      24.4305      18.3043      -99999.0000  -99999.0000  0.0000       54.8318      0.0000       
4142.3750    48.9172      25.0107      23.1727      18.3579      -99999.0000  -99999.0000  0.0000       55.0153      0.0000       
4142.5000    49.5477      24.9930      21.9396      18.4241      -99999.0000  -99999.0000  0.0000       55.1822      0.0000       
4142.6250    49.6391      24.9981      20.7571      18.5163      -99999.0000  -99999.0000  0.0000       55.3164      0.0000       
4142.7500    49.3074      25.0057      21.3955      18.5693      -99999.0000  -99999.0000  0.0000       55.4505      0.0000       
4142.8750    48.9747      25.0158      22.4888      18.6487      -99999.0000  -99999.0000  0.0000       55.6167      0.0000       
4143.0000    48.5843      25.0196      23.6579      18.7020      -99999.0000  -99999.0000  0.0000       55.7342      0.0000       
4143.1250    48.4649      25.0246      24.8017      18.7174      -99999.0000  -99999.0000  0.0000       55.8187      0.0000       
4143.2500    48.9029      25.0575      25.6417      18.6447      -99999.0000  -99999.0000  0.0000       55.9860      0.0000       
4143.3750    49.2633      25.0625      26.7350      18.5338      -99999.0000  -99999.0000  0.0000       56.1379      0.0000       
4143.5000    49.4520      25.0448      27.7778      18.5877      -99999.0000  -99999.0000  0.0000       56.2886      0.0000       
4143.6250    49.6396      25.0492      27.2527      18.6789      -99999.0000  -99999.0000  0.0000       56.4058      0.0000       
4143.7500    49.7700      25.0568      26.0708      18.7716      -99999.0000  -99999.0000  0.0000       56.4902      0.0000       
4143.8750    49.8812      25.0619      26.6581      18.6348      -99999.0000  -99999.0000  0.0000       56.5916      0.0000       
4144.0000    49.8758      25.0714      27.4741      18.4604      -99999.0000  -99999.0000  0.0000       56.7096      0.0000       
4144.1250    49.8137      25.0745      28.1120      18.2234      -99999.0000  -99999.0000  0.0000       56.8284      0.0000       
4144.2500    49.5965      25.0556      27.5629      17.9861      -99999.0000  -99999.0000  0.0000       56.9463      0.0000       
4144.3750    49.3611      25.0644      26.9103      18.3057      -99999.0000  -99999.0000  0.0000       57.1117      0.0000       
4144.5000    49.0862      25.0417      27.7762      18.5608      -99999.0000  -99999.0000  0.0000       57.2940      0.0000       
4144.6250    49.7947      25.0214      28.6168      18.9056      -99999.0000  -99999.0000  0.0000       57.4285      0.0000       
4144.7500    50.6375      25.0290      29.5074      19.0476      -99999.0000  -99999.0000  0.0000       57.5623      0.0000       
4144.8750    50.6899      24.9621      27.9711      18.9117      -99999.0000  -99999.0000  0.0000       57.5066      0.0000       
4145.0000    50.2802      24.9646      27.9015      18.7635      -99999.0000  -99999.0000  0.0000       57.4504      0.0000       
4145.1250    49.9485      24.9229      29.4749      18.6150      -99999.0000  -99999.0000  0.0000       57.6324      0.0000       
4145.2500    49.6148      24.9020      30.7956      18.4911      -99999.0000  -99999.0000  0.0000       57.8309      0.0000       
4145.3750    49.4381      24.9071      30.8036      18.3046      -99999.0000  -99999.0000  0.0000       58.0278      0.0000       
4145.5000    49.1632      24.9147      30.0241      18.5471      -99999.0000  -99999.0000  0.0000       58.2082      0.0000       
4145.6250    48.9663      24.9204      28.1087      18.6892      -99999.0000  -99999.0000  0.0000       58.3893      0.0000       
4145.7500    48.7882      24.9254      29.1515      18.5656      -99999.0000  -99999.0000  0.0000       58.6032      0.0000       
4145.8750    48.5903      24.9071      31.1551      18.4044      -99999.0000  -99999.0000  0.0000       58.8325      0.0000       
4146.0000    48.4496      24.9134      33.3355      18.2057      -99999.0000  -99999.0000  0.0000       59.0457      0.0000       
4146.1250    48.3687      24.8963      35.1875      18.0439      -99999.0000  -99999.0000  0.0000       59.2430      0.0000       
4146.2500    48.3061      24.8755      33.2722      17.8445      -99999.0000  -99999.0000  0.0000       59.4241      0.0000       
4146.3750    48.3022      24.8806      30.1433      17.8223      -99999.0000  -99999.0000  0.0000       59.6061      0.0000       
4146.5000    48.3734      24.8629      27.6708      17.8380      -99999.0000  -99999.0000  0.0000       59.7718      0.0000       
