WELLNAME = well94
STDEP  =  3100.0000    
ENDEP  =  3829.1688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, R1, RT, RXO, SONPHI, SP, VSH1

#DEPTH       AC           CAL          GR           R1           RT           RXO          SONPHI       SP           VSH1         
3184.7500    50.1522      22.0594      39.6824      41.2370      6488.9150    6664.6128    0.0000       104.9189     0.0000       
3184.8750    50.8758      22.0348      41.7364      41.2876      6740.7207    7028.8345    0.0000       104.9510     0.0000       
3185.0000    50.2583      21.9598      44.1222      41.0855      6767.0171    7440.5850    0.0000       105.0146     0.0000       
3185.1250    49.3441      21.9480      44.5798      40.9847      6668.5972    7296.6250    0.0000       105.0151     0.0000       
3185.2500    49.9675      21.9108      47.1657      40.9601      6597.4214    6519.5288    0.0000       105.0787     0.0000       
3185.3750    50.0822      21.8989      49.1189      41.0369      6545.9521    5907.1826    0.0000       105.1107     0.0000       
3185.5000    50.7172      21.8617      51.1279      41.1642      6591.5005    5393.0195    0.0000       105.0793     0.0000       
3185.6250    51.2788      21.8498      49.9340      41.2661      7284.3013    4985.1846    0.0000       105.1112     0.0000       
3185.7500    51.0545      21.8506      50.2028      41.3428      8263.9053    4677.1958    0.0000       105.0800     0.0000       
3185.8750    51.1884      21.8766      48.2240      41.4193      4267.2178    4087.2261    0.0000       105.0803     0.0000       
3186.0000    51.3841      21.9026      46.3796      41.4958      2823.5259    2367.0654    0.0000       105.1440     0.0000       
3186.1250    52.3850      21.9413      45.2081      41.5216      1340.6857    1122.9176    0.0000       105.1760     0.0000       
3186.2500    52.8813      21.9800      45.8949      41.5217      583.3787     688.7875     0.0000       105.1763     0.0000       
3186.3750    54.4411      21.9677      45.1399      41.3192      353.5983     677.1761     0.0000       105.1449     0.0000       
3186.5000    53.0876      21.9559      47.5773      40.9900      338.2552     712.0439     0.0000       105.0817     0.0000       
3186.6250    52.0308      21.9566      47.7171      40.7368      711.0636     865.3978     0.0000       104.9871     0.0000       
3186.7500    51.0010      21.9574      45.4719      40.4838      1671.8145    2707.5583    0.0000       104.9557     0.0000       
3186.8750    51.0232      21.9580      47.6014      40.2055      3540.1309    4091.5640    0.0000       104.9244     0.0000       
3187.0000    51.3344      21.9967      47.3367      39.9523      6585.7056    5464.8569    0.0000       104.9247     0.0000       
3187.1250    50.9598      22.0226      44.9579      39.7247      6610.3252    6126.2046    0.0000       104.9251     0.0000       
3187.2500    50.8817      22.0359      43.5648      39.5475      6574.7393    5640.3931    0.0000       104.9571     0.0000       
3187.3750    51.0004      22.0619      41.8701      39.3201      6554.6079    5177.6318    0.0000       104.9892     0.0000       
3187.5000    51.0456      22.1005      40.9242      39.1682      6548.0435    4778.4961    0.0000       105.0527     0.0000       
3187.6250    50.8135      22.1518      39.7674      38.9913      6548.1157    4651.5210    0.0000       104.9897     0.0000       
3187.7500    50.5121      22.2282      41.4927      38.8399      6523.8247    4708.4893    0.0000       104.9583     0.0000       
3187.8750    50.1991      22.2922      43.2675      38.7391      6506.8877    4859.2578    0.0000       104.9268     0.0000       
3188.0000    50.4872      22.3431      43.8458      38.6638      6459.7705    5094.9800    0.0000       104.8636     0.0000       
3188.1250    50.3206      22.3945      44.4291      38.6389      6372.4063    4440.6416    0.0000       104.7056     0.0000       
3188.2500    50.1386      22.4583      43.1105      38.6140      6347.5718    3382.9829    0.0000       104.6428     0.0000       
3188.3750    51.0163      22.5347      44.2836      38.6146      6916.7461    2555.9543    0.0000       104.7066     0.0000       
3188.5000    51.1888      22.6492      45.9954      38.6150      5588.8350    2457.6855    0.0000       104.8020     0.0000       
3188.6250    50.3748      22.7382      43.2109      38.6155      4927.5054    2518.4160    0.0000       104.8656     0.0000       
3188.7500    50.7863      22.8147      40.5485      38.6924      5159.7275    2666.1829    0.0000       104.8660     0.0000       
3188.8750    50.3422      22.8911      40.3736      38.7436      5307.1743    4087.8467    0.0000       104.9296     0.0000       
3189.0000    49.4511      22.9044      38.8260      38.8456      5943.2432    3508.3701    0.0000       104.9299     0.0000       
3189.1250    50.0668      22.8672      40.8125      38.9982      6533.8350    3247.4102    0.0000       104.8985     0.0000       
3189.2500    49.7498      22.8553      44.7412      39.0495      6579.7153    3331.9243    0.0000       104.8670     0.0000       
3189.3750    49.4214      22.8308      46.6234      39.1007      6529.6807    3675.0620    0.0000       104.8041     0.0000       
3189.5000    49.6132      22.8187      49.6383      39.1773      6485.3975    4196.1279    0.0000       104.8046     0.0000       
3189.6250    49.8359      22.7815      51.1083      39.2792      6419.2241    4915.4009    0.0000       104.8681     0.0000       
3189.7500    49.9660      22.7319      52.8854      39.3051      6354.3301    5410.8838    0.0000       104.8685     0.0000       
3189.8750    50.6818      22.6693      55.1697      39.3309      6289.5254    5793.0991    0.0000       104.8688     0.0000       
3190.0000    50.2301      22.6323      55.3110      39.3313      6242.2437    6106.4541    0.0000       104.8375     0.0000       
3190.1250    50.2600      22.5698      51.0929      39.2813      6223.7236    6544.0913    0.0000       104.8695     0.0000       
3190.2500    50.9142      22.5199      46.4100      39.2562      6503.0869    4378.6274    0.0000       104.8698     0.0000       
3190.3750    50.9441      22.4701      43.4174      39.1553      8084.6729    3125.9167    0.0000       104.8702     0.0000       
3190.5000    50.0685      22.4584      42.2370      39.0796      5581.4980    2552.4229    0.0000       104.8388     0.0000       
3190.6250    50.3218      22.4591      42.1532      38.9534      3553.2717    2263.8264    0.0000       104.8391     0.0000       
3190.7500    50.9839      22.4219      40.6510      38.8272      2910.2683    2067.3857    0.0000       104.8077     0.0000       
3190.8750    51.6380      22.4102      40.3860      38.7263      2641.8889    2119.1401    0.0000       104.8081     0.0000       
3191.0000    52.0148      22.4235      42.2576      38.5748      3197.5586    2310.0195    0.0000       104.8084     0.0000       
3191.1250    51.7981      22.4368      39.4895      38.5246      4824.7402    2634.7427    0.0000       104.8087     0.0000       
3191.2500    51.4427      22.4626      36.9289      38.4996      6178.6143    3194.3345    0.0000       104.8093     0.0000       
3191.3750    50.1200      22.4888      34.6480      38.4243      6458.7773    4279.8730    0.0000       104.9364     0.0000       
3191.5000    49.1595      22.5653      34.1746      38.4757      6420.4341    4004.0535    0.0000       105.0635     0.0000       
3191.6250    48.8271      22.6543      36.4319      38.6285      6372.7739    3757.2722    0.0000       105.1907     0.0000       
3191.7500    49.4737      22.7308      36.3933      38.7557      6342.6050    3673.7117    0.0000       105.3495     0.0000       
3191.8750    49.5191      22.8072      35.9752      38.9085      6380.1553    3638.6255    0.0000       105.4448     0.0000       
3192.0000    50.0499      22.8457      36.4267      39.0612      6458.7808    4076.9463    0.0000       105.5084     0.0000       
3192.1250    50.7967      22.8843      35.1146      39.2391      6507.3433    4750.6792    0.0000       105.5404     0.0000       
3192.2500    49.6089      22.9229      37.2475      39.3918      6515.9570    5522.9419    0.0000       105.5724     0.0000       
3192.3750    49.6233      22.9235      40.1727      39.4684      6475.4429    5737.0513    0.0000       105.5726     0.0000       
3192.5000    49.8768      22.8484      36.3492      39.5704      6411.2212    5763.4531    0.0000       105.5412     0.0000       
3192.6250    49.4288      22.7480      36.1822      39.6721      6373.1299    5736.1792    0.0000       105.4465     0.0000       
3192.7500    49.6168      22.6605      34.9649      39.6471      6371.4741    5689.3730    0.0000       105.4152     0.0000       
3192.8750    50.6911      22.5854      36.7145      39.5717      6389.4531    5646.6250    0.0000       105.4155     0.0000       
3193.0000    50.5861      22.5356      35.8773      39.5726      6395.5571    5588.5225    0.0000       105.4159     0.0000       
3193.1250    49.8030      22.4734      34.6538      39.8265      6396.2505    5593.8682    0.0000       105.4480     0.0000       
3193.2500    49.4822      22.4740      33.3160      39.9539      6407.1304    5834.1182    0.0000       105.4800     0.0000       
3193.3750    49.7935      22.4240      34.3579      40.0811      6420.4370    7508.0571    0.0000       105.5438     0.0000       
3193.5000    49.4841      22.3617      35.5490      40.1576      6415.1597    7284.5288    0.0000       105.6392     0.0000       
3193.6250    49.3639      22.3119      36.9357      40.2344      6409.3247    6273.8438    0.0000       105.6712     0.0000       
3193.7500    50.1068      22.2748      31.6451      40.3362      6403.4165    5240.6001    0.0000       105.7349     0.0000       
3193.8750    50.8804      22.2755      32.7626      40.3621      6391.6128    3992.1025    0.0000       105.7669     0.0000       
3194.0000    50.1395      22.2383      33.8182      40.3876      6379.7988    3532.6594    0.0000       105.7671     0.0000       
3194.1250    49.4797      22.1885      32.7326      40.2612      6373.3643    3617.1897    0.0000       105.7356     0.0000       
3194.2500    48.9355      22.1767      31.5968      40.1097      6379.4517    3795.3794    0.0000       105.6410     0.0000       
3194.3750    49.7631      22.1521      33.0936      39.9327      6379.5630    3989.4858    0.0000       105.6413     0.0000       
3194.5000    49.2689      22.1780      34.8686      39.8065      6379.6816    4292.9282    0.0000       105.6417     0.0000       
3194.6250    48.5281      22.1788      34.5290      39.7057      6368.5396    4724.8726    0.0000       105.6420     0.0000       
3194.7500    49.0436      22.1795      30.9564      39.6300      6368.0337    5355.2715    0.0000       105.6423     0.0000       
3194.8750    48.5880      22.2308      27.9889      39.5799      6374.1040    5083.2393    0.0000       105.6426     0.0000       
3195.0000    49.6237      22.3326      26.6795      39.5045      6384.9492    4893.8379    0.0000       105.6112     0.0000       
3195.1250    49.4880      22.4090      27.6944      39.4543      6398.1943    4799.3604    0.0000       105.5480     0.0000       
3195.2500    49.1056      22.4853      29.2653      39.4043      6398.2964    4709.8457    0.0000       105.4533     0.0000       
3195.3750    49.5710      22.5238      28.5293      39.3538      6403.7998    4720.0781    0.0000       105.3584     0.0000       
3195.5000    49.4274      22.5500      28.8858      39.3037      6404.5410    4911.2656    0.0000       105.2004     0.0000       
3195.6250    48.7675      22.5632      28.8606      39.2791      6404.6182    5145.5151    0.0000       105.1374     0.0000       
3195.7500    48.5894      22.5640      29.6734      39.3048      6410.7256    5391.8975    0.0000       105.0743     0.0000       
3195.8750    49.3361      22.5266      29.0623      39.3308      6416.8267    5635.8218    0.0000       105.0112     0.0000       
3196.0000    50.5299      22.4896      29.4976      39.4075      6416.9580    5847.5151    0.0000       104.9482     0.0000       
3196.1250    50.0279      22.5283      30.7650      39.5095      6405.1021    5730.9678    0.0000       104.8852     0.0000       
3196.2500    49.4876      22.5542      32.2859      39.6369      6388.5142    5599.4023    0.0000       104.8538     0.0000       
3196.3750    49.1051      22.5675      33.2526      39.7895      6359.4849    5823.1616    0.0000       104.7908     0.0000       
3196.5000    49.0425      22.5936      35.0677      39.8914      6290.5591    6412.9497    0.0000       104.7593     0.0000       
3196.6250    49.2383      22.6069      32.8922      39.9680      6208.4502    7347.8931    0.0000       104.6963     0.0000       
3196.7500    48.9097      22.6456      28.7203      40.0443      6261.5469    8290.6748    0.0000       104.6335     0.0000       
3196.8750    48.7547      22.6841      26.0045      40.0701      6988.8369    7901.9829    0.0000       104.6656     0.0000       
3197.0000    49.3319      22.6973      26.8834      40.0454      7960.9727    6140.4565    0.0000       104.7292     0.0000       
3197.1250    49.6970      22.6854      25.6181      39.9952      5221.5996    3443.2124    0.0000       104.7613     0.0000       
3197.2500    49.4186      22.6608      25.1111      39.9196      4329.5713    2643.3000    0.0000       104.8248     0.0000       
3197.3750    49.1442      22.5350      24.2480      39.8693      3588.4841    2427.6638    0.0000       104.8251     0.0000       
3197.5000    49.4169      22.4221      22.2265      39.8194      4300.7881    2671.2434    0.0000       104.7936     0.0000       
3197.6250    49.2503      22.3093      23.6704      39.7945      5540.9688    3436.2964    0.0000       104.7307     0.0000       
3197.7500    48.8717      22.2343      24.5304      39.7694      6436.9282    4955.4551    0.0000       104.7310     0.0000       
3197.8750    48.6203      22.1972      24.5343      39.6179      6517.1128    5866.0996    0.0000       104.7313     0.0000       
3198.0000    49.5752      22.1980      25.8536      39.4914      6492.9546    5946.7363    0.0000       104.6681     0.0000       
3198.1250    49.3815      22.1859      26.8408      39.4161      6463.4795    5925.2671    0.0000       104.5734     0.0000       
3198.2500    49.3575      22.1614      27.6791      39.3661      6444.3247    5918.2002    0.0000       104.5106     0.0000       
3198.3750    49.8076      22.1496      29.0746      39.3666      6420.4414    5924.3989    0.0000       104.5110     0.0000       
3198.5000    50.2498      22.1250      26.6347      39.3926      6407.9722    5924.5288    0.0000       104.5430     0.0000       
3198.6250    50.1525      22.1637      27.0992      39.4694      6407.5234    5934.5889    0.0000       104.5750     0.0000       
3198.7500    49.8164      22.2275      29.6846      39.6982      6407.6172    5935.8184    0.0000       104.5753     0.0000       
3198.8750    49.4609      22.2789      30.5967      39.9777      6413.7427    5935.9556    0.0000       104.5755     0.0000       
3199.0000    49.0784      22.3047      29.3305      40.2572      6408.4717    5952.7197    0.0000       104.5757     0.0000       
3199.1250    48.8156      22.3181      31.0545      40.4602      6402.6563    5974.5435    0.0000       104.5127     0.0000       
3199.2500    48.6142      22.3818      32.6035      40.5620      6402.1177    5980.1851    0.0000       104.4495     0.0000       
3199.3750    48.7058      22.3571      34.0178      40.5622      6391.5854    5986.4546    0.0000       104.3548     0.0000       
3199.5000    49.1366      22.2315      33.1331      40.4358      6385.1035    5980.9834    0.0000       104.2602     0.0000       
3199.6250    49.1742      22.1439      33.7424      40.2842      6378.6685    5981.1240    0.0000       104.2288     0.0000       
3199.7500    49.4123      22.0562      34.7590      40.1327      6372.8325    5971.2051    0.0000       104.1975     0.0000       
3199.8750    49.9086      21.9811      35.4918      40.1082      6366.9946    5969.6294    0.0000       104.1978     0.0000       
3200.0000    49.9308      21.9188      36.0250      40.1849      6361.1909    6006.6157    0.0000       104.1981     0.0000       
3200.1250    50.3307      21.9070      36.7365      40.2869      6361.3076    6031.9907    0.0000       104.1352     0.0000       
3200.2500    50.8848      21.9330      36.6257      40.4396      6356.0654    6054.1089    0.0000       104.1355     0.0000       
3200.3750    50.5177      21.9969      33.6872      40.5668      6355.6104    6070.6362    0.0000       104.1360     0.0000       
3200.5000    50.6171      22.0608      31.3336      40.7195      6356.3159    6076.9614    0.0000       104.2314     0.0000       
3200.6250    50.4465      22.1498      30.4201      40.8467      6355.8477    6072.5537    0.0000       104.2951     0.0000       
3200.7500    49.9639      22.1758      28.4665      40.9485      6350.6353    6050.6113    0.0000       104.3587     0.0000       
3200.8750    49.8705      22.2143      28.2980      41.0253      6338.3145    6006.3267    0.0000       104.3589     0.0000       
3201.0000    50.1625      22.2277      30.6605      41.1019      6311.8945    5919.7139    0.0000       104.2959     0.0000       
3201.1250    50.1732      22.2537      33.3917      41.2037      6215.0503    5816.3965    0.0000       104.2644     0.0000       
3201.2500    50.0336      22.3049      34.2070      41.2802      6590.2988    5685.6909    0.0000       104.1697     0.0000       
3201.3750    51.6012      22.3181      36.1070      41.3059      7231.8311    5534.0957    0.0000       104.1385     0.0000       
3201.5000    50.6329      22.3694      37.4008      41.2557      4331.1270    5337.5713    0.0000       104.1386     0.0000       
3201.6250    49.8305      22.4080      38.5416      41.2056      3565.7102    5030.1113    0.0000       104.0757     0.0000       
3201.7500    49.1512      22.4213      38.2640      41.2061      3835.3831    4995.7969    0.0000       104.0443     0.0000       
3201.8750    49.8325      22.4220      39.7845      41.2067      5077.6025    5193.1963    0.0000       104.0129     0.0000       
3202.0000    50.5986      22.4227      41.0784      41.2325      6420.8174    6007.0420    0.0000       103.9499     0.0000       
3202.1250    51.1025      22.4234      39.6664      41.2585      7508.2163    6444.2891    0.0000       103.9186     0.0000       
3202.2500    50.4540      22.4242      35.3381      41.2842      6108.2632    5676.8760    0.0000       103.9190     0.0000       
3202.3750    49.9637      22.4248      32.6621      41.2846      5420.2388    4916.7339    0.0000       103.9510     0.0000       
3202.5000    49.8357      22.4255      35.4295      41.2851      4521.6113    4040.5981    0.0000       103.9830     0.0000       
3202.6250    50.6635      22.4262      38.7772      41.1841      4677.2148    4851.6680    0.0000       104.0150     0.0000       
3202.7500    50.5585      22.4269      42.0200      41.0576      6211.0791    5615.5166    0.0000       104.0152     0.0000       
3202.8750    50.3456      22.4024      40.4394      40.7797      6340.2432    5987.0127    0.0000       103.9838     0.0000       
3203.0000    50.0981      22.3904      38.1612      40.6788      6340.3721    6045.9868    0.0000       103.9207     0.0000       
3203.1250    50.4517      22.3786      37.9861      40.6796      6335.1787    6025.2788    0.0000       103.7944     0.0000       
3203.2500    50.6396      22.3666      36.8680      40.7308      6317.5942    6023.7305    0.0000       103.7313     0.0000       
3203.3750    50.6041      22.3421      35.0666      40.8074      6305.9590    6013.2300    0.0000       103.6682     0.0000       
3203.5000    50.3023      22.3301      32.9160      40.8333      6294.2974    6012.7231    0.0000       103.5737     0.0000       
3203.6250    50.1320      22.2929      34.1144      40.8843      6287.9712    6002.2393    0.0000       103.5741     0.0000       
3203.7500    50.0194      22.2684      36.8505      40.8595      6294.0049    5996.7524    0.0000       103.6061     0.0000       
3203.8750    50.0494      22.2566      40.3028      40.8602      6294.0835    5980.6660    0.0000       103.6381     0.0000       
3204.0000    50.5071      22.2320      43.1931      40.9367      6294.8032    5974.1128    0.0000       103.6701     0.0000       
3204.1250    50.6950      22.2200      45.5903      41.0132      6256.3491    5974.2466    0.0000       103.6703     0.0000       
3204.2500    50.6132      22.1830      43.8672      41.1153      6243.0220    5968.7661    0.0000       103.6707     0.0000       
3204.3750    51.2598      22.1584      42.2453      41.2172      6225.6875    5963.3398    0.0000       103.6712     0.0000       
3204.5000    51.7099      22.1337      40.5010      41.3191      6213.0503    5958.4580    0.0000       103.7348     0.0000       
3204.6250    51.1036      22.0966      40.2914      41.3956      6229.4272    5952.4580    0.0000       103.7984     0.0000       
3204.7500    50.7059      22.0595      37.9130      41.4722      6241.7559    5942.0771    0.0000       103.7987     0.0000       
3204.8750    50.2195      22.0222      36.4152      41.4977      6264.0469    5941.6450    0.0000       103.7675     0.0000       
3205.0000    49.7559      21.9724      33.9351      41.3966      6276.9932    5931.2451    0.0000       103.7677     0.0000       
3205.1250    49.3274      21.9479      35.5425      41.1693      6288.8491    5930.8721    0.0000       103.7681     0.0000       
3205.2500    50.0511      21.8981      40.0764      41.1192      6301.2969    5930.8843    0.0000       103.7368     0.0000       
3205.3750    51.8847      21.8863      42.6116      41.1198      6317.8784    5931.0391    0.0000       103.7687     0.0000       
3205.5000    51.5446      21.8743      45.1734      41.1203      6319.1851    5931.1626    0.0000       103.7372     0.0000       
3205.6250    50.9540      21.8373      48.0357      41.0955      6330.5161    5931.2358    0.0000       103.6742     0.0000       
3205.7500    50.4174      21.8380      48.0346      41.1213      6331.1689    5947.4160    0.0000       103.5793     0.0000       
3205.8750    49.9232      21.8640      49.9890      41.1218      6326.0137    5964.1895    0.0000       103.4214     0.0000       
3206.0000    50.6777      21.8774      52.8313      41.1222      6320.2173    6001.7192    0.0000       103.3584     0.0000       
3206.1250    51.9333      21.8906      55.3363      41.0974      6319.7437    6014.1279    0.0000       103.3271     0.0000       
3206.2500    53.5743      21.9293      56.4273      41.0728      6319.8848    6026.5791    0.0000       103.3274     0.0000       
3206.3750    54.6564      21.9678      58.0800      41.0982      6303.5552    6043.5645    0.0000       103.3276     0.0000       
3206.5000    54.6632      21.9685      54.9467      40.6926      6297.2041    6065.6768    0.0000       103.2646     0.0000       
3206.6250    53.6756      21.9693      50.6094      40.3128      6286.2178    6083.3892    0.0000       103.2015     0.0000       
3206.7500    52.7574      21.9952      44.8822      39.8322      6279.8281    6099.3906    0.0000       103.1069     0.0000       
3206.8750    51.8662      21.9959      41.1862      39.7317      6268.3228    6111.4878    0.0000       103.0755     0.0000       
3207.0000    51.1329      21.9839      38.9076      39.7326      6267.7939    6112.1094    0.0000       103.0125     0.0000       
3207.1250    50.8931      21.9973      37.2410      39.8345      6256.8960    6117.9575    0.0000       102.9813     0.0000       
3207.2500    50.7650      21.9981      38.8542      39.9619      6251.1338    6106.6572    0.0000       102.9815     0.0000       
3207.3750    50.3595      21.9860      38.0775      40.1652      6250.6514    6090.9106    0.0000       102.9185     0.0000       
3207.5000    50.2006      21.9742      39.8906      40.3685      6256.6235    6079.6543    0.0000       102.8872     0.0000       
3207.6250    50.7624      21.9369      37.3188      40.5975      6261.9863    6072.9805    0.0000       102.8875     0.0000       
3207.7500    50.1833      21.9123      39.0638      40.8767      6273.2373    6083.8472    0.0000       102.8880     0.0000       
3207.8750    50.7799      21.9005      38.1835      41.2067      6274.4629    6084.5605    0.0000       102.9516     0.0000       
3208.0000    49.7267      21.8760      40.2850      41.4099      6274.6772    6073.9038    0.0000       102.9836     0.0000       
3208.1250    52.3236      21.8894      42.1133      41.5116      6269.4854    6062.7007    0.0000       102.9839     0.0000       
3208.2500    53.5560      21.9281      40.8120      41.5373      6263.7578    6030.1548    0.0000       102.9842     0.0000       
3208.3750    52.3642      21.9919      40.6426      41.5123      6257.4644    6007.2852    0.0000       102.9846     0.0000       
3208.5000    51.4884      22.0178      43.3233      41.4116      6257.5728    5990.6201    0.0000       102.9849     0.0000       
3208.6250    51.0519      22.0690      42.6190      41.3359      6262.9780    5989.6284    0.0000       102.9535     0.0000       
3208.7500    50.8044      22.0822      44.5639      41.2858      6263.6152    6021.6396    0.0000       102.9222     0.0000       
3208.8750    51.0810      22.0450      42.3585      41.2355      6274.8608    6044.8081    0.0000       102.8908     0.0000       
3209.0000    51.0030      22.0331      41.7319      41.1347      6281.3989    6046.0732    0.0000       102.8593     0.0000       
3209.1250    51.9079      22.0591      41.6499      41.0338      6287.3867    6031.0576    0.0000       102.7647     0.0000       
3209.2500    53.3677      22.0851      41.6582      40.9329      6293.3481    6024.3726    0.0000       102.7014     0.0000       
3209.3750    52.0911      22.0858      40.8657      40.8320      6298.7612    6013.2573    0.0000       102.5436     0.0000       
3209.5000    50.8645      22.1245      38.6407      40.7564      6288.3354    6007.2402    0.0000       102.5123     0.0000       
3209.6250    50.7056      22.1758      38.3842      40.6811      6287.8423    6007.3325    0.0000       102.4807     0.0000       
3209.7500    50.7740      22.2270      36.4125      40.7321      6282.1196    6007.4590    0.0000       102.3543     0.0000       
3209.8750    50.2644      22.2654      37.8563      40.7591      6260.0430    6013.1919    0.0000       102.2594     0.0000       
3210.0000    49.7047      22.3421      39.1282      41.1401      6242.1162    6013.3066    0.0000       102.0698     0.0000       
3210.1250    49.7038      22.4058      37.6249      41.5197      6224.8193    6002.7764    0.0000       101.9433     0.0000       
3210.2500    50.6164      22.4696      36.1803      41.4947      6218.5850    5985.6309    0.0000       101.7853     0.0000       
3210.3750    51.3592      22.4703      33.8295      41.4194      6218.6602    5980.1626    0.0000       101.6906     0.0000       
3210.5000    51.8941      22.5090      35.2678      41.3691      6218.7959    5974.6953    0.0000       101.5641     0.0000       
3210.6250    51.0376      22.5602      33.6723      41.3188      6224.1104    5969.2422    0.0000       101.4062     0.0000       
3210.7500    50.2466      22.6114      32.0304      41.2433      6208.5947    5964.3774    0.0000       101.3114     0.0000       
3210.8750    50.2688      22.6119      33.3746      41.1679      6196.0200    5989.5317    0.0000       101.1851     0.0000       
3211.0000    51.0194      22.5749      34.2834      41.1432      6116.4580    5813.2671    0.0000       101.0903     0.0000       
3211.1250    51.7046      22.5503      35.0759      41.1691      6144.0591    5962.6113    0.0000       100.9638     0.0000       
3211.2500    52.7984      22.5510      36.7109      41.2456      6609.4712    7715.1401    0.0000       100.7741     0.0000       
3211.3750    52.6703      22.5517      34.1273      41.2461      5285.0459    5132.5889    0.0000       100.6160     0.0000       
3211.5000    52.0065      22.5524      32.9431      41.2213      3121.9351    4695.1724    0.0000       100.4897     0.0000       
3211.6250    51.2424      22.5278      32.5081      41.2472      2552.0190    4365.8760    0.0000       100.3949     0.0000       
3211.7500    50.5401      22.5033      30.2101      41.2477      2561.1721    4082.3284    0.0000       100.2685     0.0000       
3211.8750    51.0325      22.4788      31.8064      41.2484      4684.1685    5086.4824    0.0000       100.1105     0.0000       
3212.0000    51.4517      22.5047      32.9729      41.2994      5654.6313    5802.9795    0.0000       99.9840      0.0000       
3212.1250    51.4817      22.5560      35.0787      41.3000      6186.4463    6010.8394    0.0000       99.8260      0.0000       
3212.2500    51.4807      22.5819      35.6762      41.3511      6293.8730    6026.6382    0.0000       99.6997      0.0000       
3212.3750    51.2910      22.5826      35.9911      41.3517      6296.9375    6026.2324    0.0000       99.6050      0.0000       
3212.5000    50.7929      22.5706      38.0444      41.3776      6285.3706    6031.9648    0.0000       99.5419      0.0000       
3212.6250    50.2408      22.5081      39.9952      41.4288      6284.8618    6032.6187    0.0000       99.4471      0.0000       
3212.7500    50.1359      22.4331      42.2169      41.5307      6279.1606    6038.3857    0.0000       99.3207      0.0000       
3212.8750    50.8865      22.3581      40.3521      41.5313      6263.5288    6033.4180    0.0000       99.1627      0.0000       
3213.0000    51.2942      22.2957      42.0747      41.6078      6239.1592    6010.5732    0.0000       99.0362      0.0000       
3213.1250    51.0466      22.2587      39.8345      41.6845      6209.7197    6000.0313    0.0000       98.8466      0.0000       
3213.2500    50.7220      22.2088      35.8292      41.8372      6177.5562    5982.8604    0.0000       98.7203      0.0000       
3213.3750    50.2277      22.0958      33.1795      42.0151      6147.8242    5956.3140    0.0000       98.6255      0.0000       
3213.5000    50.0494      21.9956      34.5753      42.1932      6125.1050    5944.7827    0.0000       98.5309      0.0000       
3213.6250    50.1372      21.9709      36.4402      42.3966      6113.2563    5928.8926    0.0000       98.4677      0.0000       
3213.7500    49.9551      21.9844      32.3617      42.6250      6095.7612    5922.9170    0.0000       98.3096      0.0000       
3213.8750    50.5209      21.9851      31.5566      42.7519      6074.9453    5928.0166    0.0000       98.1516      0.0000       
3214.0000    51.5876      21.9985      30.8702      42.7267      6063.1582    5928.1235    0.0000       98.0256      0.0000       
3214.1250    51.1127      22.0371      30.9276      42.6008      6051.4541    5949.8047    0.0000       98.0260      0.0000       
3214.2500    50.4296      22.0630      32.6764      42.4998      6034.6577    5966.0127    0.0000       98.0580      0.0000       
3214.3750    50.2899      22.0889      32.5673      42.3734      6017.3843    5977.8325    0.0000       98.0897      0.0000       
3214.5000    50.4393      22.0264      31.5045      42.1964      6006.9019    5978.4805    0.0000       98.0265      0.0000       
3214.6250    50.7505      21.9767      29.3741      42.0704      5989.6929    5989.1987    0.0000       97.8369      0.0000       
3214.7500    51.5284      21.9396      27.3475      42.0205      5984.7988    5989.8589    0.0000       97.7104      0.0000       
3214.8750    52.5720      21.8771      25.8854      42.0212      5978.7729    6000.0654    0.0000       97.5206      0.0000       
3215.0000    52.0931      21.8652      27.4570      42.0977      5968.3481    6011.3159    0.0000       97.2993      0.0000       
3215.1250    50.9745      21.9039      25.9312      42.2505      5962.9277    6017.5947    0.0000       97.1097      0.0000       
3215.2500    50.4648      21.9424      25.2005      42.4032      5951.9199    6023.8823    0.0000       96.9833      0.0000       
3215.3750    50.1285      21.9811      25.3958      42.6063      5940.9678    6034.6851    0.0000       96.8884      0.0000       
3215.5000    50.3744      21.9944      24.6708      42.7588      5929.4810    6040.9639    0.0000       96.6673      0.0000       
3215.6250    51.4064      21.9951      26.4469      42.8353      5919.1182    6057.4199    0.0000       96.6042      0.0000       
3215.7500    52.0993      22.0085      27.1316      42.8611      5907.7104    6075.0356    0.0000       96.5414      0.0000       
3215.8750    52.2024      22.0345      28.9044      42.9629      5913.3115    6106.9336    0.0000       96.5418      0.0000       
3216.0000    52.5484      22.0477      30.2482      42.9634      5907.9355    6125.2393    0.0000       96.6054      0.0000       
3216.1250    54.4980      22.0357      32.4057      42.9892      5908.0410    6148.2119    0.0000       96.5738      0.0000       
3216.2500    56.3587      22.0238      31.8135      42.9643      5913.1387    6160.9272    0.0000       96.4474      0.0000       
3216.3750    57.3832      21.9614      31.7707      42.8635      5924.2515    6150.1719    0.0000       96.2895      0.0000       
3216.5000    56.8388      21.8863      33.5696      42.8641      5940.9375    6127.9995    0.0000       96.1948      0.0000       
3216.6250    55.0340      21.8365      35.3473      42.9663      5941.5898    6104.2080    0.0000       96.0684      0.0000       
